,la,nuc,exp,fix,entrophy,nd,ns,lt,ndev,age,ld
13,0.0001842468908336725,-0.011423307231690471,-0.004606172270842967,0.0005527406725011064,0.0005527406725011064,-0.025241824044219263,0.0012897282358359963,-0.016582220175034523,-0.0011976047904191933,0.005343159834177769,-0.012344541685859078
14,0.005733397037744914,0.001911132345915001,0.0009555661729575115,0.0011466794075490228,0.016435738174868632,0.0,0.0,0.0018155757286192342,0.0029622551361682126,0.003153368370759724,-0.003726708074534124
15,0.05508658008658016,0.0005411255411255755,0.0,0.0,0.0,0.05086580086580093,0.0,0.0005411255411255755,0.01904761904761909,0.05108225108225115,-0.003138528138528063
16,0.010062290368950611,-0.019549592716818442,-0.00047915668423579303,0.0026832774317201214,0.00613320555821748,0.0,-0.00028749401054148913,-0.0005749880210829339,0.0,0.02328701485385718,-0.0006708193579300969
17,0.003628367234744312,-0.0023089609675646773,-0.0017592083562397499,0.01154480483782292,0.05255634964266076,0.0,0.0,0.0029686641011544166,0.00395821880153926,0.06871907641561292,-0.004617921935129221
18,0.017456359102244346,0.0,0.0,0.006483790523690747,0.008146300914380667,0.0,0.0,0.008811305070656661,0.0,0.027763923524521995,0.003158769742310841
19,0.0156752974107768,0.0,-0.0020993701889432835,0.006578026592022446,0.011476557032890166,-0.022253324002799113,0.0,0.0,0.0,0.05080475857242832,0.0
20,-0.03271461716937356,-0.0015081206496520005,-0.0010440835266821713,0.007076566125289996,0.01067285382830625,0.0674013921113689,0.0,-0.0029002320185615104,-0.0017401392111369152,0.0,-0.0013921113689095322
21,-0.04270300965360594,0.002498580352072688,0.001930721181147077,-0.007495741056218063,-0.030664395229982988,0.0,0.0,0.006814310051107331,0.0,0.028052243043725066,-0.006473594548551964
22,0.03803311590566989,0.0,0.0,0.0,0.09312594079277474,0.0,0.0,0.01796287004515811,0.0,0.07777220270948323,0.0
23,-0.001758671226184605,-0.0035173424523692763,-0.0036150464093795296,0.010063507572056696,0.016511968734733797,0.0,0.0,0.0,-0.010454323400097642,0.018270639960918444,-0.016707376648754234
24,-0.022374429223744264,0.0030136986301370515,0.006940639269406445,0.003378995433790011,0.01735159817351606,0.028310502283105075,0.00036529680365300355,-0.014429223744292164,0.008401826484018327,0.007853881278538855,0.03707762557077634
25,-0.0258064516129032,0.0,8.960573476703981e-05,0.0,0.0059139784946236505,0.0532258064516129,0.0,0.005824372759856611,0.0,0.08629032258064515,-0.028046594982078843
26,0.0,0.0,0.0,0.0,0.1698502839442437,0.0,0.0,0.005988642230252972,0.0,0.13536396489416627,0.0
27,0.0,0.0,0.0038026721479959003,0.05395683453237412,0.0,0.020349434737923965,0.0,0.0,-0.0029804727646454364,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.009381850065760578,0.0,-0.017623849188952257,0.0,0.0,0.0
29,0.004679144385026745,-0.0012032085561497264,-0.0040775401069518494,0.006550802139037448,0.024665775401069533,0.04264705882352944,0.0,0.02359625668449199,-0.0004679144385026479,0.04064171122994655,0.013636363636363624
30,0.009975199779553589,0.0012124552218241824,-0.0011573436208322184,-0.00022044640396803316,0.009313860567649445,0.0336180766051253,0.00033066960595204973,0.022099751997795503,-0.0013777900248002294,0.0019840176357122986,0.0022044640396803317
31,0.055135991550039676,0.0006337470293108494,0.004330604700290541,0.0004753102719831315,0.01769210456825989,0.05043570108265123,0.0,0.0393451280697122,0.00390810668074999,0.01816741484024298,0.0
32,0.0322482967448902,-0.002422407267221827,0.008629825889477648,0.0,0.07100681302043901,-0.0068130204390613345,0.0004542013626040786,0.019303557910673685,0.023315669947009798,0.06389099167297499,0.005147615442846254
33,0.0,0.0,0.0,0.0,0.12379032258064518,0.0,0.0,0.0010080645161290036,0.0,0.09354838709677422,0.0
34,0.024358974358974383,0.010000000000000031,-0.0017948717948717886,0.011794871794871842,0.06538461538461537,-0.001538461538461533,0.0,0.019743589743589786,0.0012820512820512775,0.0894871794871795,0.04794871794871798
35,-0.033333333333333284,0.0,0.0,0.0,0.016751269035533013,0.07208121827411174,0.0,0.009475465313028831,0.0,0.022335025380710704,-0.02758037225042296
36,0.0,0.0,0.0,0.0,0.0,0.060789473684210504,0.0,0.0,0.0,0.0,0.0
37,-0.003628367234744334,0.0,0.0,0.0,0.0,0.02913688840021995,0.0,0.0,0.0,0.0,0.0
38,0.002706027060270566,-0.002214022140221439,-0.004551045510455131,0.0,-0.0030750307503075503,0.015867158671586702,0.0,0.07244772447724476,0.012054120541205382,0.02103321033210328,0.014637146371463673
39,-0.01697329376854597,0.0,-0.010682492581602343,0.025756676557863532,0.012344213649851655,0.0424925816023739,0.0,0.009258160237388768,0.0,0.07869436201780418,-0.012937685459940585
40,0.0019436345966957536,-0.0007774538386783991,0.005830903790087394,0.05306122448979587,0.008454810495626752,0.03245869776482015,0.0,0.005636540330417827,0.0,0.05034013605442171,0.02565597667638477
41,-0.007922803453529758,-0.01391569324530224,-0.01574403250380909,0.014829862874555544,0.002437785678009052,0.016455053326561653,-0.002031488065007636,0.028339258506856257,-0.0005078720162519313,0.0074149314372777605,0.002945657694261006
42,0.01353383458646611,-0.006416040100250675,0.008822055137844575,0.032080200501253084,0.011629072681704211,0.04802005012531323,0.003007518796992459,0.015037593984962383,-0.0061152882205514295,0.06185463659147865,0.005012531328320779
43,0.04220647773279347,0.00212550607287445,-0.0032388663967611643,0.017611336032388625,0.016497975708501998,0.025202429149797534,0.0002024291497975561,0.019939271255060696,0.002834008097165963,0.03390688259109309,0.002834008097165941
44,0.022512010981468843,-0.0028826355525050974,-0.003706245710363709,-0.01249142072752225,0.029238160603980858,0.03019903912148254,0.0,0.0057652711050103275,0.0031571722717913973,0.005353466026081022,-0.0008236101578585897
45,-0.005082872928176774,0.0,-0.0022099447513811653,-0.017458563535911575,0.049723756906077374,-0.001104972375690516,0.0,0.00375690607734811,-0.003093922651933645,0.05812154696132601,-0.0008839779005524129
46,-0.0288681204569055,0.006022845275181732,0.007268951194184825,-0.011007268951194193,0.12461059190031154,0.006022845275181732,0.0,-0.03032191069574248,-0.00041536863966769034,0.05005192107995846,0.0
47,0.0024117140396209937,0.0,0.0,-0.007579672695951811,-0.0017226528854436206,0.0,0.0,0.0012058570198104634,0.0,0.06787252368647714,0.0
48,-0.0047162859248342185,0.0,0.01444362564480468,0.0,0.0011790714812085045,0.0,0.0,0.0,0.001031687546057447,0.009579955784819428,0.0
49,0.0,0.0,-0.0011325028312570984,0.0,0.023669309173272923,0.0,0.0,0.0,0.0,0.0,-0.011325028312570807
50,-0.0017135862913096656,0.0,0.0074663402692778606,0.0002447980416156792,0.0151774785801714,0.0,0.0,-0.008567931456548305,-0.0004895960832313583,0.10048959608323134,0.0
51,0.0,0.0,0.0,-0.0026637069922309077,0.013540510543840135,0.0,0.0,0.017869034406215255,0.0,0.02630410654827966,0.0
52,0.01823802163833077,0.0,0.0,0.01251931993817621,0.024652241112828443,0.0,0.0,0.013137557959814528,0.0,0.07658423493044823,0.0
53,0.019071976616733655,0.0,-0.002776762879064654,0.0,0.02499086591158204,-0.0007307270734380645,0.0,0.041870661308001454,0.03565948118377786,0.0472049689440994,0.001096090610157119
54,-0.009831709477413653,0.0,0.00513728963684672,-0.003720106288751146,0.021877767936226734,-0.0007085916740478427,0.0,0.08432240921169173,0.03020372010628871,0.022586359610274553,-0.0030115146147033033
55,0.02877583465818758,0.0,0.0,0.0065182829888712265,0.037678855325914154,0.0,0.0,0.004769475357710662,0.0,0.03593004769475357,0.0
56,-0.0024357239512854843,0.005412719891745632,-0.0032476319350473125,-0.007577807848443774,0.017591339648173256,0.0,0.0,0.004600811907983804,0.005142083897158378,0.018132611637347806,0.010013531799729414
57,0.01799217731421119,-0.007561929595827954,0.008604954367666173,-4.4408920985006264e-17,0.02007822685788785,-0.004172099087353364,-0.0026075619295958807,0.10247718383311599,-0.004693611473272519,-0.009387222946545015,0.016166883963494083
58,0.01435643564356437,0.001980198019801982,0.0358910891089109,0.01757425742574259,0.03415841584158419,0.010643564356435653,0.0,0.022524752475247545,0.030198019801980225,-0.0022277227722772297,0.007425742574257432
59,0.015351812366737683,-0.0002132196162047073,0.0031982942430703208,0.03688699360341148,0.016844349680170522,0.0,0.0,0.022174840085287806,0.0014925373134327957,0.0,0.0
60,0.009262435677530023,0.017495711835334493,0.01835334476843913,0.03156089193825044,0.025557461406518024,0.005831903945111505,0.0,0.015608919382504282,0.03481989708404805,0.006003430531732423,0.002401372212693009
61,0.007116382505559704,0.010971089696071213,0.0005930318754633346,0.0056338028169014235,-0.002668643439584817,0.0,0.0,0.006523350630096436,-0.009043736100815391,0.03261675315048187,0.0
62,0.002352941176470602,-0.003800904977375552,0.00977375565610863,0.0,0.006153846153846199,0.008144796380090557,0.0,0.011040723981900457,0.006696832579185541,0.021538461538461572,-0.015746606334841574
63,0.0,0.0,0.0,0.0,0.054330708661417336,0.0,0.009251968503936992,0.04940944881889766,-0.0007874015748031482,0.08996062992125982,0.002559055118110232
64,0.001207937877480636,0.004486626402070782,-0.0046591889559965075,0.062467644521138954,0.01984469370146682,0.0,0.0015530629853322431,0.023986194995685974,0.014150129421915469,0.009836065573770546,0.0
65,-0.015110477548111212,0.008267997148966467,-0.0012829650748396703,0.004704205274411932,0.019387027797576596,-0.0005702066999287326,0.0,0.025516749821810382,0.003991446899501039,0.0674269422665716,-0.014967925873129052
66,0.001096641535298093,0.0,0.0,0.0005483207676490354,0.03358464701850576,0.0,0.0,0.004386566141192527,0.0,0.06442769019876622,0.0
67,0.016847826086956584,0.012862318840579756,0.009963768115942084,0.025181159420289912,0.06413043478260876,-0.0010869565217390686,0.0,0.016847826086956584,-0.008333333333333304,0.04800724637681162,0.004166666666666696
68,0.01465648854961823,0.0,0.0027480916030534043,-0.010076335877862653,0.03572519083969461,0.0,0.0,0.010076335877862563,0.03511450381679386,0.03725190839694652,0.002442748091603031
69,-0.015410958904109573,0.0,0.0,-0.0147260273972603,0.019178082191780833,0.0,0.0,0.020547945205479444,0.0,0.048287671232876694,0.0
70,-0.003580562659846609,0.018414322250639326,0.006393861892583041,-0.010997442455243011,0.02378516624040916,-0.0015345268542199752,0.0,0.027621483375959065,0.006138107416879724,0.03401534526854215,-0.010230179028133012
71,-0.02349726775956278,-0.0008196721311475086,0.01748633879781427,0.004371584699453623,0.03770491803278695,0.0,0.0,-0.001366120218579181,0.0,0.06666666666666672,-0.010655737704917966
72,0.031872509960159355,0.0,0.0,0.0,0.0,0.00026560424966799446,0.0,0.01248339973439574,0.0,0.0,0.0
73,-0.05707244948250374,0.0,-0.00029571217348449695,0.0,0.040611138491867885,0.0,0.0,0.0,0.0,0.11414489896500732,0.0
74,-0.01909492273730684,0.005298013245033162,-0.0025386313465783237,-0.0023178807947019653,0.02582781456953649,-0.0018763796909492037,0.0017660044150110688,-0.02593818984547458,0.0013245033112583072,-0.01655629139072845,-0.007726269315673262
