,la,nuc,exp,fix,entrophy,nd,ns,lt,ndev,age,ld
57,0.01668839634941328,-0.002868318122555391,-0.005475880052151249,0.003911342894393721,-0.0026075619295958365,0.014602346805736643,0.0,0.05658409387222947,-0.000260756192959577,-0.0018252933507171055,-0.0070404172099087555
58,-0.0022277227722772297,0.01212871287128714,0.0024752475247524774,0.0024752475247524774,0.02623762376237626,0.04752475247524757,0.0,0.031435643564356464,-0.0012376237623762387,0.01534653465346536,0.0108910891089109
59,-0.009168443496801704,0.0008528784648187626,0.006396588486140708,0.011727078891257969,0.016204690831556512,0.0,-0.0004264392324093702,0.010234541577825173,0.03134328358208956,0.004051172707889128,0.0025586353944563323
60,-0.026243567753001695,-0.011835334476843862,-0.00463121783876499,0.05334476843910809,-0.0005145797598627544,0.0,0.0,0.0006861063464837392,0.011835334476843928,0.0,-0.032761578044596874
61,-0.0160118606375093,0.0,0.002223869532987366,-0.001334321719792486,0.012898443291326922,-0.003261675315048218,0.0,0.0016308376575240534,0.0,0.03573017049666416,-0.00800593031875465
62,0.04796380090497734,0.008687782805429834,-0.0025339366515837016,0.0034389140271493092,0.007239819004524861,0.030226244343891408,0.0,0.019366515837104047,-0.008687782805429877,0.006696832579185519,-0.00561085972850679
63,0.0,0.0009842519685039353,-0.009251968503936992,0.009842519685039353,0.033661417322834696,0.0029527559055118058,0.0,0.03346456692913389,0.0,0.04468503937007877,0.03129921259842523
64,0.001207937877480636,0.000862812769629051,0.012597066436583293,0.05280414150129427,-0.0020707506471095314,0.007420189818809364,0.0,0.016911130284728258,-0.003968938740293293,0.0003451251078516293,0.00017256255392583686
65,0.023806129722024207,0.002993585174625779,0.002993585174625779,0.03364219529579471,-0.00014255167498218314,0.013114754098360649,0.0,0.03663578047042051,0.002708481824661413,0.011974340698503182,0.0
66,0.015352981494174056,0.001096641535298093,0.0031528444139821365,0.028375599725839563,0.0023303632625085056,0.0016449623029471505,0.004386566141192527,0.013433858807402266,0.012063056888279577,0.0026045236463330566,0.0016449623029471728
67,0.018115942028985477,0.0,-4.4408920985006264e-17,0.00126811594202898,0.01630434782608694,0.003442028985507206,0.0,0.027355072463768094,-0.0027173913043478494,0.0034420289855072285,-0.006340579710144944
68,0.0,0.0,0.0027480916030534486,0.017404580152671767,0.059847328244274786,0.0,0.0,-0.006412213740458017,0.001526717557251933,0.04732824427480915,0.002442748091603031
69,0.0,0.0,0.0,0.015068493150684915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.016879795396419504,-0.009718670076726287,0.03017902813299238,0.0015345268542199975,0.010997442455243034,0.0005115089514066806,0.0,0.0033248081841432465,0.009718670076726355,0.01585677749360619,-0.003069053708439884
71,0.021584699453551858,0.0016393442622950395,0.02049180327868847,0.003005464480874287,0.008469945355191234,0.0,0.0,0.013114754098360604,0.0,0.0032786885245901674,-0.006284153005464499
72,-0.009827357237715795,0.0,0.0,0.015139442231075684,0.006640106241699861,0.0026560424966799445,0.0,0.0191235059760956,-0.003452855245683928,0.0,0.04435590969455507
73,0.0,0.0,0.0006899950714637449,0.0,0.019319862000985632,0.0,0.0,0.0038442582552981274,0.0,0.032922621981271515,-0.0002957121734845192
74,0.0011037527593819262,0.0,0.002869757174392973,-0.010154525386313428,0.032119205298013286,0.0,0.0,-0.04768211920529797,0.0,-0.032119205298013195,0.0
