,age,fix,rexp,lt,entrophy,ld
54,0.08823031329381874,-0.0023708721422523783,0.005927180355630779,0.2714648602878916,0.012362404741744238,0.022523285351397047
55,0.03919372900335947,0.07211646136618144,0.002687569988801819,0.21858902575587907,0.009854423292273262,0.054871220604703265
56,0.017843866171003708,0.029491945477075565,0.007187112763320935,0.15861214374225524,0.007682775712515455,0.11648079306071871
57,0.03127962085308056,0.01080568720379147,0.011184834123222753,0.16872037914691942,0.10578199052132702,0.10767772511848339
58,0.02929194956353056,0.0017458777885548172,0.0021338506304558803,0.17943743937924347,0.00019398642095054265,0.14277400581959265
59,0.0404494382022472,-0.0029213483146067532,0.025168539325842686,0.13191011235955058,0.16741573033707863,0.1615730337078652
60,0.02208835341365467,0.054417670682730956,0.010441767068273133,0.10160642570281131,0.14176706827309243,0.00622489959839363
61,0.018452380952380908,0.07420634920634916,-0.0001984126984127199,0.09265873015873012,0.160515873015873,0.0609126984126984
62,0.058503401360544195,0.0025510204081632404,-0.00493197278911568,0.18316326530612242,0.04523809523809521,0.15357142857142853
63,0.05690789473684214,0.07927631578947374,0.1577302631578948,0.2501644736842106,0.13059210526315795,0.044407894736842146
64,0.031610337972167016,0.0604373757455269,-0.0003976143141152688,0.16262425447316103,0.16481113320079527,0.19900596421471178
65,0.00899718837863166,0.05885660731021556,0.1377694470477976,0.1295220243673852,0.1677600749765698,0.13233364573570758
66,0.04571428571428571,0.07684729064039408,0.17142857142857146,0.13812807881773398,0.16,0.12118226600985224
67,0.008076009501187652,-0.0016627078384798156,0.01116389548693586,0.18337292161520188,-0.013776722090261307,0.13895486935866982
68,0.0,0.014130434782608736,0.0010869565217391352,0.012681159420289866,0.213768115942029,0.1742753623188406
69,0.03947939262472886,-0.007375271149674623,0.005639913232104133,0.05596529284164857,0.0078091106290672395,0.0859002169197397
70,-0.010230179028132991,0.0670076726342711,0.0005115089514066585,0.06905370843989773,-0.0005115089514066362,0.07416879795396421
