,ld,lt,rexp,fix,entrophy,age
49,0.08865478119935166,0.07974068071312801,0.014910858995137732,-0.004213938411669393,0.08784440842787677,0.011669367909238226
50,0.06452533904354034,0.12205567451820129,0.023411848679514624,-0.0012847965738758348,0.10035688793718774,0.003997144896502514
51,-0.022117647058823596,0.15329411764705878,-0.0016470588235294459,0.000705882352941134,0.023647058823529354,0.013058823529411701
52,-0.0012690355329948665,0.17017766497461934,-0.0048223350253806755,-0.0031725888324872333,0.06484771573604069,0.021192893401015267
53,-0.004455445544554459,0.11914191419141913,-0.006930693069306937,0.0,0.037788778877887785,0.021617161716171607
54,0.002201524132091448,0.17138018628281118,0.003895004233700261,0.07197290431837425,0.015071972904318364,0.01913632514817949
55,0.0008958566629338804,0.18835386338185886,0.0011198208286673727,-0.0013437849944009316,0.0017917133258678274,0.08264277715565507
56,0.08773234200743489,0.14894671623296157,0.005204460966542724,0.04213135068153653,0.006443618339529089,0.1070631970260223
57,0.013270142180094747,0.03791469194312793,0.003601895734597149,-0.008530805687203814,0.1482464454976303,0.011563981042654015
58,0.020756547041707086,0.012221144519883653,0.010475266731328836,-0.0029097963142580064,0.12531522793404465,-0.011445198836081461
59,-0.003370786516853941,-0.00022471910112360495,0.004943820224719087,0.005393258426966275,0.013483146067415741,0.005842696629213484
60,0.0014056224899598568,0.08373493975903616,-0.00020080321285140812,-0.0012048192771084488,0.12008032128514057,0.023895582329317256
61,0.004563492063492047,0.09900793650793646,0.00257936507936507,0.0011904761904761862,0.14305555555555555,0.021230158730158655
62,0.054251700680272096,0.16887755102040816,-0.0110544217687075,0.0003401360544217802,0.013095238095238049,-0.012925170068027226
63,0.19523026315789468,0.2004934210526316,0.21332236842105257,0.052302631578947344,0.17236842105263156,0.16661184210526314
64,0.1850894632206759,0.16282306163021865,0.023658051689860814,0.0538767395626242,0.11868787276341944,0.031809145129224635
65,0.2384254920337395,0.15913776944704783,0.00918462980318655,0.060543580131209015,0.14151827553889412,0.029990627928772294
66,0.09733990147783256,0.11014778325123153,0.027389162561576374,0.06600985221674878,0.15034482758620693,0.014581280788177354
67,0.1691211401425178,0.1351543942992874,0.008076009501187675,0.0019002375296912177,0.02802850356294535,0.01781472684085512
68,0.20072463768115942,0.06594202898550725,0.0,0.009057971014492794,0.005797101449275388,0.008695652173913038
69,0.12407809110629062,0.04338394793926239,0.002169197396963063,0.001301518438177851,0.13318872017353575,-0.001735357917570557
70,0.08337595907928388,0.07621483375959082,0.0020460358056266113,0.07877237851662404,0.011253196930946285,-0.012787723785166238
