,age,fix,rexp,lt,entrophy,ld
20,0.008813559322033915,0.005310734463276856,0.003502824858757103,0.18045197740112998,0.2100564971751413,0.006440677966101704
21,0.008147676639083445,0.004583068109484412,0.002291534054742228,0.2535964353914705,0.19121578612348827,0.004583068109484434
22,0.006891271056661608,0.006584992343032203,-0.0022970903522204988,0.2698315467075039,0.1952526799387443,0.02220520673813171
23,0.060474716202270316,-0.0012383900928792935,0.006398348813209465,0.20557275541795658,0.20309597523219808,0.113312693498452
24,0.02508833922261484,-0.0026501766784452485,-0.0008833922261484162,0.22190812720848058,0.1991166077738516,0.024028268551236742
25,0.042382271468144085,0.0024930747922438322,4.4408920985006264e-17,0.23268698060941834,0.13504155124653744,0.020221606648199497
26,0.037717466945024404,0.0020876826722338706,0.001113430758524725,0.26972860125260967,0.07320807237299935,0.01781489213639533
27,-0.007461476074614759,0.001297648012976449,-0.0003244120032441566,0.2819140308191403,0.09343065693430656,0.03049472830494728
28,0.0024410089503661856,0.0026037428803905804,-0.0021155410903173077,0.1822620016273393,0.08836452400325467,0.026851098454027687
29,0.0027108433734940097,0.0030120481927710997,-0.00376506024096388,0.14051204819277108,0.08373493975903615,0.024849397590361443
30,0.007365439093484439,-0.003116147308781825,-0.001983002832861169,0.2759206798866856,0.000708215297450443,0.002407932011331426
31,-0.009153605015673994,-0.002884012539184977,0.0003761755485893081,0.2830094043887147,0.011034482758620668,-0.012037617554858947
32,0.003710353081986839,0.004787552363853975,0.0004787552363854086,0.2976660682226212,0.01065230400957511,0.015559545182525425
33,0.012646675358539783,0.0009126466753585749,-0.0007822685788787087,0.2638852672750978,0.0044328552803129416,0.01629726205997393
34,0.0037922506183017514,-0.0026380873866447053,0.0006595218466611819,0.23891178895300902,0.004122011541632298,0.015993404781533393
35,0.010641891891891886,0.0038851351351351536,0.0005067567567567544,0.24712837837837837,0.005067567567567588,0.01875
36,0.009546165884194036,0.0003129890453834161,-0.00046948356807512414,0.2569640062597809,0.0046948356807511304,0.02222222222222221
37,0.004680851063829761,-0.002411347517730511,0.0005673758865248013,0.2588652482269503,0.010921985815602797,0.0217021276595744
38,0.006026151222285359,-0.0030699260943718,-0.003524729960204631,0.26901648664013644,0.008186469584991496,0.018078453666856186
39,0.019275461380724536,-0.0004101161995898828,0.00136705399863295,0.28844839371155157,0.019002050580997975,0.03431305536568696
40,0.026909920182440115,-0.0027366020524515868,-0.003648802736602086,0.19703534777651083,0.00045610034207523855,0.02987457240592928
41,0.019875776397515543,0.001242236024844723,0.002898550724637694,0.24886128364389232,0.004347826086956541,0.025879917184265012
42,0.0020618556701031297,0.006357388316151269,-0.004639175257731942,0.19209621993127152,0.013230240549828243,0.03264604810996565
43,0.0035714285714286255,-0.0034562211981566506,0.0011520737327189278,0.23341013824884796,0.018894009216589902,0.020391705069124466
44,0.010768300060496094,0.0007259528130671544,-0.0002419842710223774,0.19261947973381727,0.029522081064730775,0.01947973381730188
45,-0.010340479192938257,-0.006809583858764201,-0.0012610340479193515,0.19672131147540983,-0.005548549810844938,-0.010592686002522101
46,0.00109439124487003,-0.0019151846785226301,-0.0010943912448700965,0.200547195622435,-0.0002735978112175408,0.014774281805745493
47,0.0030698388334613027,-0.002455871066768944,-0.0010744435917114047,0.24635456638526482,0.011665387567152763,-0.0030698388334611916
48,-0.0042229729729729385,-0.003378378378378355,-0.0006756756756756133,0.16807432432432434,-0.0011824324324323898,0.012162162162162194
49,0.00210696920583473,-0.0006482982171798878,-0.00016207455429495532,0.20324149108589956,0.013614262560777957,0.023662884927066474
50,0.03154889364739466,0.0037116345467522738,0.012847965738757993,0.1912919343326195,0.006138472519628779,0.012276945039257626
51,0.031882352941176514,-0.0015294117647058458,0.00023529411764711128,0.23470588235294124,0.007882352941176517,0.09964705882352946
52,0.011802030456852797,0.06040609137055839,-0.0030456852791878484,0.15571065989847716,0.0013959390862943843,0.00444162436548221
53,0.028052805280528004,-0.0026402640264026945,-0.004455445544554504,0.24603960396039604,-0.006930693069306981,0.026567656765676517
54,0.05198983911939035,-0.008636748518204885,0.008975444538526656,0.2372565622353937,0.0030482641828958545,0.03996613039796779
55,0.04255319148936172,-0.0002239641657334701,-0.0008958566629339026,0.19148936170212766,-0.00044792833146696244,-0.01007838745800671
56,0.033457249070631925,-0.0004956629491945863,0.0004956629491944975,0.14399008674101607,0.004460966542750899,0.05501858736059475
57,0.021990521327014224,0.008909952606635052,-0.0072037914691942765,0.06938388625592418,0.005497630331753545,0.07905213270142182
58,-0.0029097963142580285,-0.0052376333656644295,-0.001939864209505382,0.12143549951503392,-0.00640155189136764,0.0766246362754607
59,0.019325842696629247,0.0026966292134831702,0.002247191011236005,0.1512359550561798,-0.007640449438202235,0.10943820224719106
60,0.0018072289156626509,-0.003815261044176688,-0.0014056224899598347,0.09096385542168677,0.050803212851405634,0.05582329317269079
61,0.03194444444444444,0.00436507936507935,-0.001388888888888884,0.15853174603174602,0.09761904761904758,0.024603174603174606
62,0.1574829931972789,0.006292517006802734,-0.0011904761904761862,0.2095238095238095,0.1695578231292517,0.09625850340136055
63,0.134375,-0.00542763157894739,-0.004111842105263208,0.2144736842105263,0.03865131578947365,0.006743421052631549
64,0.028628230616302153,-0.0011928429423459618,0.01371769383697805,0.09184890656063613,0.004771371769383625,0.2286282306163021
65,0.014620431115276444,-0.0022492970946579984,-0.001874414245548306,0.1373945641986879,-0.0005623242736645162,0.20712277413308336
66,0.04827586206896546,0.06679802955665019,0.17852216748768468,0.13891625615763542,0.15310344827586203,0.1182266009852216
67,0.017577197149643765,-0.008788598574821815,0.01710213776722096,0.1750593824228029,0.0285035629453682,0.18646080760095018
68,0.07355072463768116,-0.001449275362318847,0.002536231884057982,0.1,-0.0018115942028985588,0.17210144927536236
69,0.03383947939262475,-0.0026030368763557466,-0.0026030368763557466,0.051193058568329716,0.003470715835141047,0.0945770065075922
70,-0.01483375959079285,-0.001534526854219953,-0.0015345268542199752,0.08593350383631711,-0.001534526854219953,0.040920716112531966
