,fix,nuc,nd,entrophy,la,rexp,ns,ld,ndev,lt,age
24,0.0006514657980456029,-0.00933767643865364,-0.005863192182410426,-0.004777415852334421,-0.0032573289902280145,0.0010857763300760048,-0.00021715526601520096,-0.0008686210640608038,-0.010857763300760048,0.0230184581976113,0.016720955483170475
25,-0.00045045045045049025,-0.004279279279279314,0.004054054054054035,0.02342342342342336,-0.009909909909909965,-0.0006756756756757021,-0.00022522522522525624,0.001351351351351293,-0.009684684684684707,-0.007207207207207267,0.06238738738738734
26,0.0007682458386684355,4.4408920985006264e-17,-0.00614596670934695,0.01254801536491681,-0.02048655569782327,-0.01126760563380278,0.0,-0.01638924455825861,4.4408920985006264e-17,0.017925736235595437,0.05403329065300901
27,0.0017777777777777891,-0.010666666666666625,-0.005111111111111089,0.005777777777777793,-0.02155555555555553,-0.005777777777777748,0.00022222222222223476,-0.02222222222222219,0.00933333333333337,0.02133333333333336,0.013777777777777823
28,0.00409683426443197,0.0022346368715083107,-0.00651769087523284,-0.0024208566108007814,-0.018063314711359447,0.012662942271880783,-0.0007448789571695257,-0.0027932960893854997,0.005959031657355629,0.009869646182495306,-0.011359404096834313
29,-0.0002735978112174964,0.0031463748290013528,-0.02079343365253079,0.0012311901504787892,-0.022571819425444596,0.00861833105335157,0.002188782489740082,-0.00259917920656636,-0.012448700410396718,-0.0051983584131326975,-0.0170998632010944
30,0.002408319649698942,0.004488232074438936,-0.005145046524356878,-0.00405035577449373,-0.010071154898741153,-0.0012041598248495155,-4.4408920985006264e-17,-0.007991242474001136,0.008538587848932622,0.00503557744937051,0.01937602627257795
31,-0.0016696481812760399,0.015026833631484849,-0.0023852116875372254,0.01109123434704835,0.0003577817531306593,0.0005963029218843729,0.0,-0.012880143112701225,0.01776982707215271,0.007394156231365567,0.007990459153249896
32,0.00065359477124185,0.006862745098039302,0.018300653594771288,0.03856209150326802,-0.005228758169934599,-0.011928104575163356,0.0,-0.005392156862745079,0.0032679738562092276,0.009313725490196156,0.011601307189542553
33,0.0008391608391608241,0.014265734265734253,0.0011188811188810987,0.014265734265734298,0.022377622377622353,0.0002797202797202525,0.0,0.0013986013986013956,-0.003916083916083934,-0.002237762237762264,-0.006993006993007001
34,0.019956616052060717,-0.005206073752711493,-0.0026030368763557466,0.0017353579175705125,0.026464208242950083,-0.0026030368763557466,0.0,-0.007375271149674623,0.006941431670281983,0.0021691973969631293,0.018221258134490225
35,-0.0027237354085603016,0.0046692607003890885,-0.0011673151750972721,0.007003891050583633,0.00817120622568095,0.003112840466926059,0.00038910505836575737,-0.00038910505836575737,0.00038910505836575737,-0.0011673151750972721,0.024124513618677068
36,0.0037296037296037587,-0.013053613053613012,-0.010722610722610692,0.00139860139860144,0.002097902097902149,-0.0037296037296036923,0.0004662004662004726,0.004895104895104918,-0.0037296037296037144,0.0013986013986014624,0.00652680652680655
37,-0.000365965233302834,-0.014455626715462033,0.007868252516010999,0.02067703568161028,-0.019213174748398877,-0.018298261665141813,0.001097895699908502,0.0021957913998170487,0.00640439158279964,-0.008417200365965227,0.03019213174748403
38,0.0031135531135531025,0.00146520146520146,0.0023809523809523725,0.016300366300366333,0.012271062271062293,0.0023809523809523725,0.0,-0.0010989010989010729,0.0054945054945054975,0.03076923076923077,0.011355311355311403
39,-0.0010666666666666823,-0.005333333333333345,-0.0019555555555555324,0.043199999999999995,-0.004266666666666663,-0.00017777777777778782,0.0,-0.012800000000000011,-0.013866666666666671,0.004266666666666685,0.007111111111111091
40,0.009579831932773075,-0.007226890756302518,0.017983193277310905,0.04605042016806722,0.014789915966386524,0.00352941176470587,-0.0001680672268907557,0.0001680672268907557,0.019663865546218483,0.0016806722689075792,0.02890756302521009
41,0.013368513632365863,0.005101143359718519,0.040633245382585725,0.07247141600703602,0.013544415127528553,0.01266490765171504,0.0,0.004397537379067696,0.020404573438874186,0.009498680738786259,0.04608619173262973
42,0.000532859680284159,-0.008880994671403197,0.008348134991119017,0.01030195381882768,-0.003730017761989357,0.004085257548845455,0.00035523978685612077,-0.00657193605683839,-0.020248667850799307,-0.001953818827708709,0.007282415630550587
43,0.0009615384615384581,-0.00512820512820511,-0.011378205128205088,-0.013942307692307665,-0.012820512820512775,-0.0001602564102564097,0.0003205128205128194,-0.002564102564102555,-0.00512820512820511,-0.0019230769230769162,0.019391025641025662
44,-0.0005434782608695343,-0.013224637681159423,-0.004347826086956519,-0.006884057971014501,-0.019565217391304325,0.0027173913043478048,-0.0010869565217390908,-0.0038043478260869623,-0.005434782608695632,-0.0038043478260869623,0.005797101449275343
45,0.004033613445378137,-0.005042016806722671,-0.026554621848739513,-0.006386554621848739,-0.02890756302521009,0.0006722689075630228,0.0,-0.01680672268907566,0.003361344537815114,-0.0013445378151260457,0.010756302521008365
46,-0.00786240786240786,-0.01523341523341526,0.001965601965601982,-0.011793611793611802,-0.01572481572481572,0.0014742014742014752,-0.0004914004914004843,-0.03488943488943488,-0.007862407862407883,-2.2204460492503132e-17,0.011793611793611802
47,-0.005374823196605405,-0.0062234794908062165,-0.00792079207920795,-0.029985855728430023,-0.01867043847241867,-0.0022630834512022747,0.0014144271570013522,-0.052333804809052344,-0.014144271570014166,-0.003960396039603964,0.0016973125884016892
48,-0.005398457583547578,-0.0015424164524421747,0.002827763496143931,-0.011568123393316209,0.03290488431876604,-0.011311053984575858,0.0,-0.02210796915167097,-0.017480719794344513,-0.0028277634961439537,0.0012853470437017788
49,0.007378129117259591,0.04690382081686428,-0.0018445322793148923,0.03610013175230566,0.018972332015810233,0.003162055335968361,0.0,0.0179183135704875,0.02134387351778655,0.010803689064558641,0.01607378129117256
50,0.0036363636363636598,0.00493506493506497,0.014805194805194821,0.06987012987012989,-0.016883116883116854,-0.011948051948051907,0.003636363636363682,-0.010649350649350641,-0.006233766233766214,0.004155844155844179,0.0025974025974026204
51,0.004203539823008873,0.019911504424778757,-0.007743362831858436,0.005309734513274345,-0.0004424778761062065,-0.002433628318584069,0.0004424778761062065,2.2204460492503132e-17,-0.006415929203539816,-0.004867256637168161,0.05110619469026549
52,0.004134366925064614,-0.008957795004306667,-0.0051679586563307955,0.008957795004306624,-0.007751937984496182,-0.014987080103359229,0.0,-0.011024978466838965,-0.0018949181739879918,-0.00654608096468563,0.057881136950904355
53,0.009833333333333338,-0.0014999999999999903,-0.003833333333333311,-0.007499999999999995,-0.008499999999999997,0.0001666666666666705,0.0,-0.01050000000000002,-0.005166666666666653,0.007833333333333336,0.0030000000000000248
54,0.013055303717135014,0.0063463281958294985,0.004170444242973659,-0.01613780598368093,0.0052583862194016005,0.005077062556663581,0.0,0.008884859474161334,0.014687216681776926,0.0029011786038077416,0.03898458748866725
55,0.005255474452554787,-0.0026277372262773157,0.0008759124087591274,0.03007299270072996,0.009343065693430685,0.0014598540145985607,0.0,0.005255474452554787,0.0,0.005547445255474482,0.027153284671532864
56,0.001232032854209475,-0.0053388090349075325,-0.004517453798767912,0.042299794661191006,-0.002874743326488671,0.00410677618069819,0.0,-0.018891170431211423,-0.0036960985626282917,0.004928131416837811,0.045174537987679744
57,0.0030888030888030827,-0.004633204633204624,-0.008494208494208521,0.015444015444015413,-0.00579150579150578,-0.0019305019305019266,-0.00038610038610038534,-0.0015444015444015414,-0.005019305019305009,0.006949806949806936,0.02664092664092659
58,-0.0009433962264150386,-0.007547169811320709,-0.02783018867924523,-0.015566037735849036,-0.028773584905660333,-0.0042452830188678846,0.0,-0.01037735849056598,-0.01650943396226412,-0.0033018867924527575,0.005188679245283057
59,0.0005221932114882532,-0.0015665796344647375,-0.02140992167101825,-0.007310704960835479,-0.02193211488250648,0.0015665796344647598,-0.0005221932114882532,-0.006266318537858995,-0.009921671018276745,0.0015665796344647598,0.02193211488250655
60,-0.007659574468085096,-0.021276595744680816,-0.01872340425531911,-0.0017021276595744262,-0.04042553191489358,0.0051063829787234335,0.0,-0.045531914893617007,-0.03148936170212764,0.007234042553191533,-0.003829787234042548
61,-0.0055652173913043335,-0.004869565217391303,-0.0055652173913043335,-0.010086956521739122,-0.006956521739130417,0.0003478260869565153,0.0,-0.01878260869565218,-0.00939130434782609,0.03130434782608693,-0.001739130434782643
62,0.0018223234624145767,0.002277904328018221,0.018223234624145768,0.007744874715261951,-0.025056947608200496,-0.004555808656036442,0.0,-0.037357630979498936,0.002733485193621865,-0.028701594533029652,-0.0036446469248291534
63,0.0024630541871921265,-0.001477832512315236,0.048275862068965544,0.019704433497537012,-0.007389162561576313,2.2204460492503132e-17,0.0,-0.0064039408866994885,0.0,2.2204460492503132e-17,-0.002463054187192082
64,0.00044943820224716544,-0.0013483146067416296,0.04853932584269658,-0.008539325842696677,-4.4408920985006264e-17,-0.002247191011236005,0.0,0.0,0.0008988764044943531,-0.0013483146067416296,-0.009887640449438262
65,0.009190371991247216,0.004814004376367564,-0.003501094091903778,0.017505470459518557,0.01137855579868705,-6.661338147750939e-17,0.0,0.007877461706783318,0.006126914660831461,0.016630196936542618,0.010065645514223153
66,0.0032310177705977107,-0.003231017770597755,-0.03263327948303716,-0.0778675282714055,-0.012924071082390954,0.0012924071082390798,0.0,-0.0006462035541195288,0.003231017770597733,0.0019386106623586307,-0.031987075928917585
67,-0.001045296167247378,-0.03135888501742159,-0.009407665505226492,-0.028919860627177708,-0.009059233449477322,-0.0024390243902438825,0.0017421602787456303,0.00034843205574912605,-0.011498257839721226,0.003832752613240431,-0.026132404181184656
68,-0.0006250000000000532,-0.0006250000000000311,-0.018750000000000024,-0.02000000000000004,-0.015000000000000036,-0.0006250000000000311,0.002499999999999969,-0.017500000000000026,-0.013125000000000053,-0.018750000000000024,-0.01375000000000004
69,-0.006211180124223614,-0.004347826086956541,-0.005590062111801264,-0.007453416149068359,-0.02484472049689439,-0.004968944099378913,-0.001242236024844745,-0.0018633540372670955,0.0024844720496894233,-0.0031055900621118184,0.001863354037267051
70,0.005073995771670203,0.01649048625792813,-0.0025369978858350794,0.012684989429175508,-0.041014799154333995,0.01649048625792813,0.0,-0.021564482029598285,0.0016913319238900826,0.01649048625792815,0.00042283298097252066
71,0.004631578947368431,0.010526315789473717,0.025263157894736855,-0.003789473684210498,-0.01726315789473685,0.00800000000000003,0.0,-0.018947368421052622,-0.006315789473684186,-0.004210526315789465,0.010105263157894773
72,0.0008350730688934993,0.0029227557411273253,-0.03131524008350735,-0.022546972860125303,0.005010438413361129,0.010438413361169064,0.0,-0.000835073068893566,-0.007098121085595021,0.007515657620041694,0.0029227557411273253
73,-0.003168316831683171,-0.003168316831683171,0.006336633663366342,-0.003168316831683171,-0.016237623762376252,0.0011881188118811892,0.0,0.0075247524752475314,-0.007128712871287135,-0.007920792079207928,-0.017029702970297045
74,0.004022988505747072,0.007471264367816044,0.004022988505747072,-0.0017241379310345196,0.00804597701149421,0.012068965517241348,0.0,-0.000574712643678188,0.0022988505747125743,-0.0011494252873563316,0.001149425287356265
