,ld,fix,rexp,sexp,ndev,entrophy,age
24,0.06845637583892614,0.0,0.007094918504314473,0.005944391179290465,0.05848513902205173,0.012080536912751638,-0.0003835091083413511
25,0.0654545454545455,0.0,0.0015909090909091317,-0.00999999999999992,0.018636363636363694,0.007727272727272782,-0.0018181818181817854
26,0.060372670807453364,0.0,0.005962732919254643,-0.008198757763975184,0.0024844720496894233,0.004968944099378869,-0.00024844720496899344
27,0.059584859584859616,0.0,0.0058608058608059285,0.0058608058608059285,0.01831501831501836,-0.0002442002442002211,-0.0007326007326007078
28,0.03563218390804601,0.0,-0.0027586206896551336,-0.008275862068965512,0.0029885057471264577,0.0016091954022988686,-0.0013793103448275668
29,0.08894977168949766,0.0,0.008949771689497666,0.020639269406392647,0.03652968036529678,0.03251141552511409,0.016621004566210008
30,0.08093896713615027,0.0,0.005258215962441337,0.03154929577464791,0.02685446009389676,0.00976525821596248,0.004507042253521143
31,0.05627009646302248,0.0,0.0012861736334404794,0.02443729903536973,0.043729903536977435,0.020900321543408328,0.014147909967845606
32,0.042424242424242385,0.0,-0.0025974025974026204,0.006493506493506463,0.02337662337662334,0.009090909090909084,0.002164502164502169
33,0.05673352435530081,0.0,0.010888252148997113,0.029226361031518565,0.06017191977077363,0.012034383954154704,0.025214899713467
34,0.06703296703296699,0.0,0.00439560439560438,0.0043956043956044025,0.051648351648351645,-0.01868131868131868,0.009890109890109855
35,-0.01809045226130661,0.0,0.012060301507537651,-0.01005025125628145,0.041206030150753706,0.009045226130653195,-0.004020100502512625
36,0.015508021390374304,0.0,-0.0016042780748663388,0.011229946524064172,0.0010695187165775221,0.050802139037433136,0.01497326203208551
37,0.008917197452229297,0.0,0.01146496815286624,-0.008280254777070062,-0.007643312101910826,0.026751592356687937,0.003821656050955413
38,0.03386243386243384,0.0,0.03597883597883596,0.00952380952380949,0.03703703703703702,0.021164021164021142,0.024338624338624305
39,-0.010210210210210225,0.0,0.016816816816816814,-0.01981981981981984,0.0072072072072072,0.05645645645645643,-0.009009009009009028
40,0.011525423728813534,0.0,-0.008813559322033936,0.017627118644067786,0.021016949152542375,0.047457627118644055,-0.010847457627118673
41,0.11025641025641027,0.0,-0.0076923076923076875,0.0051282051282051325,0.023076923076923106,0.0666666666666667,-0.0051282051282050874
42,0.03511450381679389,0.0,-0.03511450381679391,0.013740458015267177,0.015267175572519087,0.036641221374045754,0.010687022900763376
43,0.054945054945055014,0.0,0.008791208791208826,0.0043956043956044025,0.013186813186813228,0.04395604395604402,0.01758241758241763
44,-0.02574257425742572,0.0,-0.02574257425742572,-0.011881188118811892,0.0,0.047524752475247546,-0.025742574257425745
45,0.007142857142857184,0.0,-0.005714285714285649,0.005714285714285783,0.008571428571428629,0.02714285714285718,-0.014285714285714235
46,-0.00661157024793384,0.0,0.009917355371900837,0.00826446280991735,0.0016528925619834656,2.2204460492503132e-17,0.01322314049586779
47,0.010000000000000031,0.0,0.0633333333333334,0.060000000000000074,-0.05999999999999994,-0.02999999999999998,-0.006666666666666643
48,0.04680851063829781,0.0,-4.4408920985006264e-17,0.021276595744680816,-0.008510638297872375,0.04680851063829781,0.00425531914893611
49,0.05827814569536425,0.0,0.07019867549668875,0.051655629139072866,0.027814569536423826,-0.009271523178807927,0.017218543046357594
50,0.12403100775193801,0.0,0.10387596899224809,0.07286821705426358,0.017054263565891504,0.020155038759689957,0.02480620155038764
51,0.06470588235294117,0.0,-0.0009803921568627416,-0.030392156862745146,0.0,0.032352941176470564,0.0019607843137254832
52,0.11000000000000003,0.0,0.0010000000000000009,-0.01100000000000001,0.0040000000000000036,-0.009000000000000008,0.0
53,0.08433734939759037,0.0,-0.026506024096385472,0.10120481927710845,0.09879518072289158,-0.014457831325301141,-0.016867469879518038
54,0.12941176470588234,0.0,0.00588235294117645,-0.0382352941176471,0.00588235294117645,-0.002941176470588247,0.044117647058823505
55,-0.009302325581395387,0.0,0.0,0.018604651162790642,0.0046511627906976605,0.046511627906976716,0.03720930232558135
56,-0.06666666666666661,0.0,0.03333333333333337,0.012500000000000022,0.02083333333333337,0.02083333333333337,0.012500000000000022
57,0.010144927536231928,0.0,-0.01449275362318836,0.004347826086956541,-0.0014492753623188248,-0.0028985507246376274,0.013043478260869623
58,0.0,0.0,-0.039583333333333304,-0.005555555555555536,0.003472222222222254,-0.0006944444444444198,-0.00347222222222221
59,-0.027329192546583836,0.0,-0.011180124223602483,-0.004968944099378892,0.08074534161490683,-0.006211180124223614,0.05465838509316774
60,0.01168831168831166,0.0,0.006493506493506463,0.003896103896103864,0.21298701298701297,0.019480519480519452,0.01038961038961037
61,0.018965517241379314,0.0,-0.0017241379310344751,-0.006896551724137922,0.22413793103448273,0.02931034482758619,0.01724137931034484
