,nd,age,lt,ndev,sexp,rexp,la,ns,ld,fix,nuc
22,0.0,0.0,0.0,0.0,0.0,0.0,0.2092879256965944,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.022857142857142798,0.0,0.0,0.1640336134453781,0.0,0.0,0.0,0.0
24,-0.0013513513513514041,0.02612612612612606,0.013063063063063018,0.03513513513513507,0.040990990990990926,0.006756756756756688,0.08963963963963958,0.0,0.021171171171171087,0.0,-6.661338147750939e-17
25,0.0,0.005405405405405417,0.009336609336609337,0.014250614250614291,0.023587223587223604,0.0,0.11302211302211303,0.0,0.0029484029484029505,0.0,0.0
26,-0.0017130620985010615,0.0,0.0,0.04967880085653102,0.015845824411134912,0.0,0.03511777301927192,0.0,0.0,0.0,0.014132762312633806
27,0.006934306569343063,0.0,0.0,0.03321167883211682,0.02226277372262775,0.0,0.10109489051094891,0.0,-0.002554744525547448,0.0,0.0
28,0.007561436672967848,0.0,0.0049149338374290695,0.06275992438563323,0.006427221172022657,0.0,0.08506616257088843,0.0,-0.006427221172022745,0.0,0.0
29,0.0,-0.0035714285714285145,0.016071428571428625,0.025446428571428627,-0.007142857142857095,-0.007142857142857095,0.11473214285714291,0.0,0.018303571428571485,0.0017857142857143015,0.0031250000000000223
30,0.03172413793103446,-0.004597701149425326,0.004137931034482722,0.025287356321839028,0.008735632183908004,-0.0009195402298850964,0.0680459770114942,0.0,0.0018390804597700594,0.0,0.0022988505747125964
31,0.003368421052631554,0.0,0.0,0.026526315789473665,0.02273684210526312,0.003368421052631554,0.184,0.0,0.010526315789473694,0.0,0.0
32,0.007289293849658307,0.005011389521640086,0.012756264236902038,0.012300683371298393,0.08701594533029615,0.0013667425968109325,0.17813211845102506,0.0004555808656036442,0.01321184510250568,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.1716012084592145,0.0,0.0,0.0,0.0
34,0.00117647058823529,0.0,0.0,0.0,0.024705882352941154,0.0,0.12999999999999998,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.00994475138121551,0.0,0.15027624309392268,0.0,0.0,0.0,0.0
36,0.001386481802426287,0.0,0.016291161178509504,0.025303292894280703,0.02010398613518192,0.0,0.1663778162911611,0.0,0.0,0.0,0.0013864818024263315
37,0.0,0.0,0.0,0.0,0.01996370235934659,0.0,0.137568058076225,0.0,-0.009437386569873007,0.0,-0.007622504537205144
38,0.020895522388059695,0.012366737739872114,0.004264392324093813,0.026865671641791034,0.011087420042643936,-0.00213219616204694,0.09509594882729211,0.0,0.0,0.0,-0.00042643923240939243
39,0.0,0.0,0.0,0.0,0.0,0.0,0.2261194029850746,0.0,0.0,0.0,0.0
40,0.011196911196911175,0.011196911196911175,0.0038610038610038533,0.02972972972972974,0.025482625482625455,0.01930501930501931,0.028185328185328172,0.0,0.010810810810810789,0.0,-0.005019305019305009
41,0.0,0.0,0.0,0.0,0.053846153846153835,0.0,0.10096153846153841,0.0,0.0,0.0,0.0
42,0.0,0.0004184100418409997,0.013389121338912147,0.01589958158995817,0.03054393305439329,0.006276150627615063,0.11380753138075313,0.0,0.0,0.0,0.007531380753138106
43,-0.0021413276231263103,0.01241970021413279,0.004282655246252709,0.015845824411134933,0.025267665952890827,0.027408993576017136,0.14047109207708783,0.0,0.0017130620985010836,0.0,0.0004282655246252709
44,-0.0020964360587001794,-0.00041928721174000483,0.004612159329140475,-0.012159329140461184,-0.012159329140461205,-0.0020964360587001573,0.052410901467505266,0.0,-0.004192872117400381,0.0,-0.021383647798742113
45,0.01962421711899791,0.0,-0.00041753653444676075,0.0,0.0133611691022965,-0.010855949895615868,0.017536534446764108,0.0,0.009185803757828825,0.0,0.0
46,-0.0017825311942958554,0.021033868092691678,-0.0035650623885917555,-0.004278074866310111,0.009269162210338733,-0.006060606060606055,0.1080213903743316,0.003921568627451011,-0.0014260249554366889,-0.003921568627450922,-0.005347593582887655
47,0.004214559386973194,-0.0072796934865900775,-0.012260536398467447,0.0,0.014942528735632177,0.005363984674329502,0.10459770114942528,0.0,-0.0011494252873563316,0.0,0.004214559386973171
48,0.0,0.0,0.008016032064128265,0.0,-0.007214428857715438,0.0,0.0577154308617235,0.0,0.0,0.0,-0.0028056112224448928
49,0.0,0.0,0.0,0.0,0.0,0.0,0.12371916508538898,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.16420047732696902,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.12805280528052812,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.032446808510638324,0.1069148936170213,0.0,0.0,0.0,0.0
53,0.0,0.006542056074766367,-0.006542056074766345,0.0018691588785046953,-0.0014018691588784994,0.02009345794392523,0.08317757009345794,0.00794392523364489,-0.0009345794392523477,-0.016355140186915862,-0.003738317757009324
54,0.0,-0.00439560439560438,0.0,0.03626373626373627,0.007692307692307709,0.008241758241758235,0.16703296703296705,0.0,0.009890109890109878,0.0,0.0
55,0.0005390835579514919,0.007547169811320797,0.0021563342318059674,0.011859838274932689,0.0005390835579515363,-0.0037735849056603323,0.08032345013477094,0.0,0.0016172506738544978,0.0,0.02479784366576825
56,0.0,0.0,0.0,0.0,0.0,0.0,0.24214876033057858,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,-2.2204460492503132e-17,0.0,0.0,0.2295031055900621,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.2651457541191381,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.2577427821522309,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.20753138075313812,0.0,0.0,0.0,0.0
61,0.0,0.004575163398692794,0.0032679738562091387,0.0016339869281045694,0.014379084967320233,0.012091503267973836,0.14444444444444443,0.0,-0.00588235294117645,0.0,0.0
62,0.0,0.0,0.0,0.02144522144522145,0.01701631701631705,0.0,0.12657342657342657,0.0,0.006759906759906764,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.1293959731543625,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.1325842696629213,0.0,0.0,0.0,0.0
65,0.01651162790697678,0.018139534883720953,0.0013953488372093537,0.03767441860465119,0.02139534883720935,0.0,0.06720930232558142,0.0,0.0011627906976744429,0.003953488372093061,0.013255813953488405
66,0.0,0.0,0.0,0.0,0.0,0.0,0.17129071170084442,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.07455089820359287,0.0,0.12694610778443113,0.0,0.0,0.0,0.0
68,0.0010033444816053504,0.00635451505016722,-0.01137123745819404,0.01806020066889631,0.006020066889632103,-0.01705685618729107,0.043143812709030074,0.0,0.011036789297658833,0.0,0.0
69,-0.003592814371257513,-0.012934131736526955,0.0,0.024191616766467038,0.0031137724550897917,0.0,0.07017964071856284,0.0,0.00958083832335328,0.0,0.0
70,-0.0020000000000000018,-0.0125,0.005750000000000033,0.06800000000000002,0.02949999999999999,0.012250000000000028,0.06625,0.0,0.0022500000000000185,0.0,0.00625
71,0.0,0.0,0.0,0.0,0.08414872798434445,0.0,0.15968688845401174,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0059027777777777455,0.046875,0.0,0.146875,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0022508038585209223,0.0,0.10932475884244372,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.15363511659807955,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.15200868621064056,0.0,0.0,0.0,0.0
76,0.0,-0.017059483726150425,0.009876543209876498,0.014365881032547633,0.020202020202020155,0.00965207631874294,0.06285072951739612,0.0,0.0017957351290684542,0.0,-0.009652076318743008
77,0.0,0.0,0.0,0.0,0.0,0.0,0.17524644030668124,0.0,0.0,0.0,0.0
78,0.0,-0.00860033726812819,-0.001686340640809436,0.0539629005059022,0.0013490725126475533,0.0,0.07655986509274873,0.0,0.006408094435075862,0.0,0.0
79,0.0,0.0029795158286778367,-0.001675977653631322,0.044506517690875214,0.022346368715083775,0.005772811918063292,0.059031657355679654,0.0,-0.00595903165735574,0.0,0.0
80,0.0009592326139089113,0.009832134292565997,0.0,0.062350119904076774,0.006235011990407746,0.0,-0.005035971223021551,0.0,0.0,0.0,0.0
81,0.0,0.0030470914127423534,0.0013850415512465242,0.03628808864265924,0.030193905817174495,0.001662049861495829,0.04349030470914121,0.0,0.0008310249307479145,0.0,0.0022160664819944166
82,0.0,0.004210526315789442,0.006052631578947354,0.06236842105263154,0.043421052631578916,0.0007894736842104955,0.037368421052631565,0.0,0.008947368421052593,0.0036842105263157785,0.027894736842105215
83,0.009359605911330027,0.002216748768472865,0.008128078817733942,0.05394088669950734,0.01231527093596052,-0.0034482758620690166,0.008620689655172376,0.0,0.0004926108374383676,0.0,0.012068965517241325
84,0.007142857142857162,-0.00032467532467532755,-0.01915584415584415,0.0006493506493506551,0.005194805194805219,0.0168831168831169,-0.0035714285714285587,0.0,-0.005194805194805152,0.0,-0.0006493506493506329
85,0.0,0.019504132231404948,-0.005950413223140471,-0.004958677685950441,0.0062809917355372,-0.004958677685950441,0.032727272727272695,-0.00033057851239670644,-0.004297520661157028,0.0,-2.2204460492503132e-17
86,-0.008718626155878461,0.0013210039630119131,0.0,-0.01822985468956404,0.012681638044914156,0.0,0.03196829590488772,0.0,0.0,0.0,0.000792602377807139
87,0.0033678756476684057,0.00181347150259068,0.009585492227979308,0.0,0.0069948186528497654,0.0012953367875647714,0.024352331606217616,0.0,0.0015544041450777258,0.0010362694300518171,0.0
88,0.0028202115158636907,0.0018801410105758088,0.0,0.026321974148061124,-0.0023501762632197167,-0.003290246768507621,0.06721504112808467,-0.0028202115158636907,0.010810810810810857,-0.0007050528789658949,0.013631022326674524
89,0.0,-0.0053667262969588235,0.012343470483005391,0.0008944543828264706,-0.004293381037567068,0.00912343470483008,0.023971377459749553,0.0,0.001073345259391778,0.0,2.2204460492503132e-17
90,0.0050566695727986225,0.007149084568439412,0.0064516129032258,-0.00331299040976456,0.007672188317349638,-0.001569311246730587,0.02040104620749781,0.0010462074978204062,-0.020052310374891035,0.0,0.00017436791630338623
91,0.0006335797254487963,0.0,0.0,-0.0025343189017951297,0.004012671594508988,0.0,0.019852164730728615,0.0,0.007180570221752914,0.0,0.0019007391763463555
92,-0.002015113350125941,0.012090680100755669,-0.002015113350125941,-0.002015113350125919,-0.002267002518891692,0.0,0.000251889168765751,0.0,0.007808564231738058,0.0,0.0
93,-0.01573033707865166,0.002808988764044962,-0.003651685393258408,-0.028651685393258398,-0.011235955056179758,0.016011235955056203,-0.04157303370786514,0.0,-0.003089887640449418,0.0,0.0022471910112359717
94,0.00495356037151704,0.004334365325077405,0.004643962848297223,0.034984520123839014,0.0012383900928792714,-0.008668730650154766,0.05882352941176468,0.0,0.0009287925696594534,0.0,0.0012383900928792714
95,0.0,0.04182305630026813,0.0,-0.0018766756032171593,-0.00911528150134049,0.0,0.06353887399463809,0.0,0.0037533512064343187,0.0,0.034852546916890104
96,0.0,-0.00023068050749710522,0.01107266435986165,0.03414071510957328,0.014532871972318406,-0.0018454440599769083,0.0638985005767013,-0.001614763552479781,2.2204460492503132e-17,0.0,0.0009227220299884653
97,0.0,0.0,-0.03470198675496692,0.0,-0.03125827814569535,0.0,0.08794701986754967,0.0,0.007682119205298044,0.0,-0.019337748344370853
