,age,ndev,sexp,entrophy,rexp,ld,fix
49,0.0,0.0,0.07947019867549669,0.021192052980132447,0.03311258278145697,0.11788079470198676,0.0
50,0.0,0.027906976744186074,0.004651162790697683,-0.01085271317829455,0.11162790697674421,0.11627906976744189,0.0
51,0.0,0.0,0.12745098039215688,0.0,0.0,0.05882352941176472,0.0
52,0.0,0.0,0.0,0.0,0.0,0.29000000000000004,0.0
53,-0.00481927710843375,0.13012048192771078,0.2192771084337349,0.0,0.0,0.1373493975903614,0.0
54,-0.014705882352941124,0.026470588235294155,0.0,0.0,0.0,0.1705882352941177,0.0
55,0.1534883720930232,-0.01395348837209307,0.0,0.0,0.0,0.046511627906976716,0.0
56,0.004166666666666674,0.008333333333333349,0.0,0.12500000000000006,0.16250000000000003,0.14166666666666672,0.0
57,0.0,0.0,0.0,0.0,0.208695652173913,0.0,0.0
58,0.050694444444444445,0.0888888888888889,0.0,0.0,0.0,0.0,0.0
59,0.0869565217391304,0.09316770186335399,0.0,0.028571428571428515,0.0,0.0,0.0
60,0.0,0.21948051948051955,-0.009090909090909061,0.012987012987013036,0.0,0.0,0.0
61,-0.0017241379310344973,0.16724137931034477,0.0017241379310344751,0.07241379310344824,0.0,0.022413793103448244,0.0
