,age,ndev,sexp,entrophy,rexp,ld,fix
45,0.02000000000000004,0.011428571428571455,0.021428571428571484,0.07857142857142863,0.0,0.0985714285714286,0.0
46,0.056198347107438006,-0.0016528925619834877,0.0066115702479338625,0.07933884297520659,0.00826446280991735,0.16198347107438016,0.0
47,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0
48,0.0,0.14468085106382977,0.0,0.0,0.0,0.0,0.0
49,0.05827814569536425,0.04768211920529801,0.06887417218543049,0.0,0.0,0.04900662251655632,0.0
50,0.00620155038759691,0.07286821705426352,0.02480620155038755,0.00620155038759691,0.21705426356589141,0.10697674418604645,0.0
51,0.0,0.0,0.08725490196078434,0.0,0.0,0.06274509803921569,0.0
52,0.0,0.0,0.0,0.0,0.0,0.31800000000000006,0.0
53,0.0,0.14216867469879518,0.1783132530120482,0.0,0.0,0.1566265060240964,0.0
54,0.0,0.0,0.0,0.0,0.0,0.18823529411764706,0.0
55,0.0,-0.018604651162790663,0.0,0.0,0.12093023255813957,-0.004651162790697638,0.0
56,0.0,0.0,0.0,0.15416666666666673,0.15833333333333338,0.12083333333333339,0.0
57,0.0,0.0,0.0,0.0,0.19710144927536227,0.0,0.0
58,-0.010416666666666675,0.0854166666666667,0.0,0.0,-0.027083333333333327,0.0,0.0
59,0.07701863354037272,0.15031055900621124,0.0,0.0,0.0,0.0,0.0
60,0.0,0.1818181818181818,0.0,0.0,0.0,0.01688311688311688,0.0
61,0.008620689655172376,0.2379310344827586,0.0,0.0,0.018965517241379272,0.06034482758620683,0.0
