,lt,exp,age,ndev,sexp,rexp,la,ns,ld,fix,nuc
30,0.0,0.0,0.0,0.0,0.0,0.0,0.14472361809045234,0.0,0.0,0.0,0.0
31,0.01337126600284495,0.006258890469416789,0.016785206258890482,0.0034139402560455336,0.004551920341394,0.0,0.07140825035561879,0.0,0.07510668563300142,0.0,0.008250355618776673
32,0.0,0.0,0.0,0.0,0.0,0.0,0.16617336152219866,0.0,0.0,0.0,0.0
33,0.0,-0.004861111111111116,0.0012152777777777678,0.0,0.0,0.0,0.0895833333333333,0.0,0.0,0.0,0.0
34,0.009026128266033284,0.004988123515439447,0.0002375296912114022,0.019239904988123557,0.01757719714964374,0.02921615201900236,0.1130641330166271,0.0,0.0,0.0,0.0
35,0.026435246995994623,0.0,-0.0042723631508678524,0.0,0.0037383177570093017,-0.0008010680907877266,0.08090787716955938,0.0,0.0,0.0,0.0018691588785046287
36,0.04254278728606353,0.0,0.0,0.0,0.0,0.0,0.1613691931540342,0.0,0.0,0.0,0.0
37,0.015334420880913524,0.0,0.0,0.032300163132137016,0.0,0.0,0.07765089722675364,0.0,0.0,0.004893964110929816,-0.016965742251223513
38,-0.014035087719298244,0.0,0.0,0.0,0.0,0.0,0.11140350877192984,0.0,0.0,0.0,0.0070175438596491
39,0.0,0.0,0.0,0.0,0.0,0.0,0.18757763975155278,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.14592833876221495,0.0,0.0,0.0,0.0
41,0.030656934306569305,0.0,0.0029197080291970766,0.0,0.0,0.002433090024330853,0.15036496350364956,0.0,0.004379562043795615,0.0,0.020437956204379538
42,0.04921259842519676,0.004330708661417315,-0.0011811023622047446,0.0,0.0,-0.010629921259842589,0.13464566929133856,0.0,0.03976377952755898,0.0,0.0787401574803149
43,0.03776223776223782,0.04790209790209796,0.0,0.0,0.0,0.0,0.16678321678321684,0.0,0.0,0.0,0.0
44,0.06504992867332386,0.0213980028530671,0.02196861626248221,0.0,-0.010556348074179711,0.003994293865905862,0.1386590584878745,0.024536376604850287,0.0,0.0,0.001426533523537854
45,0.01639344262295086,0.03475409836065577,0.0,0.0,0.0,-0.00393442622950817,0.20721311475409837,0.0,0.0009836065573770813,0.0,0.04950819672131148
46,0.049999999999999954,0.04034090909090906,-0.002272727272727315,0.0,-0.0005681818181818343,-0.008522727272727293,0.14943181818181814,0.0,0.003409090909090895,0.0,0.0607954545454545
47,0.0789772727272727,0.021590909090909084,0.018181818181818167,0.009659090909090895,0.09261363636363633,-0.009090909090909104,0.039772727272727224,0.004545454545454497,0.0,0.0,0.08920454545454544
48,0.11124260355029585,0.01479289940828401,-0.004142011834319526,0.011834319526627234,0.05917159763313613,0.0038461538461538325,0.0896449704142012,0.0,0.008875739644970437,-0.0008875739644970571,0.020414201183431957
49,0.0401215805471125,0.011246200607902778,0.04255319148936174,0.0,0.0,0.0,0.15744680851063833,0.0,-0.003951367781154969,0.0,0.14924012158054714
50,0.00821917808219177,0.009132420091324178,0.018721461187214582,0.0,0.014155251141552494,0.0,0.1689497716894977,0.0,0.0031963470319634536,0.0,0.1726027397260274
51,-0.0023178807947019653,0.07019867549668875,-0.03609271523178807,0.0,0.0036423841059602725,0.0033112582781457123,0.06125827814569538,0.0,0.007615894039735127,0.0,-0.006291390728476798
52,0.03879310344827582,0.0060344827586206184,-0.005172413793103492,0.09999999999999998,0.13577586206896547,0.0,0.11508620689655166,0.009482758620689636,0.0,0.0,0.09482758620689653
53,0.0,0.0,0.0,0.038518518518518466,0.0059259259259258675,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.09473684210526316,-0.012030075187969901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.05555555555555558,0.0,0.0,0.0,0.08765432098765431,0.0,0.07160493827160493,0.0,0.0,0.0,0.0
56,0.0,0.06878980891719744,0.030573248407643305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010191082802547768
57,0.0,0.08444444444444439,-0.022222222222222254,0.0,0.025185185185185133,0.0,0.0,0.0,0.0,0.0,0.01037037037037034
58,0.0,0.06964285714285719,-0.005357142857142838,0.0,0.01607142857142858,0.0,-0.008928571428571397,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.05970149253731338,0.02985074626865669,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.12394366197183093,0.0,0.0,0.0,0.0
61,-0.03283582089552246,0.0,0.0,0.0,0.0,-0.05671641791044781,0.0,0.0,0.0,0.0,0.0
62,0.2804597701149425,0.0,0.002298850574712641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.03571428571428577,0.0,0.0,0.0,0.0,0.0,0.0,0.2071428571428572,0.0,0.0
