,entrophy,rexp,fix,ld,ndev,sexp,age
23,0.08818272095332666,0.18113207547169805,0.0,0.11737835153922535,0.2049652432969215,0.031578947368421,0.185501489572989
24,0.0019175455417066445,0.0042186001917545735,0.0,0.07612655800575266,0.026845637583892624,0.12521572387344201,-0.004602109300095858
25,0.01295454545454544,0.022272727272727267,0.0,0.0693181818181818,0.03340909090909092,0.1490909090909091,0.015681818181818196
26,0.0039751552795031396,0.003726708074534191,0.0,0.07503105590062113,0.18732919254658387,0.057639751552795035,0.027080745341614955
27,0.0031746031746031633,-0.0014652014652015044,0.0,0.08791208791208789,0.00879120879120876,0.02002442002442,0.012698412698412653
28,-0.0027586206896551336,0.04574712643678169,0.0,0.055862068965517306,0.030574712643678215,0.1383908045977012,0.013793103448275912
29,0.0009132420091324756,0.027397260273972622,0.0,0.06210045662100461,0.022100456621004592,0.18155251141552514,0.014977168949771746
30,0.0056338028169014235,0.013333333333333353,0.0,0.06159624413145541,0.22741784037558688,0.010704225352112707,0.024037558685446037
31,0.01479099678456588,-4.4408920985006264e-17,0.0,0.05466237942122183,0.2096463022508038,0.034083601286173604,0.01639871382636653
32,0.00865800865800872,-0.0047619047619047224,0.0,0.042857142857142906,-0.0021645021645021025,0.04329004329004334,0.008225108225108291
33,0.004584527220630385,0.002292263610315226,0.0,0.014326647564469951,0.20057306590257884,0.16618911174785106,-0.006303724928366705
34,0.052747252747252824,0.03296703296703303,0.0,0.06593406593406599,0.04725274725274731,0.17362637362637368,0.026373626373626412
35,0.011055276381909552,0.0,0.0,0.003015075376884413,0.01507537688442213,0.0864321608040201,-0.018090452261306546
36,-0.0010695187165775445,-0.015508021390374327,0.0,0.05026737967914437,0.01016042780748665,0.0625668449197861,0.004278074866310155
37,0.009554140127388533,0.01847133757961783,0.0,0.05414012738853502,0.1936305732484076,0.015923566878980888,0.005095541401273884
38,0.001058201058201047,-0.010582010582010581,0.0,0.008465608465608421,-0.022222222222222233,0.07513227513227509,0.02010582010582007
39,0.0018018018018017613,0.014414414414414378,0.0,0.005405405405405328,-0.0012012012012012408,0.037237237237237195,0.023423423423423385
40,0.0020338983050847137,0.029830508474576224,0.0,0.08677966101694909,0.22305084745762702,0.17898305084745758,0.07118644067796605
41,-0.002564102564102555,-0.021794871794871808,0.0,0.015384615384615396,0.2012820512820513,0.04487179487179489,-0.015384615384615375
42,0.013740458015267198,-0.007633587786259555,0.0,0.0198473282442748,0.18778625954198472,0.05954198473282442,0.06106870229007633
43,0.03076923076923075,0.00439560439560438,0.0,0.05274725274725274,0.23736263736263732,0.02417582417582418,0.04835164835164836
44,-0.011881188118811803,-0.015841584158415765,0.0,-0.023762376237623718,-0.003960396039603897,-0.04950495049504944,-0.07722772277227719
45,-0.00428571428571427,0.005714285714285739,0.0,0.028571428571428626,0.1542857142857143,0.08,0.03142857142857143
46,-0.009917355371900837,0.01652892561983472,0.0,0.0016528925619834877,-0.016528925619834677,2.2204460492503132e-17,-0.04297520661157024
47,-0.02000000000000004,0.019999999999999952,0.0,-0.040000000000000036,-0.03333333333333335,-0.046666666666666655,-0.026666666666666707
48,0.0,0.004255319148936176,0.0,0.021276595744680882,0.174468085106383,-0.00851063829787233,0.12340425531914893
49,-0.01456953642384109,0.010596026490066168,0.0,0.01721854304635755,-0.025165562913907324,0.17615894039735094,0.014569536423841022
50,0.007751937984496138,0.0046511627906976605,0.0,-0.023255813953488413,-0.013953488372093047,0.012403100775193753,-0.03565891472868223
51,-0.0020000000000000018,0.01100000000000001,0.0,0.08399999999999996,0.01200000000000001,0.10699999999999998,0.024
52,0.0,0.031325301204819314,0.0,0.10843373493975905,-0.007228915662650559,0.03614457831325304,-0.007228915662650559
53,-0.002941176470588247,0.0117647058823529,0.0,0.061764705882352874,0.01764705882352937,0.09999999999999994,-0.02352941176470593
54,0.013953488372093047,0.0,0.0,-0.013953488372093004,0.02325581395348837,0.041860465116279055,0.041860465116279076
55,0.0,0.029166666666666674,0.0,0.05,-0.008333333333333326,0.0375,-0.008333333333333349
56,0.0,-0.02753623188405794,0.0,0.014492753623188448,0.02318840579710151,0.1289855072463769,0.00579710144927541
57,-0.002083333333333326,-0.04930555555555551,0.0,-0.018749999999999954,0.03055555555555558,-0.0013888888888888618,0.0006944444444444864
58,0.001242236024844723,-0.002484472049689446,0.0,0.018633540372670822,0.03850931677018632,0.06832298136645962,0.004968944099378892
59,0.02207792207792205,0.0012987012987013102,0.0,0.112987012987013,0.17662337662337663,0.11558441558441561,0.02727272727272727
60,0.006896551724137967,0.010344827586206962,0.0,0.00862068965517242,0.2224137931034483,0.0431034482758621,0.012068965517241414
