,la,ndev,sexp,ns,rexp,exp,ld,lt,nuc,age,fix
27,0.11125265392781314,0.06114649681528661,0.04458598726114649,0.02292993630573248,0.031847133757961776,0.03694267515923566,0.04968152866242037,0.04118895966029723,0.053503184713375784,0.0454352441613588,0.01273885350318471
28,0.1186379928315412,-0.013978494623655923,0.012186379928315394,0.0007168458781361853,-0.016487455197132638,0.013261648745519694,0.022939068100358416,0.0014336917562723928,0.007526881720430101,0.007885304659498216,-0.0010752688172043002
29,0.1266781411359725,0.011703958691910543,0.06058519793459558,0.0017211703958692314,0.043717728055077475,0.03889845094664375,0.024784853700516397,0.04750430292598971,0.02409638554216873,0.04302925989672981,0.005507745266781461
30,0.11591289782244554,-0.0006700167504188004,0.01005025125628134,0.0,-0.0006700167504187782,-0.0013400335008375785,0.02345058626465659,0.00435510887772188,-0.006700167504187648,-0.0056951423785595034,-0.0003350083752094335
31,0.13342816500711235,0.0031294452347083944,0.006543385490753928,-0.002844950213371278,-0.0045519203413940225,0.0005689900426742555,0.03755334281650073,0.002844950213371278,0.006543385490753906,0.010526315789473672,0.005405405405405417
32,0.051797040169133224,0.002748414376321384,0.004439746300211466,-0.00021141649048623813,0.01205073995771675,-0.00042283298097247626,0.01416490486257933,0.027061310782241055,0.009725158562367909,0.013953488372093047,-0.0025369978858350573
33,0.048958333333333395,-0.0019097222222221656,0.01371527777777779,0.0017361111111111605,0.016319444444444508,0.00555555555555558,0.024131944444444487,0.012500000000000044,-0.0010416666666666296,0.039409722222222276,-0.002777777777777746
34,0.014726840855106827,0.001187648456057011,0.00047505938242276,0.0,0.0002375296912114022,-0.001187648456057011,0.008551068883610392,0.004513064133016576,0.0038004750593824133,0.0009501187648456088,-0.001187648456057011
35,0.1108144192256341,0.015487316421895802,0.015487316421895825,-0.0018691588785047174,0.0032042723631508395,0.011481975967957215,0.016822429906542015,0.030440587449933186,0.024833110814419145,0.020293724966622118,0.006675567423230921
36,0.051589242053789765,0.03202933985330081,0.03422982885085579,0.004889975550122339,0.01369193154034234,0.021515892420537953,0.016381418092909605,0.021271393643031832,0.04474327628361863,0.01687041564792182,-0.006112469437652757
37,-0.0035889070146818414,-0.0045676998368678005,-0.004893964110929816,-0.0026101141924958827,-0.00522022838499181,-0.009787928221859676,-0.004893964110929771,-0.004241435562805806,-0.005546492659053781,-0.0058727569331157746,0.0013050570962479969
38,0.06973684210526317,0.013596491228070162,-0.011842105263157899,0.0013157894736842036,0.010964912280701778,0.004824561403508776,-0.017543859649122816,0.05701754385964912,0.030701754385964942,0.010526315789473717,-0.004385964912280693
39,0.09068322981366454,0.0068322981366459425,0.07763975155279501,0.0006211180124223503,0.04472049689440989,0.02608695652173909,-0.044720496894409954,-0.007453416149068359,-0.05093167701863357,0.01304347826086949,-0.00248447204968949
40,0.05211726384364814,0.016938110749185675,0.05146579804560254,0.0032573289902280145,0.019543973941368087,-0.0039087947882736175,0.017589576547231277,0.024755700325732887,0.07166123778501621,0.028664495114006483,-0.007166123778501632
41,0.1771289537712895,0.0,0.020924574209245716,0.003406326034063256,0.02773722627737223,0.0024330900243308973,0.00875912408759123,0.031143552311435486,0.0856447688564477,0.008272506082725051,-0.0014598540145985383
42,0.15433070866141727,-0.007086614173228334,-0.006692913385826759,0.0019685039370078705,0.028740157480314908,-0.0023622047244094444,0.0007874015748031482,0.024409448818897596,0.09094488188976375,-0.0011811023622047222,-0.0007874015748031482
43,0.16363636363636364,-0.000699300699300709,0.010839160839160833,0.002097902097902127,0.01783216783216781,0.02447552447552448,0.016083916083916083,0.021328671328671313,0.047552447552447544,0.01433566433566431,-0.0017482517482517723
44,0.13124108416547792,0.010271041369472211,0.0639087018544936,0.0485021398002853,0.03880171184022827,0.03395149786019973,0.03623395149786022,0.07446504992867334,0.050784593437945814,0.013409415121255375,0.00028530670470758854
45,0.21836065573770486,-0.004918032786885296,-0.004918032786885296,0.02918032786885243,0.013770491803278672,0.00786885245901634,0.004590163934426195,0.02590163934426224,0.05213114754098358,0.0072131147540983155,-0.0009836065573771036
46,0.07727272727272731,0.028977272727272775,0.06704545454545459,0.08522727272727278,0.005681818181818255,0.05113636363636367,0.07727272727272734,0.08238636363636367,0.1954545454545455,0.016477272727272774,0.012500000000000022
47,0.06818181818181812,0.003977272727272685,0.0369318181818181,0.0,0.004545454545454497,0.028409090909090873,0.01988636363636358,0.01988636363636358,0.007954545454545391,0.009090909090909061,0.0
48,0.1340236686390532,0.0,-0.0008875739644970792,0.00029585798816564866,0.0008875739644970126,-0.002662721893491171,-0.002662721893491171,0.06775147928994078,0.1550295857988165,-0.0005917159763314083,0.0032544378698224465
49,0.18237082066869303,0.01884498480243162,0.002431610942249263,-0.0015197568389057504,0.0009118541033434902,0.007902735562310048,0.0018237082066869359,0.06747720364741645,0.18905775075987846,0.0033434650455927304,0.0015197568389057948
50,0.09543378995433789,0.0036529680365297024,0.07945205479452055,0.09726027397260277,0.05342465753424659,0.0579908675799087,0.07077625570776255,0.1045662100456621,0.12602739726027398,0.03424657534246578,0.004109589041095885
51,0.08973509933774837,0.009271523178807972,0.03079470198675498,0.005298013245033162,0.017549668874172242,0.09701986754966892,-0.006291390728476798,0.057284768211920564,0.19668874172185433,0.06192052980132454,0.000993377483443747
52,0.09094827586206893,0.008189655172413745,0.08749999999999994,0.0004310344827585633,0.003017241379310298,-0.043965517241379336,0.00043103448275854105,0.0491379310344827,0.24482758620689654,-0.0030172413793103647,0.0017241379310344307
53,0.0622222222222222,0.0014814814814814836,0.059259259259259255,0.0,0.0,0.0,0.002962962962962967,0.08740740740740742,0.1422222222222222,0.0,0.0
54,0.12030075187969921,-2.2204460492503132e-17,0.03157894736842104,-0.0015037593984962515,-0.003007518796992503,0.028571428571428536,0.016541353383458635,0.06616541353383457,0.09924812030075185,0.012030075187969924,-0.007518796992481258
55,0.0382716049382716,-0.013580246913580197,-0.0074074074074073955,-0.004938271604938293,-0.01728395061728394,0.008641975308641992,-0.01975308641975304,0.016049382716049387,0.00864197530864197,-0.011111111111111094,-0.006172839506172844
56,0.043312101910828085,0.0,-0.014012738853503182,0.0,0.002547770700636942,0.002547770700636942,-0.02547770700636942,0.05095541401273895,0.01146496815286624,-0.007643312101910826,-0.003821656050955413
57,-0.01333333333333333,-0.007407407407407418,-0.031111111111111044,0.0,-0.0014814814814814615,-0.01777777777777776,0.0014814814814814836,-0.010370370370370386,-0.016296296296296253,-0.00888888888888888,-0.0014814814814814836
58,-0.03571428571428572,-0.023214285714285722,-0.03392857142857144,-0.0017857142857142794,-0.0017857142857143015,-0.04107142857142856,0.0017857142857142794,0.03214285714285714,0.03214285714285714,0.012500000000000022,0.0017857142857142794
59,-6.661338147750939e-17,-0.017910447761194083,-0.005970149253731405,0.0029850746268656582,-0.0029850746268657025,0.023880597014925353,-0.014925373134328424,-0.014925373134328424,0.017910447761193993,0.017910447761193972,0.0029850746268656582
60,0.016901408450704203,0.0,0.014084507042253502,-0.0028169014084507005,-0.014084507042253502,0.0,0.011267605633802802,0.011267605633802802,0.011267605633802802,-0.005633802816901401,-0.011267605633802802
61,-0.020895522388059674,-0.0059701492537313165,-0.0029850746268656582,0.0,-0.017910447761193993,0.02089552238805976,-0.01492537313432829,0.011940298507462721,0.017910447761194083,-0.011940298507462633,0.0
62,-0.020689655172413834,0.03678160919540226,0.029885057471264333,0.0,0.009195402298850519,0.04137931034482754,0.04827586206896546,0.05287356321839074,-0.009195402298850608,0.016091954022988464,0.0
63,0.00714285714285714,0.00714285714285714,0.0,0.0,-0.00714285714285714,0.02142857142857142,0.0357142857142857,-0.02142857142857142,0.00714285714285714,-0.01428571428571428,0.0
