,ndev,entrophy,fix,sexp,ld,age,rexp
39,-0.004804804804804807,-0.0018018018018018055,0.0,0.11171171171171172,-0.01261261261261264,-0.0012012012012012185,0.017417417417417404
40,-0.0006779661016948823,0.13016949152542379,0.0,0.018305084745762736,0.03593220338983054,-0.007457627118644017,0.0033898305084745896
41,0.0038461538461538993,0.017948717948717996,0.0,-0.012820512820512775,0.13974358974358975,-0.012820512820512775,-0.0064102564102563875
42,0.04885496183206106,0.03816793893129766,0.0,0.2549618320610687,0.032061068702290044,0.1801526717557252,0.05496183206106868
43,0.03736263736263734,0.03516483516483515,0.0,0.021978021978021966,0.0637362637362637,0.008791208791208737,0.0043956043956043574
44,0.007920792079207928,0.005940594059405946,0.0,-0.023762376237623804,-0.023762376237623783,-0.025742574257425765,-0.06930693069306934
45,-0.018571428571428572,-0.027142857142857135,0.0,-0.03285714285714283,0.05,0.09285714285714286,-0.011428571428571455
46,0.0,0.03966942148760335,0.0,-0.006611570247933884,0.01487603305785128,0.013223140495867813,-0.004958677685950352
47,-0.0633333333333334,-0.013333333333333374,0.0,0.009999999999999964,0.04333333333333329,0.0533333333333333,-0.043333333333333356
48,-0.038297872340425566,-2.2204460492503132e-17,0.0,-0.004255319148936199,0.029787234042553144,0.051063829787234005,-0.008510638297872375
49,0.03443708609271525,0.07417218543046362,0.0,0.2437086092715232,0.04768211920529806,0.04503311258278151,0.09801324503311262
50,0.041860465116279146,0.007751937984496138,0.0,0.044961240310077574,0.08372093023255818,0.009302325581395366,0.013953488372093047
51,0.008823529411764763,0.01176470588235301,0.0,-0.014705882352941124,0.07254901960784317,0.01764705882352944,0.015686274509803977
52,0.009000000000000008,0.0050000000000000044,0.0,0.0,0.304,-0.0040000000000000036,-0.009000000000000008
53,0.02168674698795179,0.007228915662650626,0.0,0.033734939759036166,0.09638554216867472,0.03614457831325304,0.13493975903614458
54,-0.05294117647058827,-0.002941176470588247,0.0,0.00588235294117645,0.18235294117647055,-0.02941176470588238,0.04117647058823528
55,0.023255813953488347,0.013953488372093004,0.0,0.027906976744186008,0.004651162790697638,0.08372093023255811,0.023255813953488323
56,0.09583333333333333,0.0,0.0,-0.08333333333333333,-0.004166666666666674,-0.04583333333333335,-0.03333333333333335
57,0.31304347826086965,0.0,0.0,0.11739130434782612,0.13333333333333336,0.0,0.11449275362318842
58,0.16250000000000003,-0.009722222222222165,0.0,0.04027777777777786,0.00208333333333337,-0.00486111111111105,-0.0013888888888888618
59,0.3068322981366459,-0.006211180124223614,0.0,0.0,-0.0012422360248447006,-0.00869565217391306,0.0
60,0.28831168831168835,-0.005194805194805174,0.0,0.025974025974026003,0.0012987012987013102,-0.002597402597402576,0.012987012987012991
61,0.30517241379310345,0.0,0.0,0.01034482758620694,0.012068965517241436,0.005172413793103447,0.013793103448275912
