,nd,age,lt,ndev,entrophy,rexp,la,ns,ld,fix,nuc
31,0.01097197376267145,-0.005247465712581967,0.009898628503279694,-0.018127608825283237,-0.002265951103160391,-0.022420989862850304,-0.013118664281454962,0.0,-0.004054859868813332,-0.00023852116875371364,0.011926058437686371
32,0.0,-0.0016339869281045694,0.0,0.0,0.02892156862745099,-0.029738562091503294,-0.0037581699346405095,0.0,0.0,-0.007352941176470606,-0.00424836601307188
33,0.0,0.03748251748251743,0.0,0.0,0.0,-0.001398601398601418,0.0,0.0,0.0,0.02825174825174821,0.0
34,0.0017353579175704904,0.0737527114967462,-0.001301518438177851,0.00043383947939259484,0.052494577006507614,-0.0021691973969631072,0.04164859002169199,0.0,0.0,0.010412147505422987,0.02125813449023859
35,-0.028015564202334642,0.02996108949416343,0.006614785992217875,0.005836575875486361,0.024902723735408562,-0.0019455252918287869,0.022568093385214018,0.0,-0.005058365758754868,-0.0035019455252918164,0.008560311284046685
36,0.006993006993007001,0.0011655011655011815,0.010256410256410243,-0.003496503496503478,-0.0030303030303030277,0.0198135198135198,-0.008158508158508182,0.0,0.014452214452214451,-0.000699300699300709,0.010489510489510478
37,0.0,0.0,0.0,0.0,0.06001829826166509,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.044322344322344276,0.03901098901098898,0.00146520146520146,0.01318681318681314,-0.00659340659340657,0.03754578754578752,0.0,0.0,-0.0027472527472527375,0.010439560439560402
39,-0.006400000000000028,-0.0010666666666667047,0.0028444444444444272,0.0110222222222222,0.010666666666666647,-0.005511111111111156,0.014933333333333288,0.0,0.0003555555555555312,-0.006577777777777816,-0.025955555555555555
40,0.0,0.0,0.0,0.0,0.08504201680672274,0.0,0.0,0.0,0.0,0.0,0.0
41,0.04344766930518906,0.0,0.0,0.0,0.0,0.0,0.018997361477572538,0.0,0.0,0.02233948988566401,0.0
42,0.04085257548845465,0.03925399644760212,-0.0012433392539965115,-0.004262877442273561,0.05257548845470687,-0.001953818827708775,0.0005328596802841368,0.0,-0.0012433392539965339,0.0,0.00603907637655412
43,-0.0011217948717948678,0.0,0.0,0.0,0.07195512820512817,0.0,0.0,0.0,0.0,0.0,0.0
44,-0.0018115942028985367,0.0,0.0016304347826087361,0.0019927536231884478,-0.0027173913043478048,0.005797101449275388,-0.0007246376811594013,-0.0007246376811593791,-0.0016304347826086919,0.0036231884057971397,-0.0003623188405796673
45,0.0,0.0,0.0,0.0,0.051764705882352956,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0014742014742014531,0.032432432432432365,-0.0004914004914005066,0.016216216216216182,0.0029484029484029063,0.0,0.04570024570024565,0.0,-0.003439803439803479,0.0,0.0
47,-0.02574257425742581,-0.01640735502121642,0.022630834512022614,-0.012164073550212184,0.024611032531824572,0.004526166902404527,0.001697312588401645,0.0,-0.0503536067892504,0.0,0.007637906647807613
48,0.0,0.0,-0.022365038560411343,-0.011825192802056605,0.0,0.0,0.07326478149100255,0.0,0.02982005141388171,0.0,0.0
49,-0.00843214756258237,0.0,0.0036890645586297845,0.013438735177865601,0.056389986824769436,-0.0010540184453227796,0.03530961791831355,0.0,0.0010540184453227796,0.0031620553359684054,0.022661396574440062
50,0.024155844155844108,0.009610389610389602,0.011168831168831139,0.0015584415584415812,0.07844155844155845,-0.002857142857142847,0.03116883116883116,0.0,0.01038961038961037,0.0,-0.01350649350649349
51,0.0,0.06902654867256637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.06132644272179162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.018999999999999996,0.008833333333333294,-0.0005000000000000337,0.0015000000000000124,0.0034999999999999697,-0.014333333333333354,0.0,-0.0033333333333333214,0.00933333333333335,0.0023333333333333426
54,0.0,0.03880326382592929,-0.001631912964641913,-0.005077062556663648,0.014143245693563022,0.0009066183136899441,0.0038077969174977523,0.0,0.0036264732547597544,0.016681776971894834,0.006165004533091567
55,0.0,0.0557664233576642,0.004087591240875899,0.0,0.08262773722627734,-0.0046715328467153315,0.0,0.0,0.008467153284671514,-0.0014598540145985607,-0.0014598540145985607
56,0.0,0.09404517453798773,0.0,0.0,0.03531827515400414,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.08880308880308876,-0.0027027027027027193,0.00038610038610038534,0.06988416988416986,-0.01467181467181473,0.004633204633204602,0.0,0.0,0.0,-0.0019305019305019266
58,0.02264150943396224,0.0,0.0,0.0,0.01179245283018866,0.0,-0.012735849056603766,0.0,0.0,0.0,0.0
59,-0.02297650130548303,0.013054830287206266,-0.00522193211488251,-0.014099216710182749,-0.009399477806788514,-0.01044386422976502,0.0005221932114882532,0.0,-0.02245430809399478,0.0,-0.009399477806788537
60,-0.007659574468085096,0.0370212765957447,0.0051063829787234335,-0.030212765957446798,0.06893617021276596,0.0004255319148936287,-0.005957446808510625,0.0,-0.00851063829787233,-0.01574468085106384,-0.021702127659574466
61,0.0,0.008347826086956611,-0.017739130434782546,-0.03026086956521734,-0.0027826086956521225,-0.009739130434782538,-0.010086956521739054,0.0,-0.012869565217391243,0.0,-0.042086956521739105
62,0.020045558086560344,-0.0018223234624145767,-0.009111617312072906,0.03371298405466967,0.02642369020501136,0.0009111617312072884,0.04009111617312069,0.0,0.0018223234624145767,0.0004555808656036442,0.010478359908883817
63,-0.007389162561576357,-0.012315270935960587,-0.015270935960591148,0.0019704433497537144,0.007881773399014792,-0.004433497536945818,0.007389162561576379,0.0,-0.001477832512315258,0.013793103448275867,-0.0024630541871921265
64,0.06382022471910112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.07527352297593,0.0551422319474836,0.005689277899343548,-0.0013129102844638752,0.044201312910284465,0.010065645514223221,0.008752735229759279,0.0,-0.008315098468271321,0.026258205689277926,0.011816192560175054
66,0.029725363489499213,0.02423263327948304,0.010985460420032322,-0.0032310177705977107,-0.011308562197092064,-0.0025848142164781596,0.044588045234248794,0.0,0.003231017770597733,0.010016155088853007,0.010339256865912772
67,0.0,0.0,0.0,0.0,0.05156794425087112,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.028749999999999963,-0.00625,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.019254658385093104,-0.011801242236024901,0.0,0.0,0.0,0.0,0.0
70,0.00803382663847776,0.0,0.0033826638477800763,0.0,-0.0050739957716702255,-0.004651162790697727,-0.06807610993657512,0.0,-0.06046511627906981,0.0,-0.013530655391120527
71,0.0,0.0,0.0,0.0,0.006736842105263152,0.0,0.0,0.0,0.0,0.0,0.0
72,0.022546972860125282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0027722772277227747,-0.011881188118811892,-0.007128712871287135,0.011089108910891099,0.03366336633663365,-0.009108910891089117,0.0023762376237623783,0.0,-0.0011881188118811892,0.007128712871287135,0.014653465346534666
74,-0.005172413793103426,-0.02586206896551726,0.004597701149425304,0.009770114942528774,0.0017241379310344973,2.2204460492503132e-17,0.02701149425287359,0.0,0.012068965517241436,0.004597701149425326,0.008045977011494254
