,lt,age,nd,fix,ndev,ld,entrophy,la,nuc,rexp,ns
11,-0.007331042382588771,-0.0020618556701030855,-0.0032073310423825774,-0.0050400916380297645,-0.0032073310423825774,0.0009163802978235935,-0.0013745704467353903,0.00045819014891179677,-0.00572737686139746,-0.001145475372279492,0.0
12,0.003283815480844354,0.0015637216575449253,0.002501954652071903,0.0021892103205628953,-0.005629397967161864,-2.2204460492503132e-17,-0.0010946051602815031,-0.0015637216575450142,-0.003596559812353428,-0.0037529319781079316,-0.0007818608287725182
13,0.00822368421052635,-0.000328947368421062,0.006250000000000022,0.0016447368421052655,-0.010032894736842057,-0.0006578947368420796,0.006907894736842146,0.000822368421052655,-0.00690789473684208,-0.005263157894736814,0.0
14,-0.00021857923497270448,0.0,0.001092896174863367,0.008524590163934387,0.0037158469945354653,0.00021857923497266009,0.00043715846994529795,0.0006557377049179802,0.0037158469945354653,0.001311475409836027,0.0
15,-0.007149084568439434,0.0010462074978203396,-0.003661726242371444,0.0020924149956407677,-0.009764603312990472,0.0008718395815169533,-0.004359197907585055,0.00540540540540535,-0.005231037489102053,-0.009415867480383634,0.0
16,0.008604794099569713,-0.00024585125998770606,0.0014751075599262365,0.004794099569760268,0.006146281499692652,0.0012292562999385304,0.000614628149969243,0.0003687768899815591,0.013398893669330003,0.004302397049784856,-0.0006146281499692652
17,0.005426356589147275,0.0006201550387596733,-0.0060465116279069695,-0.002480620155038782,-0.001705426356589146,0.00031007751937983663,-0.0013953488372093093,-0.00046511627906975495,0.0026356589147286556,-0.005271317829457378,0.00015503875968991832
18,-0.0014285714285714457,0.0016666666666666607,-0.005476190476190523,-0.003571428571428603,0.0023809523809523725,-0.00023809523809523725,-0.0011904761904761862,0.000952380952380949,0.0071428571428571175,0.0007142857142857118,0.0
19,0.00586666666666662,0.002666666666666617,0.006399999999999939,-0.0029333333333333876,0.0023999999999999577,0.000533333333333319,-0.0005333333333333634,-0.0008000000000000229,0.006399999999999961,0.0015999999999999348,0.0
20,-0.012965517241379242,0.0022068965517241914,-0.007448275862068932,-0.006896551724137856,-0.01186206896551718,-0.004689655172413732,-0.006068965517241343,-0.0033103448275861647,0.00744827586206902,0.0033103448275862537,0.0
21,-0.0008105369807496876,0.00020263424518747187,-0.0026342451874366234,-0.0004052684903748327,2.2204460492503132e-17,0.0004052684903748993,-0.0010131712259371373,0.0,0.004255319148936199,0.001621073961499553,0.0
22,-0.00524271844660198,-0.0011650485436893066,-0.0007766990291262488,-0.001359223300970891,-0.004660194174757293,0.00019417475728154,-0.0005825242718446644,0.00019417475728154,-0.002912621359223322,-0.0005825242718446644,0.0
23,-0.003142536475869817,-0.0008978675645342271,-0.00044893378226711355,-0.0026936026936027037,-0.004264870931537601,0.0,-0.004713804713804714,-0.00022446689113355677,0.0,-0.004713804713804737,0.0
24,-0.0006514657980456029,0.00021715526601520096,-0.0008686210640608038,0.0019543973941368088,-0.0026058631921824114,0.0006514657980456029,0.004560260586319221,0.0015200868621064068,0.021281216069489694,0.0026058631921824114,0.0010857763300760048
25,0.004954954954954949,-0.0006756756756756798,-0.006306306306306309,-0.0022522522522522514,0.0029279279279279093,0.0,-0.0022522522522522514,-0.0004504504504504681,0.0022522522522522735,0.008108108108108114,0.0
26,0.0033290653008962944,0.0023047375160051508,-0.007938540332906507,0.007170294494238183,-0.0007682458386683688,0.001280409731113985,0.0028169014084507226,-0.000768245838668391,-0.00640204865556977,-0.004097311139564663,0.0
27,-0.01111111111111116,-0.0017777777777778115,-0.010666666666666713,-0.01111111111111116,-0.011555555555555607,-0.0022222222222222586,-0.014666666666666694,-0.0024444444444444713,-0.02488888888888894,-0.020888888888888936,0.0
28,-0.005586592178770911,0.0011173184357542443,-0.013966480446927342,0.006703910614525177,-0.003538175046554892,0.0005586592178771221,0.001675977653631322,0.0024208566108007814,-0.0040968342644319925,0.009497206703910632,0.00018621973929238144
29,0.006976744186046569,-0.0010943912448700076,0.0039671682626539525,-0.010533515731874065,-0.0162790697674418,0.0017783857729138709,-0.0012311901504787448,0.002188782489740149,-0.02352941176470582,-0.01997264021887819,0.0001367989056087593
30,0.001532567049808442,0.00021893814997266947,-0.00043787629994525014,-0.0007662835249041766,-0.0013136288998357947,-0.00043787629994520574,0.00010946907498634583,-0.001204159824849449,0.0008757525998905446,-0.0008757525998905003,0.0
31,-0.0014311270125223264,-0.0017889087656529413,-0.0014311270125223485,-0.0067978533094811945,-0.0027429934406678403,0.0005963029218843507,-0.0016696481812760843,0.0005963029218843507,0.003816338700059685,-0.012283840190816919,-0.0005963029218842841
32,-0.01633986928104574,-0.00424836601307188,0.006699346405228734,-0.002287581699346397,-0.005228758169934622,0.002614379084967311,-0.002450980392156854,0.00212418300653594,-0.002614379084967311,-0.010947712418300637,-0.0009803921568627416
33,-0.006993006993007045,-0.001118881118881121,0.004475524475524439,-0.001958041958041967,-0.006153846153846176,0.0002797202797202747,0.0008391608391608241,0.0016783216783216482,-0.003916083916083957,-0.010909090909090957,0.0013986013986013734
34,-0.006073752711496727,-0.0073752711496746,-0.000867678958785234,0.019956616052060717,-0.006073752711496727,0.0026030368763557245,0.006507592190889366,0.0030368763557483414,-0.0008676789587852562,0.0073752711496746,0.0
35,-0.0015564202334630295,0.0011673151750972721,0.00739299610894939,0.0011673151750972721,-0.004280155642023331,0.00038910505836575737,0.0011673151750972721,0.0019455252918287869,-0.0027237354085603016,0.0038910505836575737,0.0
36,-0.02517482517482521,-0.0018648018648018904,0.0002331002331002141,-0.0044289044289044675,-0.019813519813519843,-0.002097902097902127,-0.0004662004662004948,-0.0004662004662004726,-0.025407925407925448,-0.03682983682983683,0.0
37,-0.02451967063129008,-0.0005489478499542732,-0.005672461116193994,0.0007319304666056237,-0.008234217749313832,0.0009149130832570851,0.0034766697163769234,-0.0012808783165599192,-0.015919487648673392,-0.023421774931381555,-0.0009149130832570851
38,0.00750915750915746,-0.0027472527472527596,-0.006227106227106249,-0.002197802197802212,0.0049450549450549275,-0.0001831501831501825,0.0009157509157508903,0.000366300366300365,0.013369963369963322,-0.010989010989011016,0.0
39,-0.007111111111111135,-0.0021333333333333425,0.0026666666666666393,-0.00515555555555558,-0.01013333333333335,-0.0005333333333333412,0.0014222222222222136,0.001066666666666638,0.006577777777777749,-0.0033777777777777907,0.0
40,-0.0006722689075630228,0.0006722689075630228,-0.0003361344537815114,0.0,0.0003361344537815114,-0.0006722689075630228,-0.001680672268907557,0.0001680672268907557,0.006554621848739473,-0.0025210084033613356,0.0008403361344537785
41,-0.0021108179419524475,-0.0008795074758134902,-0.00017590149516266695,0.0010554089709763127,-0.0035180299032541162,0.0005277044854881341,-0.0031662269129287155,0.00017590149516277798,-0.0008795074758135124,-0.003869832893579539,0.0
42,0.01793960923623448,0.00035523978685612077,0.018650088809946695,0.006571936056838368,0.0053285968028419,0.0007104795737122415,0.009058614564831235,-0.0017761989342806484,0.027708703374777977,0.0069271758436944665,0.0
43,0.017467948717948767,-0.002564102564102555,0.012500000000000044,0.009134615384615418,-0.004166666666666652,0.0028846153846153744,0.0038461538461538767,0.002083333333333326,0.03605769230769233,0.02099358974358978,0.0
44,0.004710144927536186,0.0007246376811593791,-0.00235507246376816,0.00307971014492745,0.001630434782608625,0.0,0.0052536231884057205,0.0,-0.0009057971014493127,0.005978260869565166,0.0
45,-0.010420168067226898,0.00235294117647058,-0.017142857142857147,-0.003361344537815114,-0.010084033613445342,-0.0003361344537815114,0.009075630252100831,0.0,-0.009075630252100808,2.2204460492503132e-17,0.0
46,0.02899262899262902,-0.0019656019656019374,0.019656019656019687,0.007862407862407906,0.006879606879606914,-0.0019656019656019374,0.00933660933660938,0.005405405405405439,0.01031941031941035,0.02800982800982803,0.0004914004914005066
47,0.02857142857142856,-0.0014144271570014188,0.012729844413012748,-0.0025459688826025228,-0.015275813295615248,0.0005657708628005631,0.021499292786421507,0.003677510608203671,0.03394625176803394,0.02234794908062234,0.0
48,-0.0002570694087403069,0.003341902313624723,0.0069408740359897525,-0.0012853470437017567,-0.018766066838046224,-0.0012853470437017567,0.007455012853470477,0.0007712082262211206,-0.008483290488431817,-0.01465295629820047,0.0
49,0.018445322793148877,0.0010540184453227575,0.0036890645586297177,0.01554677206851116,-0.005797101449275388,-0.0013175230566535134,0.005006587615283231,-0.002108036890645626,0.008959156785243727,0.017127799736495364,0.0
50,-0.001038961038960995,0.0010389610389610836,-0.002077922077922034,0.014285714285714301,-0.01064935064935062,0.002337662337662372,0.0005194805194805418,0.002337662337662372,-0.012987012987012946,-0.005974025974025921,0.0
51,-0.0008849557522124573,-0.00022123893805314765,0.00022123893805305883,0.0037610619469025997,-0.0011061946902655162,0.0015486725663716116,0.00044247787610616205,0.0015486725663716116,0.00022123893805305883,-0.006194690265486758,0.0011061946902654052
52,0.013608957795004284,0.0012058570198104856,0.003100775193798433,0.005512489233419427,-0.0012058570198105524,0.0013781223083548344,0.0053402239448751,0.0003445305770886975,0.012919896640826822,-0.0010335917312662036,0.0
53,0.0015000000000000568,0.004833333333333379,0.002666666666666728,0.0035000000000000365,0.001166666666666738,0.0001666666666666705,0.0006666666666667043,0.0008333333333333526,0.003333333333333366,0.004333333333333389,0.0
54,-0.003082502266545828,0.000362647325475951,-0.00036264732547599545,0.000725294650951902,-0.0029011786038078526,0.0007252946509519242,-0.001450589301903915,0.0001813236627379755,-0.0025385312783318794,-0.003989120580235772,0.0009066183136898776
55,-0.0017518248175182327,-0.0014598540145984717,-0.00467153284671531,-0.0011678832116787997,0.004963503649635071,0.0,0.0008759124087591719,-0.0008759124087590831,-0.0017518248175182327,0.0008759124087591496,0.0
56,0.010266940451745343,0.0016427104722792408,0.00739219712525665,0.01971252566735109,-4.4408920985006264e-17,0.0,0.004517453798767912,0.0004106776180698102,0.011498973305954775,0.0016427104722791964,0.0004106776180698102
57,0.005019305019305009,0.0,0.002316602316602312,0.005019305019305009,0.0,0.0,0.0019305019305019266,0.0,0.002316602316602312,0.004633204633204624,0.0
58,-0.012264150943396257,0.0,-0.006603773584905714,0.0018867924528301661,-0.002830188679245338,0.0018867924528301438,-0.002830188679245316,-2.2204460492503132e-17,-0.007547169811320797,-0.00047169811320759705,0.0
59,0.00104438642297644,0.0,0.000522193211488231,0.0031331592689294308,-0.0005221932114882755,0.0,0.001044386422976462,-0.0010443864229765065,-0.0005221932114882755,-2.2204460492503132e-17,0.0
60,0.007659574468085096,0.0017021276595744483,-0.0123404255319149,-0.0021276595744681216,0.008085106382978702,0.0025531914893616612,-0.005531914893617063,-0.004255319148936221,0.02425531914893615,0.0025531914893616612,0.0
61,-0.0048695652173912805,0.000695652173913075,-0.004521739130434766,0.0003478260869565375,-0.006260869565217342,0.0,-0.0006956521739130084,0.0006956521739130972,-0.007999999999999962,4.4408920985006264e-17,-0.0017391304347825765
62,-0.004555808656036442,-0.0004555808656036442,0.0031890660592255094,0.004555808656036442,-0.0009111617312072884,0.0,-0.0036446469248291534,0.0,0.0009111617312072884,-0.004555808656036442,0.0
63,-0.009852216748768438,0.0,0.014285714285714301,0.003940886699507406,-0.002463054187192082,0.0004926108374384564,-0.002463054187192082,2.2204460492503132e-17,0.010837438423645351,-0.0004926108374384119,0.0
64,-0.007640449438202257,-0.001348314606741563,0.00943820224719103,0.013483146067415719,-0.0008988764044944198,-0.00044943820224718767,-0.004943820224719109,-0.001348314606741563,0.007640449438202257,0.010337078651685382,0.0
65,0.003501094091903756,-0.0004376367614879584,0.0017505470459519001,0.003501094091903756,-0.00043763676148793617,0.0,-0.002188183807439792,-0.0013129102844638752,-0.0013129102844638752,-0.0013129102844638752,0.0
66,-0.0029079159935379018,-0.001615508885298822,-0.0012924071082390577,-0.001615508885298822,-0.0022617124394183506,0.0,-0.0025848142164781153,0.0,-0.0019386106623585642,-0.0006462035541195288,0.0
67,-0.0013937282229965486,0.0,0.0013937282229965042,-0.0013937282229965265,-0.0006968641114982965,-0.001045296167247378,0.0027874564459930084,-0.0006968641114982521,0.002090592334494734,-0.0017421602787456747,0.0
68,-4.4408920985006264e-17,0.0,0.0,0.0,-2.2204460492503132e-17,0.0006249999999999867,-0.0018750000000000266,-0.00125000000000004,0.00499999999999996,0.007499999999999974,0.0
69,-0.00248447204968949,0.0,-0.0018633540372671176,-0.00248447204968949,-0.001242236024844745,0.0,-0.00248447204968949,0.0,-0.0018633540372671176,-0.00248447204968949,0.0
70,-0.0050739957716702255,0.0,-0.0021141649048626253,-0.0012684989429175841,-0.01099365750528547,0.0,-0.0029598308668076665,-0.0021141649048626032,-0.01395348837209307,-0.002536997885835146,0.0
71,0.0016842105263158436,0.0,0.0,0.0004210526315789664,0.0004210526315789664,0.0,0.0,0.0,0.0016842105263158436,0.0025263157894737766,0.0
72,0.010020876826722369,0.0037578288100209136,0.003757828810020891,0.016701461377870607,0.010020876826722369,0.0,0.0029227557411273695,0.0,0.0025052192066806313,0.013778705636743238,0.0
73,-0.003960396039603964,-0.00435643564356436,-0.00990099009900991,0.001980198019801982,-0.0035643564356435675,0.0,-0.003960396039603964,0.0,-0.0035643564356435675,-0.0027722772277227747,0.0
74,0.0011494252873563316,0.0,0.0,0.0011494252873563316,0.0034482758620689724,0.0,0.0,0.0,0.0005747126436781658,0.0,0.0
