,fix,lt,age,ld,rexp,entrophy
23,0.010526315789473672,0.025180598555211552,-0.00412796697626423,0.0006191950464395912,0.0030959752321981114,0.027863777089783225
24,-0.0003533568904593665,0.01590106007067136,-0.005653710247349841,0.006537102473498213,0.013780918727915181,0.08321554770318021
25,0.004570637119113541,0.03836565096952904,-0.003739612188365715,0.009833795013850354,0.011080332409972238,0.062465373961218804
26,-0.0006958942240778976,0.08823938761308285,-0.0034794711203896657,0.004732080723730059,0.00501043841336124,0.04036186499652057
27,0.0029197080291970988,0.09732360097323607,0.0016220600162206277,0.0029197080291971213,0.01832927818329284,0.026439578264395823
28,0.015947925142392204,0.052074857607811276,0.002929210740439414,0.011391375101708711,0.026037428803905627,0.04019528071602933
29,0.004066265060240904,0.057680722891566207,-0.004518072289156683,0.008433734939758986,0.02048192771084332,0.04442771084337347
30,-0.006373937677053765,0.05325779036827198,-0.003966005665722294,0.006657223796034062,0.006940509915014203,0.026628895184136046
31,-0.006144200626959262,0.06394984326018807,0.0037617554858933922,0.007272727272727253,0.014043887147335399,0.036614420062695885
32,0.012327947336923972,0.07588270496708556,0.002154398563734272,0.007061639736684588,0.002992220227408704,0.05278276481149009
33,0.012646675358539783,0.051629726205997414,-0.003911342894393743,0.008213820078226863,-0.001955671447196883,0.035853976531942666
34,0.0004946413849958864,0.03017312448474858,-0.008573784006595187,-0.0009892827699917507,-0.0036273701566364334,0.031657048639736195
35,0.006250000000000022,0.03665540540540539,0.00439189189189193,0.02010135135135136,0.0023648648648648906,0.0442567567567568
36,0.005790297339593087,0.04241001564945224,0.0006259780907667878,0.02629107981220653,0.005477308294209671,0.04287949921752736
37,-0.005531914893617018,0.04510638297872345,0.0005673758865248679,0.017872340425531964,-0.0024113475177304665,0.03531914893617023
38,-0.006935758953951066,0.04764070494599206,-0.008072768618533233,0.012166003411029002,0.002160318362706115,0.04093234792495741
39,-0.011893369788106688,0.0494873547505126,-0.0035543403964456875,0.009569377990430606,-0.0013670539986329721,0.04593301435406696
40,-0.014139110604332993,0.023489167616875715,-0.00022805017103761928,0.012542759407069526,0.0015963511972634016,0.022805017103762815
41,0.004140786749482417,0.008902691511387206,-0.011387163561076542,-0.0010351966873705764,-0.004347826086956519,0.009937888198757804
42,0.006529209621993104,0.02474226804123709,-0.014261168384879763,-0.0008591065292096189,-0.008591065292096235,0.0171821305841924
43,0.006682027649769595,0.09573732718894008,-0.002764976958525356,0.00875576036866359,0.00610599078341012,0.04769585253456221
44,0.016817906836055684,0.09630973986690869,0.009558378705384164,0.023714458560193608,0.010284331518451317,0.06001209921355113
45,-0.0005044136191676874,0.018158890290037855,-0.007566204287515754,0.02219419924337962,0.008322824716267375,0.02421185372005046
46,-0.015321477428180597,0.0024623803009575116,-0.00875512995896035,0.0117647058823529,-0.0008207934336525557,0.009302325581395298
47,-0.0033768227168073485,0.033307751343054484,-0.011051419800460493,-0.0010744435917114492,0.0007674597083652923,0.023023791250959325
48,-0.0069256756756756795,0.014527027027027017,-0.017398648648648662,0.010810810810810789,-0.0005067567567567987,0.010304054054054036
49,-0.010210696920583517,-0.005510534846029214,-0.013452188006483002,-0.004700162074554304,-0.005348460291734214,0.007617504051863811
50,-0.007566024268379779,-0.01484653818700934,-0.015845824411134957,-0.007280513918629628,-0.004139900071377633,0.022412562455388963
51,0.0009411764705882008,0.0031764705882352693,-0.004117647058823559,0.010823529411764654,-0.00023529411764708908,0.03352941176470583
52,-0.00482233502538072,0.008883248730964466,-0.014340101522842642,-0.0003807106598985088,0.014593908629441609,0.023350253807106557
53,-0.014191419141914196,-0.005940594059405946,-0.009405940594059392,0.006435643564356419,0.0026402640264026277,0.017656765676567664
54,-0.030482641828958545,-0.02895850973751064,-0.008636748518204928,-0.003386960203217626,-0.006265876375952617,0.011346316680778989
55,-0.025531914893616992,-0.021724524076147778,-0.01030235162374018,-0.0053751399776035495,-0.0035834266517356774,0.012989921612542022
56,-0.014374225526641938,0.019826517967781877,-0.009169764560099148,0.016109045848822758,0.0024783147459727095,0.007930607187112738
57,-0.006824644549763015,0.04246445497630329,0.0017061611374407759,0.013459715639810433,0.008720379146919432,0.014976303317535545
58,-0.004461687681862281,0.021726479146459733,0.006789524733268682,0.0054316197866149055,0.0005819592628515835,0.014161008729388923
59,-0.009662921348314613,-0.0035955056179775235,-0.008314606741573027,-0.0004494382022472099,-0.006741573033707882,0.010337078651685382
60,-0.00020080321285138593,0.01044176706827311,-0.0036144578313252575,-0.0034136546184738493,0.001204819277108471,0.012851405622489986
61,0.00436507936507935,0.023015873015873,-0.0001984126984126977,0.013095238095238071,-0.0009920634920634885,0.004960317460317443
62,-0.006122448979591866,0.11513605442176866,-0.011224489795918391,0.015306122448979576,-0.0017006802721088788,0.011564625850340082
63,-0.0027960526315790268,0.07598684210526307,-0.01069078947368427,0.011019736842105221,0.0054276315789473,0.029111842105263096
64,-0.014711729622266457,0.01073558648111328,-0.00795228628230622,0.007554671968190818,0.005168986083498961,0.023856858846918415
65,-0.01649484536082475,0.028303655107778814,-0.0059981255857544545,0.02324273664479848,-0.001499531396438636,0.020618556701030945
66,0.0011822660098522065,0.014778325123152691,-0.017339901477832508,0.00039408866995076507,0.0015763546798029271,0.009261083743842357
67,-0.007363420427553358,0.007125890736342089,-0.016627078384798044,-0.005938242280284967,0.0004750593824228488,-0.00285035629453676
68,-0.009057971014492728,0.009782608695652218,-0.004347826086956519,-0.001086956521739113,0.004347826086956541,-0.0036231884057970954
69,0.00043383947939259484,0.026030368763557486,0.0060737527114967495,0.017787418655097607,0.008242950108459879,0.011713665943600838
70,0.001023017902813317,0.04501278772378518,-0.000511508951406614,0.0020460358056266113,-0.0015345268542199086,0.011253196930946308
