,nd,age,lt,ndev,entrophy,rexp,la,ns,ld,fix,nuc
53,0.0,0.01333333333333333,0.03800000000000001,0.001333333333333364,0.007166666666666699,0.005000000000000027,-0.020833333333333304,0.0,-0.016166666666666663,0.007500000000000062,0.0011666666666667158
54,-0.0010879419764279641,-0.0009066183136899663,0.042248413417951027,-0.0005439709882140153,0.012692656391659085,-0.012330009066183178,-0.006708975521305538,0.0,-0.006527651858567562,0.002901178603807786,0.006890299184043514
55,0.0,0.03036496350364959,0.0,0.0,0.0458394160583941,0.0,0.0,0.0,-0.0037956204379562264,0.017518248175182417,0.0
56,0.0,0.04229979466119094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010266940451745366,0.0
57,0.0,0.0,0.0,0.0,0.05212355212355217,0.0,0.0,0.0,-0.015830115830115798,-0.007722007722007707,0.0
58,-0.0009433962264150386,0.03207547169811324,-0.0037735849056603323,-0.015566037735849015,0.02783018867924534,-0.006132075471698073,0.006603773584905714,0.0,-0.010849056603773577,-0.004716981132075415,-0.0037735849056603323
59,0.0,0.005744125326370697,0.001044386422976462,0.0,-0.009921671018276835,-0.0041775456919060485,0.03707571801566576,0.0,0.06161879895561351,0.0,0.0
60,0.0017021276595744928,0.03191489361702129,0.07829787234042555,0.04382978723404256,0.02297872340425533,0.02340425531914896,0.05063829787234044,0.0,0.023404255319148935,0.0,0.018297872340425524
61,0.002434782608695607,0.01565217391304343,0.02434782608695647,0.022956521739130386,0.012869565217391243,0.002434782608695607,0.030608695652173855,0.0,-0.0006956521739130972,0.004173913043478206,0.0027826086956521225
62,0.0,0.0,0.056036446469248345,0.04874715261959002,0.0,-0.0031890660592255094,0.02687927107061503,0.0,0.0,0.02460136674259681,-0.009111617312072884
63,0.0004926108374384119,-0.003940886699507429,-0.008374384236453248,0.0,0.0009852216748768017,-0.0133004926108375,-0.010837438423645374,0.0,0.0004926108374383898,0.004926108374384186,0.01182266009852211
64,0.03101123595505615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09752808988764043,0.0
65,0.0,-0.00787746170678343,0.0013129102844638308,0.003938730853391625,-0.018818380743982545,0.0008752735229758946,0.004376367614879606,0.0,-0.0008752735229759611,-0.010503282275711224,-0.0030634573304158196
66,0.0,-0.0410339256865913,0.015508885298869134,0.0,-0.03651050080775444,-0.005492730210016172,0.00549273021001615,0.0,-0.004846526655896644,-0.0016155088852988664,-0.009369951534733457
67,0.014285714285714301,0.0,0.0,0.0,0.0,0.0055749128919860835,0.0,0.0,0.0,0.008362369337979115,0.0
68,0.0,0.0,0.013749999999999974,0.016874999999999973,0.018124999999999992,-0.0006250000000000532,0.018749999999999933,0.0,0.018749999999999954,0.0062499999999999336,0.013124999999999942
69,-0.00248447204968949,0.0,0.009316770186335366,-0.010559006211180133,0.016149068322981373,0.016149068322981373,0.008074534161490687,0.0,-0.0031055900621118626,0.013043478260869556,-0.00869565217391306
70,0.0,0.0,0.0,0.0,0.0,0.0,-0.004651162790697649,0.0,0.0,-0.016913319238900604,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.01515789473684206,0.0,0.0,0.0,0.0
72,0.0,-0.003340292275574086,0.015866388308977065,0.015448851774530325,0.0,0.0016701461377870875,0.027974947807933238,0.0,0.06513569937369526,0.0016701461377871096,0.0025052192066806755
73,-0.00871287128712872,-0.03722772277227726,0.012673267326732685,-0.01544554455445546,0.0,-0.016237623762376252,-0.0003960396039603964,0.0,0.03089108910891092,0.0,0.006336633663366342
74,0.0,-0.005172413793103426,0.0017241379310344973,-0.010919540229885038,0.0034482758620689945,0.000574712643678188,0.006321839080459824,0.0,0.0017241379310344973,0.0,-0.018965517241379293
