,lt,age,exp,ndev,entrophy,la,ns,ld,fix,nuc
55,0.004411764705882337,0.0,-0.008823529411764763,0.0,0.057352941176470516,-6.661338147750939e-17,0.0,0.0,0.0,-0.061764705882352985
56,0.010126582278480978,0.0,0.0,0.0050632911392404665,0.05822784810126578,0.02531645569620249,0.012658227848101222,0.010126582278480978,0.0,0.04556962025316451
57,-0.006521739130434812,0.0,-0.0021739130434782926,0.0,0.0,0.02391304347826082,0.017391304347826052,0.02173913043478255,0.0,0.02826086956521734
58,0.0,0.0,0.0,0.0,0.0,0.0,0.036363636363636376,-0.0036363636363636377,0.0,-0.043636363636363654
59,0.0,0.01720430107526878,0.0,0.0,0.0,0.05161290322580638,0.0,0.0,0.0,0.030107526881720404
60,-0.0024539877300613134,0.04417177914110435,0.004907975460122738,0.0,0.0,0.031901840490797605,0.023312883435582864,0.0024539877300613798,0.0,0.07975460122699392
61,-0.016000000000000014,0.0,0.0,0.01200000000000001,0.0,0.09199999999999997,0.0,0.0,0.0,0.05400000000000003
62,0.0,0.0,-0.005150214592274671,0.0,0.0,0.1296137339055794,0.0,-0.0008583690987124637,0.0,0.015450643776824013
63,0.0,0.0,0.010471204188481732,0.0,0.03874345549738225,0.03560209424083775,0.0,0.0,0.0,0.055497382198952915
64,0.02051282051282053,0.0034188034188034067,-2.2204460492503132e-17,0.0034188034188034288,0.0068376068376068576,0.0,0.07521367521367524,0.05641025641025641,0.0,0.11282051282051282
65,0.028915662650602414,0.0,0.0,0.0,0.0,0.024096385542168662,0.0891566265060241,0.0,0.0,0.0530120481927711
66,-0.06979865771812074,0.0,0.0,0.0,0.0,0.016107382550335614,0.0,0.07516778523489935,0.0,-0.016107382550335524
67,0.00441176470588236,0.011764705882352944,-0.01470588235294117,0.002941176470588225,0.07647058823529411,0.05147058823529409,0.004411764705882337,0.061764705882352944,0.0,0.02941176470588234
68,0.002758620689655178,-0.01655172413793098,0.0,0.008275862068965533,0.02620689655172419,0.06482758620689659,-0.005517241379310356,-0.0055172413793103114,0.0,0.10206896551724139
69,0.0,0.0,0.0,-0.0029850746268657025,0.044776119402985,0.04626865671641785,0.01343283582089545,0.0,0.0,0.043283582089552186
70,0.0,0.0,0.02400000000000002,0.012800000000000034,0.0,0.03360000000000003,0.017600000000000015,-0.014399999999999923,0.0,0.03360000000000005
71,0.028125,0.046875,-0.009375,0.0,0.0453125,0.0328125,0.0,0.0609375,0.0,0.040625
72,-0.0063829787234042975,0.0,0.0,0.01702127659574466,0.02765957446808509,0.06382978723404253,0.05957446808510636,0.04680851063829783,0.0,-0.014893617021276628
73,0.0,0.02409638554216873,0.016867469879518128,0.03373493975903619,0.06506024096385547,0.09879518072289158,0.0,0.028915662650602435,0.0,0.024096385542168707
74,0.043617021276595766,0.0,0.004255319148936199,0.06382978723404258,0.0,0.03297872340425532,0.0,0.04148936170212767,0.0,0.001063829787234094
75,0.022988505747126475,0.0,0.0,0.05900383141762457,-0.010727969348658984,0.05670498084291191,0.0,-0.00842911877394632,0.0,0.021455938697318055
76,0.009478672985782022,0.0,-0.01611374407582935,-0.004739336492890956,0.07393364928909955,0.017061611374407627,0.0,0.029383886255924207,0.0,0.05971563981042658
77,0.0,0.07544910179640721,0.0,0.03113772455089823,0.0,0.05988023952095807,0.0,0.0,0.0,0.005988023952095833
78,-0.006249999999999978,0.0,0.002499999999999991,0.013750000000000017,-0.013749999999999974,0.07500000000000002,0.0,0.0,0.0,-0.0037499999999999643
79,-0.018978102189781087,0.00875912408759123,0.0,-0.008759124087591297,0.0,0.08175182481751819,0.0,-0.00437956204379566,0.0,0.0029197080291970545
80,-0.024137931034482762,0.0,-0.010344827586206895,-0.027586206896551734,0.006896551724137922,0.0413793103448276,-0.017241379310344862,-0.04137931034482758,0.0,0.013793103448275867
