,exp,age,ld,lt,nuc,ndev,fix,ns,la,entrophy,sexp,nd
43,-0.003463203463203457,0.012409812409812381,0.0011544011544011522,-0.010533910533910529,-0.010822510822510845,-0.008080808080808088,-0.003463203463203457,0.014430014430014414,-0.0066378066378066205,-0.0101010101010101,-0.0001443001443001579,0.011976911976911997
44,-0.0018790369935407947,-0.01608925425719321,-0.003523194362889015,-0.016793893129770997,-0.010334703464474449,0.0023487962419260324,-0.002701115678214916,0.022548443922489714,-0.004227833235466827,-0.042865531415149746,-0.0023487962419259877,0.033822665883734594
45,-0.001915403032721441,-0.02075019952114925,-0.006863527533918568,-0.010215482841181168,-0.007342378292098939,-0.001436552274541114,-0.00047885075818037136,0.029209896249002408,-0.0022346368715083996,-0.05474860335195526,-0.006544293695131676,0.023144453312051106
46,-0.0025387870239774292,-0.001833568406205921,0.0025387870239774292,-0.0023977433004231273,-0.011424541607898454,-0.009026798307475303,-0.0025387870239774292,0.02538787023977429,-0.002961918194640334,-0.03695345557122713,-0.001833568406205921,0.024682651622002783
47,0.0022795440911817623,0.03155368926214759,-0.0011997600479903836,-0.009118176364727027,0.01091781643671268,0.003119376124775086,-0.0013197360527894332,0.03911217756448711,-0.005638872225554881,0.026034793041391734,0.005758848230353974,0.043071385722855446
48,0.0016403785488959155,0.01817034700315463,-0.011987381703470001,-0.009589905362776019,0.0029022082018927533,-0.0030283911671924236,-0.0023974763406939825,0.03558359621451106,-0.010094637223974723,0.01817034700315461,0.003785488958990535,0.03684542586750794
49,0.0016027475672581114,0.023125357756153386,-0.009502003434459083,-0.009845449341728707,0.0076702919290211335,0.011219232970807092,-0.0010303377218088272,0.05014310246136231,-0.004235832856325161,0.037893531768746415,0.0011448196908986352,0.05758443045220378
50,-0.0025134649910233398,0.035786953919808503,0.0007181328545781129,-0.004667863554757612,0.009814482345900677,0.02728904847396769,-0.009455415918611565,0.038659485338120914,-0.0016756433273488636,0.05757031717534411,0.0004787552363854086,0.047396768402154434
51,0.0006648936170212671,0.02220744680851061,-0.0046542553191489585,-0.020345744680851107,-0.01236702127659579,-0.008244680851063845,-0.013829787234042578,0.03603723404255314,-0.007845744680851086,0.004521276595744661,-0.0009308510638298184,0.0349734042553191
52,0.0014933946008041988,-0.009994256174612226,0.00011487650775421354,4.4408920985006264e-17,0.005399195864445772,-0.005169442848937345,-0.00298678920160822,0.014244686961516418,-0.0013785180930499185,-0.03721998851234918,0.000689259046525037,0.020333141872487116
53,0.0002538071065989467,-0.003680203045685304,-0.0008883248730964688,0.0006345177664974111,0.004060913705583702,-0.005710659898477211,-0.0032994923857868398,0.013324873096446654,0.00025380710659892445,-0.035532994923857954,-0.0044416243654823,0.018401015228426344
54,0.002374429223744334,0.022648401826484088,-0.005844748858447435,-0.008767123287671175,-0.008401826484018216,-0.006757990867579844,-0.006027397260273926,0.018082191780821977,-0.0012785388127853237,-0.019178082191780788,-0.0032876712328766544,0.023378995433790007
55,-0.0008915304606240682,-0.00326894502228825,-0.004457652303120341,-0.011144130757800852,-0.0004457652303120341,-0.002823179791976216,0.011144130757800897,0.013818722139673122,-0.0014858841010401136,-0.03937592867756312,-0.0002971768202080227,0.013818722139673122
56,-0.004622871046228716,-0.011678832116788329,-0.002068126520681268,-0.008150851581508545,-0.0018248175182481673,0.00036496350364962905,0.003163017031630133,0.022992700729926985,-0.0006082725060827298,-0.02883211678832116,0.0003649635036496068,0.022262773722627728
57,-0.008762169680111209,0.003616133518776121,-0.005424200278164082,-0.008762169680111209,-0.0047287899860917635,-0.0002781641168289273,-0.0004172461752433909,0.03324061196105703,-0.0029207232267037366,-0.0203059805285118,-0.0004172461752433909,0.027399165507649537
58,-0.005843681519357213,-0.00233747260774293,0.012710007304601834,-0.011687363038714427,-0.011833455076698373,0.004382761139517832,-0.000146092037983947,0.02381300219138054,0.0036523009495981864,-0.035646457268078934,-0.002045288531775058,0.013294375456537577
59,0.0,-0.006146926536731612,-0.0010494752623688042,-0.029985007496251836,-0.012743628185907041,-0.006146926536731612,-0.0011994002998500619,0.012593703148425783,0.0010494752623688042,-0.027586206896551734,0.0016491754122938574,0.016491754122938553
60,0.0011641443538998875,0.008381839348079189,0.002328288707799775,-0.038183934807916174,-0.008498253783469157,-0.00011641443538998875,-0.01618160651920837,0.01874272409778819,0.0020954598370197973,-0.011059371362048908,0.0006984866123399325,0.016181606519208434
61,0.0038381742738589743,0.019294605809128673,-0.009336099585062207,-0.04460580912863066,-0.010580912863070502,0.012240663900415005,-0.024170124481327736,0.023755186721991728,-0.001763485477178417,0.010684647302904615,0.004149377593361004,0.02334024896265563
62,-0.0009386523633925003,-0.001072745558162902,-0.0028159570901776345,-0.018370767683540023,-0.021454911163258438,-0.008380824673147802,-0.0068387529332886166,0.013610459269192132,-0.00100569896077769,-0.028025477707006318,0.0010056989607777566,0.003553469661414721
63,0.0010337488598358923,0.0032836728488902845,-0.0021891152325934195,-0.01872909698996652,-0.02359379750684092,-0.007297050775311597,-0.01003344481605346,0.02079659470963824,-0.0009729401033748309,-0.017512921860747887,0.0025539677713591223,0.023837032532684765
64,0.0009306654257794867,0.020846905537459316,-0.0067007910656119,-0.011354118194509067,0.011447184737087057,0.007352256863657547,-0.01814797580269887,0.025127966496044717,-0.004187994416007435,0.0619823173569102,-0.0026989297347603134,0.037878082829222934
65,-0.0003957037874505742,0.008479366873940042,-0.03363482193329568,-0.045845110231769404,0.006726964386659118,-0.009553420011305857,-0.027868852459016425,0.009214245336348181,-0.014019219898247615,0.007574901074053097,-0.0033917467495760524,0.010118711136235104
66,0.00019386106623588972,0.018158319870759332,-0.031405492730210004,-0.03334410339256864,0.024684975767366744,-0.0020678513731825056,-0.026752827140549253,0.008012924071082428,-0.02481421647819062,0.026752827140549294,-0.0014862681744749252,0.017447495961227834
67,0.00021390374331549112,0.009411764705882342,-0.028021390374331566,-0.04149732620320856,0.018502673796791425,-0.006310160427807521,-0.050909090909090925,0.011443850267379662,-0.020000000000000007,0.01721925133689838,0.0012834224598930355,0.011016042780748646
68,0.0031911966987620667,0.020357634112792324,-0.03218707015130669,-0.049903713892709714,-0.006107290233837648,-0.03383768913342502,-0.03306740027510311,0.015130674002751055,-0.021788170563961474,0.03323246217331499,0.001485557083906497,0.020852819807427793
69,-0.0022453450164293455,0.017086527929901462,-0.0013143483023001056,-0.010076670317634128,-0.0050930996714128925,-0.0003285870755750375,-0.0023001095290251516,0.03472070098576123,0.01062431544359257,0.007940854326396529,-0.0007119386637458813,0.03127053669222346
70,-0.00866688719814752,0.01792920939464109,-0.0025140588819053677,-0.01462123718160766,0.007409857757194893,0.007740654978498185,-0.0009262322196493366,0.03155805491233874,0.011114786635792285,0.02348660271253724,-0.002315580549123375,0.033608997684419474
71,-0.0005576208178438069,0.01697645600991331,-0.00873605947955387,-0.013197026022304792,0.0035315985130111916,-0.0033457249070631525,-0.01666666666666663,0.020198265179677866,-0.005018587360594728,0.04869888475836435,0.007992565055762135,0.024473358116480836
72,0.0008141112618724522,0.04233378561736769,-0.005427408412483037,0.005088195386702865,0.0014925373134328402,0.026526458616010863,0.00732700135685207,0.038127544097693346,-0.0028493894165535936,0.07157394843962009,0.0014925373134328178,0.05468113975576665
73,-0.007515796474891867,0.025739940139674157,-0.0008646491519786803,-0.006717658796142323,-0.009976720984369747,-0.003392085134685696,0.003525108081144057,0.036847356168939194,-0.004057199866977013,0.0037246425008314434,-0.005919521117392712,0.03232457598935819
74,0.0004341534008683423,0.028509406657018822,-0.0013748191027495916,-0.009044862518089692,-0.008755426917510833,-0.0005788712011577157,0.003617945007235912,0.03321273516642549,-0.0017366136034731917,0.017945007235890032,0.00484804630969613,0.03046309696092626
75,-0.0011400651465798494,0.0043159609120520855,-0.0017100977198697188,-0.013517915309446283,-0.008794788273615661,-0.007491856677524456,-0.002198697068403943,0.03395765472312704,-0.0009771986970684265,-0.01718241042345279,-0.0004885993485342244,0.030618892508143293
76,-0.003518123667377382,0.008422174840085317,-0.004904051172707846,-0.007995735607675858,-0.004371002132196144,-0.006929637526652432,-0.0029850746268656357,0.018869936034115176,-0.005117270788912531,-0.008208955223880566,-0.002238805970149227,0.019296375266524567
77,-0.003710812539987218,0.03787587971849009,-0.002047344849648125,-0.00460652591170827,-0.001535508637236105,-0.0039667306461932395,0.010364683301343547,0.019449776071657054,-0.0014075495841330942,0.020857325655790127,-0.0033269353806781865,0.03352527191298784
78,-0.0018309859154929554,0.022535211267605604,0.0029577464788732356,-0.006760563380281681,0.008591549295774636,0.00014084507042253503,0.013239436619718293,0.027042253521126724,0.0030985915492957707,-0.018591549295774622,0.00028169014084507006,0.01563380281690139
