,la,ndev,sexp,ns,lt,nuc,age,entrophy,fix
13,0.04202334630350195,-0.013229571984435796,0.016342412451361876,0.0,-0.0023346303501945442,-0.033463035019455266,0.01945525291828798,0.0007782101167315147,0.009338521400778243
14,0.032911392405063265,-0.010126582278481067,0.0012658227848101112,0.0,0.013924050632911333,0.0025316455696202445,0.07594936708860753,0.005063291139240445,-0.0025316455696202888
15,0.030088495575221287,0.012389380530973493,-0.008849557522123862,-0.007079646017699037,0.030088495575221308,0.05486725663716818,0.015929203539823057,0.0017699115044248037,-0.008849557522123842
16,0.02360248447204969,-0.06583850931677018,-0.022360248447204967,0.001242236024844723,0.04223602484472051,0.04347826086956521,0.013664596273291908,-0.06335403726708073,0.00869565217391306
17,0.017073170731707332,-0.015853658536585314,-0.0012195121951219523,0.0060975609756097615,0.09268292682926833,-0.01829268292682922,0.01097560975609757,-0.023170731707317004,0.03292682926829271
18,0.0058823529411765165,0.04117647058823537,0.020588235294117685,0.0014705882352941345,0.02352941176470591,-0.01764705882352937,4.4408920985006264e-17,0.00882352941176474,-0.0117647058823529
19,0.014545454545454573,0.014545454545454594,0.03818181818181825,0.0,-0.007272727272727231,0.001818181818181852,0.06181818181818188,0.009090909090909127,0.003636363636363704
20,0.0,0.00714285714285714,0.0,0.0,0.03571428571428572,0.03571428571428574,0.0357142857142857,0.01428571428571428,0.00714285714285714
21,0.0,0.018918918918918927,0.016216216216216252,0.0,0.016216216216216207,0.043243243243243225,0.005405405405405394,0.0,0.024324324324324343
22,-0.014953271028037429,0.03084112149532705,-0.13551401869158883,0.006542056074766345,-0.08411214953271029,-0.07196261682242995,0.025233644859813074,-0.02523364485981312,-0.09065420560747668
23,-0.005283018867924527,-0.013584905660377355,0.009811320754716978,-0.0015094339622641507,0.007547169811320753,0.016603773584905657,-0.0037735849056603765,-0.020377358490566034,-0.002264150943396226
24,0.04115226337448559,0.08477366255144034,0.036213991769547337,0.0,0.02880658436213992,-0.003292181069958855,-0.007407407407407418,0.03456790123456792,0.03374485596707819
25,0.03502304147465436,0.060829493087557585,0.044239631336405495,0.0027649769585253114,-0.014746543778801868,-0.06820276497695857,-0.009216589861751178,0.029493087557603694,0.01198156682027649
26,-0.005357142857142882,-0.019642857142857184,-0.023214285714285722,0.0,0.023214285714285698,0.01785714285714284,0.005357142857142838,-0.0125,-0.005357142857142861
27,-0.013793103448275824,-0.013793103448275845,0.04137931034482763,0.034482758620689724,0.020689655172413814,0.05517241379310347,0.06206896551724141,-0.02758620689655169,0.05517241379310349
28,0.009523809523809535,0.09523809523809526,0.0,0.0,0.028571428571428602,-0.00952380952380949,0.08571428571428572,0.009523809523809556,0.08571428571428572
29,0.016326530612244892,0.08163265306122447,-0.008163265306122458,0.0,0.01632653061224487,0.10204081632653061,0.073469387755102,0.0204081632653061,0.04897959183673466
30,0.008955223880596974,0.02985074626865669,0.08358208955223881,0.005970149253731294,0.07164179104477612,0.03582089552238803,0.06567164179104479,0.03283582089552237,0.023880597014925353
31,0.02193548387096771,-0.012903225806451668,0.019354838709677358,0.0,0.00129032258064512,0.002580645161290285,0.024516129032258017,-0.005161290322580702,-0.010322580645161339
32,0.015584415584415545,0.005194805194805152,0.003896103896103864,0.0,-0.012987012987013036,-0.009090909090909127,0.055844155844155786,-0.005194805194805219,0.0
33,0.0,0.0,0.0,0.06881720430107532,0.0,0.0,0.0,0.0,0.0
