,ns,entrophy,ndev,la,lt,ld,age,exp,nd,nuc,fix
30,-0.0004408928079360663,0.012896114632130052,-0.005621383301184934,0.00027555800496001923,0.006668503720033048,-0.005731606503168929,0.010856985395425723,-0.0001653348029760693,0.005841829705152879,-0.004408928079360752,0.007329842931937103
31,0.0003168735146553914,0.008291523633482956,0.0024293636123580375,0.013889622392395018,0.02387113810404009,0.005069976234486395,0.020543966200158414,0.006073409030895149,-0.0026934248745709155,-0.012569316081330916,0.005334037496699207
32,-0.007267221801665347,0.01173353520060565,-0.003255109765329256,0.005753217259651855,0.01392884178652538,-0.006434519303557873,0.04284632853898569,-0.005450416351248988,0.002573807721423238,-0.009916729750189224,-0.003255109765329256
33,-0.0020161290322580293,0.0397177419354839,0.0034274193548387453,0.016733870967741947,0.022379032258064546,-0.001612903225806428,0.03588709677419357,0.01028225806451617,0.0058467741935483986,0.0008064516129032695,-0.0012096774193548043
34,0.000512820512820511,0.02179487179487185,-0.011794871794871754,0.00820512820512822,0.021025641025641063,-0.008461538461538432,0.04051282051282057,-0.004102564102564088,0.006153846153846199,0.006153846153846199,-0.004615384615384599
35,0.0,0.02521150592216579,0.0006768189509306133,-0.0010152284263959643,0.008967851099830759,0.0020304568527918843,0.026565143824027037,0.004399323181049031,0.038240270727580364,0.0,0.0037225042301184397
36,-0.0064473684210526235,-0.006184210526315792,-0.004210526315789465,-0.010263157894736863,0.009342105263157884,-0.01171052631578946,0.017236842105263172,-0.0026315789473684292,-0.0017105263157894957,-0.015263157894736867,0.004210526315789487
37,-0.0015393073117097478,0.014183617372182478,-0.015942825728422226,-0.01132490379329305,-0.001979109400769663,-0.01033534909290823,0.00758658603628366,0.0003298515667949253,0.007036833424958755,-0.0043980208905992635,0.0013194062671797457
38,0.00012300123001229846,-0.000492004920049216,0.013038130381303836,0.0006150061500615145,0.03690036900369005,0.010332103321033227,-0.007380073800737996,0.007749077490774914,0.010947109471094719,0.0031980319803198267,0.0028290282902828866
39,0.0027299703264095365,0.014124629080118712,0.00486646884273001,-0.0026112759643916574,0.007952522255192895,0.00676557863501488,0.020771513353115778,0.005934718100890235,0.032522255192878366,0.006646884272997045,0.02148367952522261
40,-0.0007774538386783103,0.0406219630709427,-0.003012633624878491,0.028571428571428602,0.011661807580174943,0.003401360544217713,0.052575315840621986,0.003984450923226457,0.02487852283770655,0.006997084548104993,0.012439261418853275
41,0.0019299136617572544,0.019095987811071646,-0.0014220416455053009,0.02102590147282888,0.026612493651599855,0.013509395632300714,0.02031488065007623,0.004672422549517541,0.017978669375317467,0.0026409344845099493,0.01584560690705945
42,-0.002506265664160412,0.021353383458646548,0.013132832080200463,0.022055137844611505,0.01974937343358394,-0.0023057644110275888,0.054135338345864634,-0.003107769423558904,0.019348370927318247,0.0028070175438596355,0.02235588972431073
43,0.003947368421052588,0.015688259109311688,0.0012145748987853811,0.04068825910931171,0.008299595141700377,0.003643724696356254,0.02803643724696352,0.0024291497975708065,0.001821862348178116,-0.0013157894736842701,0.009817813765182138
44,0.004392587508579316,0.00576527110501035,-0.004667124227865438,0.02319835277968434,0.01990391214824989,0.0035689773507206813,0.014001372683596492,0.006314344543582773,-0.00013726835964305016,0.003706245710363798,0.009196980096087914
45,-0.0006629834254143763,0.0114917127071823,0.0008839779005524572,-0.0030939226519337117,0.014143646408839783,-0.008618784530386735,0.0008839779005524795,0.0028729281767955416,-0.0008839779005525239,-0.0011049723756906271,-0.0050828729281768405
46,0.007061266874350958,0.003946002076843214,-0.00020768431983386737,-0.007892004153686405,0.012253374870197264,-0.014330218068535827,0.017237798546209725,0.017860851505711282,-0.007268951194184825,-0.0016614745586708058,0.013707165109034247
47,0.0012058570198104856,-0.0037898363479759167,-0.011886304909560752,-0.02067183462532305,0.007751937984496071,-0.027734711455641724,0.007751937984496071,-0.0043066322136090076,-0.007579672695951811,0.005340223944875056,0.0020671834625322514
48,0.000589535740604319,0.021370670596904985,-0.010611643330876896,-0.01282240235814296,0.016507000736919707,-0.023434045689019856,0.04156226971260139,-0.008548268238761958,0.007663964627855591,-0.017686072218128214,0.005453205600589572
49,-0.0018120045300112908,0.017780294450736166,-0.00022650056625135307,-0.015968289920724764,-0.006908267270668134,-0.02061155152887879,0.02015855039637604,0.003057757644394132,0.010985277463193666,-0.012117780294450698,0.0011325028312570763
50,0.0015911872705017815,0.010648714810281512,-0.0008567931456548549,-0.0009791921664626725,0.0006119951040391535,-0.013341493268053894,0.025703794369645004,0.001835985312117483,0.006976744186046502,-0.005875152998776034,0.007221542227662137
51,0.000998890122086582,0.00599334073251947,-0.007547169811320709,-0.009211986681465011,0.0277469478357381,-0.013207547169811252,0.015982241953385178,-0.007991120976692523,-0.0071032186459489164,-0.004328523862375122,0.008435072142064404
52,-0.0013910355486862925,0.024111282843894855,-0.004173106646058767,0.011591962905718645,0.08330757341576503,-0.011591962905718756,0.03894899536321479,-0.005100463678516287,0.000772797527047886,0.0034775888717155645,0.002627511591962861
53,0.00394592619656553,0.026525392765801948,0.00416514431859698,0.007891852393131126,0.001899890390938963,0.005115089514066473,0.026744610887833354,0.007745706978443523,0.003069053708439862,0.002192181220314193,0.011618560467665295
54,0.001417183348095663,0.024446412754650138,0.0069087688219663605,0.01647475642161207,0.00956598759964573,0.0011514614703277636,0.015411868910540315,0.002480070859167438,0.0068201948627103935,0.004694419840566888,0.009034543844109866
55,0.0011128775834658544,0.005246422893481739,0.008108108108108136,0.003815580286168552,0.0058823529411765165,0.0009538950715421545,0.0103338632750398,0.00874403815580289,-0.004769475357710639,0.004610492845787006,0.012559618441971421
56,0.00027063599458732046,0.012990527740189495,0.0010825439783491708,0.008930987821380288,0.020297699594046058,0.008389715832205736,0.0067658998646820566,-0.008119079837618347,-0.006224627875507416,-0.005142083897158267,0.00487144790257108
57,0.0018252933507171276,0.011734028683181274,-0.007301173402868288,-0.007561929595827843,0.0007822685788787753,-0.010691003911342877,0.0049543676662321175,-0.005475880052151161,-0.01225554106910034,0.007040417209908778,-0.005475880052151205
58,0.0004950495049504955,0.004455445544554459,-0.005198019801980203,-0.0017326732673267342,0.0007425742574257432,-0.010396039603960405,0.00767326732673268,0.016584158415841578,-0.007178217821782185,0.005693069306930698,0.009653465346534662
59,0.0014925373134328178,0.004690831556503161,0.02025586353944562,-0.008955223880597041,0.01961620469083152,-0.004904051172707913,0.0004264392324093702,0.00980810234541576,0.0014925373134328402,-0.01556503198294248,0.0031982942430703433
60,0.0008576329331046572,-0.003259005145797622,0.0013722126929674116,-0.0034305317324184958,0.019039451114922824,-0.008747855917667224,-0.013207547169811318,-0.012692967409948542,-0.0037735849056603765,0.0020583190394511284,0.013036020583190422
61,-0.000741289844329085,-0.007412898443291271,-0.010971089696071124,-0.0028169014084506562,0.023721275018532294,-0.01171237954040023,-0.01200889547813191,-0.010822831727205284,-0.008747220163083758,0.0103780578206079,0.016456634544106796
62,-0.019366515837104116,0.010135746606334806,0.0036199095022624306,0.00941176470588232,0.03873303167420812,0.00018099547511312152,0.0320361990950226,-0.0085067873303168,0.009773755656108562,0.0019909502262443366,0.0019909502262443366
63,0.005708661417322824,0.028543307086614123,0.00019685039370078705,0.013976377952755881,0.024409448818897596,-0.0017716535433070836,0.023622047244094446,0.010433070866141713,0.014960629921259816,-0.0031496062992125927,0.00531496062992125
64,-0.0010353753235548436,0.04348576358930108,0.0010353753235547325,0.003968938740293315,0.02657463330457286,-0.0003451251078516293,0.02985332182916305,0.0013805004314063397,-2.2204460492503132e-17,0.00362381363244173,0.034685073339085395
65,0.004989308624376321,0.0071275837491090455,-0.0017106200997861975,0.0009978617248752597,0.013257305773342809,-0.0029935851746258233,0.021382751247327116,-0.005274411974340731,0.00983606557377048,0.0069850320741268405,0.022380612972202396
66,0.002193283070596275,0.007813570938999282,0.0009595613433858619,0.0038382453735434476,0.018094585332419432,-0.006305688827964384,0.027827278958190503,0.006991089787525673,0.010555174777244635,0.0031528444139821586,0.009184372858121992
67,0.0007246376811593791,0.005253623188405765,0.0018115942028985143,-0.0028985507246377384,0.00978260869565215,-0.004528985507246408,0.024637681159420242,0.0016304347826086474,0.0036231884057970508,-6.661338147750939e-17,-0.00018115942028988917
68,0.0009160305343511865,-0.007938931297709905,-0.00977099236641219,-0.004885496183206106,0.0021374045801527243,-0.007328244274809137,0.020763358778625986,-0.020763358778625916,0.007633587786259599,-0.006717557251908368,-0.007328244274809137
69,-0.0003424657534246478,0.02842465753424659,-0.009246575342465712,0.00034246575342467,0.009246575342465802,-0.017465753424657504,0.043835616438356206,-0.002739726027397227,0.0017123287671233056,0.03458904109589045,0.003082191780821941
70,-0.002557544757033203,0.005882352941176494,-0.0012787723785165905,-0.005370843989769769,0.006393861892583152,-0.008184143222506357,0.016879795396419463,0.004859335038363199,-0.000511508951406614,0.01892583120204607,-0.0017902813299232267
71,-0.002185792349726756,0.004098360655737721,0.005191256830601132,0.01748633879781423,0.025136612021857952,-0.006557377049180313,0.029234972677595627,0.007103825136612074,0.0008196721311475752,0.007923497267759604,0.008743169398907135
72,-0.0013280212483399723,0.01620185922974766,-0.011686586985391757,-0.006108897742363872,-0.009296148738379806,-0.011420982735723761,0.00026560424966799446,-0.008764940239043817,-0.0031872509960159333,0.005843293492695878,-0.007702523240371839
73,-0.0013799901429275784,0.015278462296697826,-0.007491375061606775,-0.01724987678659442,-0.018137013307047846,-0.00729423361261714,0.004534253326761895,0.0006899950714637449,0.007885657959585934,0.0065056678166584,-0.0006899950714638114
74,-0.0007726269315672773,-0.010485651214127988,-0.016004415011037488,0.0006622516556291647,-0.020971302428256,-0.012030905077262654,-0.02935982339955845,-0.007726269315673262,4.4408920985006264e-17,-0.008498896247240584,-0.0033112582781456234
