,rexp,fix,entrophy,lt,age,ld
38,0.0,0.0,0.2792495736213758,0.004093234792495726,0.0,0.007390562819783941
39,0.0,0.0,0.13574846206425156,0.053178400546821616,0.0,0.03581681476418319
40,0.0006841505131128578,0.0,0.07137970353477766,0.029874572405929323,0.0,0.01208665906499431
41,0.0,0.0,0.052795031055900644,0.005797101449275343,0.0,0.07888198757763978
42,0.003264604810996552,0.002405498281786933,0.04364261168384884,0.0075601374570447135,0.010137457044673592,0.005670103092783529
43,0.0011520737327188613,0.0,0.12384792626728114,0.11947004608294931,0.0010368663594470195,-0.0020737327188939505
44,0.008469449485783431,0.0,0.031094978826376306,0.11687840290381128,0.0061705989110708345,0.01633393829401093
45,0.0,0.0,0.0,0.21790668348045394,0.0,0.0
46,0.0,0.0,0.0,0.18823529411764703,0.0,0.0
47,0.0,0.0,0.00951650038372982,0.2194934765924789,0.0038372985418265505,0.0
48,0.0,0.0,0.18209459459459462,0.1853040540540541,0.0,0.0
49,0.005672609400324191,0.0,0.07649918962722857,0.13079416531604543,0.014424635332252866,0.0017828200972447527
50,-0.02069950035688799,0.0,0.15731620271234825,0.019129193433261915,0.0,0.0001427551748750533
51,0.0028235294117647802,0.04352941176470593,0.02964705882352949,0.17411764705882354,0.019411764705882396,0.127764705882353
52,0.0,0.0541878172588832,0.08502538071065988,-0.012436548223350297,0.0067258883248730635,0.0011421319796954155
53,0.0,4.4408920985006264e-17,0.06171617161716172,0.2062706270627063,0.03861386138613865,-0.0003300330033003007
54,0.009822184589331063,0.07349703640982219,0.0193056731583404,0.1722269263336156,0.01100762066045724,0.02201524132091446
55,0.0,0.0,0.0,0.16125419932810744,0.0,0.0
56,-0.008674101610904627,0.03494423791821555,0.012391573729863659,0.022800495662949193,0.00817843866171002,0.047087980173481994
57,0.019526066350710948,0.0,0.15545023696682472,0.031658767772511906,0.002085308056872082,0.02350710900473938
58,0.0,0.0651794374393793,0.0768186226964113,0.028709990300679,0.0005819592628516501,0.0
59,0.0,0.0,0.1804494382022472,0.03887640449438203,0.006966292134831509,0.0
60,0.016064257028112382,0.0,0.1692771084337349,0.018875502008032074,0.0,0.0
61,0.0,0.0,0.15376984126984128,0.057738095238095276,0.003968253968253977,0.0
62,0.014285714285714301,0.0,0.023639455782312968,0.04013605442176873,-0.0023809523809523504,0.02091836734693884
63,0.0,0.0,0.16874999999999996,0.16957236842105258,0.011184210526315774,0.0
64,0.0,0.049900596421471176,0.1312127236580517,-0.0011928429423458953,0.0,0.21709741550695827
65,0.006560449859418949,0.06747891283973759,0.1512652296157451,0.029990627928772273,0.01574507966260541,0.23786316776007502
66,0.13339901477832508,0.06857142857142855,0.14660098522167486,0.12926108374384232,0.0197044334975369,0.13359605911330047
67,0.011638954869358708,0.0,0.0,0.16532066508313542,0.0,0.15083135391923994
68,0.02862318840579712,0.0,0.10072463768115944,0.01521739130434785,0.01594202898550725,0.10217391304347827
69,0.009978308026030369,0.0,0.11496746203904558,0.06681127982646422,0.0021691973969631072,0.11496746203904555
70,0.008184143222506402,0.07212276214833754,0.10792838874680304,0.029667519181585632,-0.01483375959079285,0.0531969309462915
