,lt,age,exp,ndev,entrophy,la,ns,ld,fix,nuc
28,-0.0064516129032258,0.0,0.038709677419354806,0.0,0.0,0.029032258064516103,0.0,0.029032258064516103,0.0,0.009677419354838701
29,0.0,0.0,0.0847826086956522,0.0,0.0,0.0,0.0,0.04565217391304353,0.0,0.0
30,0.022471910112359494,-0.013483146067415764,0.06292134831460668,0.002247191011235894,0.017977528089887573,0.017977528089887573,0.0,0.07640449438202243,0.0,-0.0044943820224719435
31,0.010909090909090924,0.0,0.020000000000000018,-0.025454545454545417,0.0,-0.016363636363636337,0.0,-0.050909090909090904,0.0,-0.021818181818181813
32,0.0013698630136986356,0.0,0.06849315068493153,0.010958904109589085,0.006849315068493178,0.08904109589041098,0.0,0.0,0.0,0.07808219178082196
33,0.016417910447761242,0.0,0.04626865671641796,-0.016417910447761152,0.0,0.07910447761194035,0.0,0.0,-0.0029850746268656582,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0292682926829268,0.0,0.0,0.045121951219512166,0.0
35,0.0,0.0,0.0,0.030088495575221287,0.0,0.0946902654867257,0.0,0.0,0.0,0.1035398230088496
36,0.0,0.0,0.0,0.0,0.0,0.10080000000000007,0.0,0.0,0.0,0.04640000000000004
37,-0.028800000000000027,0.0,0.02719999999999998,-0.014400000000000013,0.007999999999999997,0.07199999999999998,0.0,0.0032000000000000028,0.006399999999999994,-0.05280000000000003
38,0.0,0.0,0.0,0.0,0.0,0.12413793103448281,0.0,0.0,0.0034482758620689945,0.0
39,-0.014285714285714323,0.00952380952380949,-0.004761904761904789,0.007142857142857095,0.016666666666666607,0.033333333333333284,0.0,-0.03571428571428572,0.08333333333333329,0.05952380952380949
40,0.0,0.0,0.009756097560975553,0.004878048780487742,0.024390243902438956,0.08780487804878045,0.0,0.026829268292682885,0.10487804878048776,0.03414634146341455
41,0.08000000000000002,0.0,0.0,0.043636363636363654,0.0,0.0690909090909091,0.0036363636363636377,0.054545454545454564,-0.0036363636363636377,0.08000000000000002
42,2.2204460492503132e-17,0.0,-0.0869565217391304,-0.02608695652173911,0.0,0.008695652173913049,0.0,-0.060869565217391265,-0.03478260869565216,0.0
43,0.05405405405405408,0.037837837837837854,0.0,0.13513513513513517,0.0540540540540541,0.048648648648648686,0.0,0.0,0.0,0.027027027027027063
44,0.0,0.0,-0.013636363636363646,0.1045454545454545,0.0,-0.022727272727272773,0.0,0.0,0.0,0.013636363636363624
45,0.0,0.0,0.0,0.0,0.05581395348837208,0.0,0.0,0.0,0.0,0.018604651162790642
46,0.0,0.0,0.008333333333333326,0.0,-0.00833333333333336,0.0,0.0,-0.012499999999999989,0.0,0.0
47,0.0,-0.008955223880597019,0.020895522388059685,-0.04179104477611939,0.0,0.0,0.0,0.005970149253731338,0.0,0.03283582089552238
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073469387755102
49,0.0,0.0,0.0,0.0,0.0,-0.022857142857142874,0.0,0.0,0.0,0.0
50,-0.08771929824561406,0.0,0.0,0.0,0.0,-0.07719298245614038,0.0,0.0,0.0,0.0
51,0.0,0.0,0.04109589041095887,0.0,0.0,0.10136986301369862,0.0,0.0,0.016438356164383515,0.005479452054794498
52,0.0677966101694915,0.0,-0.010169491525423745,0.0406779661016949,0.0,-0.044067796610169505,0.0,0.0,0.0,0.023728813559322038
53,0.0,0.0,-0.05000000000000001,0.03333333333333335,-0.02777777777777779,-0.03333333333333335,0.0,0.0,0.0,-0.005555555555555558
54,2.2204460492503132e-17,0.0,0.0,-0.019512195121951192,0.05528455284552847,0.07804878048780489,0.0,0.0,0.0,0.013008130081300839
55,-0.00882352941176472,0.0,-0.02647058823529409,0.01470588235294119,0.0,0.05735294117647062,0.0,0.0,0.0,0.025000000000000022
56,-0.005063291139240533,0.0,0.0,0.0,0.0,0.07594936708860758,0.032911392405063244,0.03544303797468353,0.0,0.012658227848101267
57,0.00869565217391306,0.0,0.004347826086956541,0.0,0.0,0.12826086956521737,0.01086956521739133,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.010909090909090913,0.047272727272727286,0.0,0.0,0.0
59,0.0,0.017204301075268803,0.0,0.0,0.0,0.030107526881720425,0.0,0.0,0.0,0.04086021505376343
60,0.015950920245398726,0.0,-0.012269938650306789,0.0,0.0,-0.007361963190184073,0.0,0.0,0.0,0.0674846625766871
61,-0.019999999999999997,0.0,-0.0020000000000000018,0.0,0.0,0.0020000000000000018,0.0,-0.015999999999999993,0.0,0.008000000000000007
62,0.0,0.0,-0.014592274678111639,0.0,0.0,0.02403433476394846,0.0,0.0,0.0,0.018025751072961303
63,0.0,0.0,-0.03769633507853407,0.021989528795811463,0.0,0.0,0.0,0.0,0.0,0.04083769633507848
64,-0.008547008547008562,0.0,0.00512820512820511,0.0017094017094017033,0.0,0.09059829059829058,0.08888888888888888,0.04957264957264953,0.0,0.06153846153846152
65,0.0,0.0,0.0,0.0,0.0,-0.007228915662650626,0.01445783132530123,0.03614457831325302,0.0,0.033734939759036166
66,-0.0026845637583892577,0.0,0.0,0.0,0.0,0.0013422818791946067,0.0,0.0,0.0,0.01744966442953022
67,0.0,0.020588235294117595,0.0,0.0,0.1529411764705882,0.033823529411764676,0.0,0.0,0.0,0.038235294117647034
68,0.0,0.0,0.0,-0.001379310344827589,0.05655172413793104,0.11586206896551725,0.001379310344827589,0.005517241379310356,0.0,0.14758620689655172
69,0.0,0.0,-0.020895522388059716,0.0014925373134327957,0.03134328358208956,0.02835820895522385,0.0,0.0,0.0,-2.2204460492503132e-17
70,0.0,0.0,0.0,0.00959999999999992,0.02399999999999993,-6.661338147750939e-17,0.0,-0.04960000000000005,0.0,0.01919999999999995
71,0.0,0.03125,-0.0140625,0.0203125,0.0,0.0515625,0.021875,0.0,0.0,0.00625
72,-0.004255319148936221,0.0,0.0021276595744680327,0.010638297872340385,0.09574468085106383,0.07446808510638292,0.0,-2.2204460492503132e-17,0.0,-0.017021276595744705
73,0.0,0.0,0.0,0.0,0.033734939759036166,0.05783132530120485,0.03614457831325304,0.0,0.0,-0.050602409638554204
74,0.0,0.0,0.0,0.004255319148936132,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.010727969348659027,0.09578544061302688,0.0,0.13333333333333336,0.0,0.021455938697318055,0.0,0.01609195402298853
76,0.0,0.05213270142180095,-0.02654028436018958,0.034123222748815185,0.0,0.0805687203791469,0.028436018957345953,0.04454976303317537,0.0,0.003791469194312791
77,-0.007185628742515026,0.049101796407185594,0.0,0.0011976047904191044,0.08263473053892209,0.053892215568862215,0.0,0.0,0.0,0.009580838323353236
78,0.0,0.021250000000000012,0.0,0.009999999999999986,0.04125000000000001,0.05625,0.0,0.0,0.0,0.0025000000000000135
79,0.0,0.011678832116788307,0.0,0.008759124087591209,0.0,0.01605839416058392,0.0,-0.008759124087591275,0.0,0.01751824817518246
80,0.02758620689655169,0.0,0.034482758620689655,-0.034482758620689655,-0.0586206896551724,0.013793103448275867,0.0,-0.01724137931034484,0.0,0.031034482758620686
