,exp,age,ld,lt,nuc,ndev,fix,ns,la,entrophy,sexp,nd
37,0.002068965517241406,-0.00993103448275856,-0.0012413793103447813,-0.001241379310344759,0.0015172413793103968,-0.006758620689655137,-0.00013793103448271892,0.003862068965517285,-0.0034482758620689056,-0.020965517241379274,-0.0016551724137930713,0.0161379310344828
38,0.0001890359168241984,-0.008695652173913038,-0.0001890359168241984,-0.0007561436672967936,-0.00472589792060496,-0.006427221172022679,0.002646502835538733,0.007372400756143649,-0.0013232514177693889,-0.017391304347826098,-0.0015122873345935872,0.009451795841209809
39,0.0017057569296375697,-0.01023454157782513,0.004477611940298542,0.001918976545842277,-0.0006396588486140331,0.001066098081023492,0.0006396588486141219,-0.0025586353944562655,0.007675906183368908,-0.011513859275053284,0.00042643923240943683,0.004904051172707935
40,0.006607142857142834,0.002678571428571419,0.0016071428571428515,0.002142857142857135,0.0023214285714285633,0.00017857142857142795,-0.0005357142857142838,0.013571428571428523,0.0003571428571428559,-0.008928571428571397,0.002142857142857135,0.024107142857142883
41,0.003630077787381203,-0.0043215211754537245,-0.0022471910112359383,-0.0008643042350907181,-0.0008643042350907181,-0.0027657735522903515,-0.0015557476231633284,0.014520311149524678,-0.0022471910112359383,-0.00968020743301643,-0.0005185825410544576,0.016594641313742487
42,0.0007905138339920903,-0.010671936758893285,-0.0017786561264822032,-0.0021739130434782483,-0.0019762845849802257,-0.005335968379446632,-0.0009881422924901129,0.0019762845849802257,-0.001383399209486158,-0.01837944664031621,-0.0007905138339920903,0.002371541501976271
43,0.0014430014430013792,0.004906204906204881,-0.0007215007215007896,-0.005627705627705671,-0.0015873015873016482,-0.004329004329004382,-0.0018759018759019418,0.0011544011544010857,-0.0015873015873016482,-0.011255411255411296,0.0028860028860028253,0.008225108225108201
44,0.0004697592483852153,-0.005871990604815025,-0.0022313564298296782,-0.00786846741045213,-0.0034057545507926836,-0.0034057545507926836,0.0018790369935408168,0.008925425719318892,-0.0018790369935407724,-0.018320610687022863,0.001996476805637126,0.013035819142689387
45,-0.00047885075818037136,-0.013886671987230658,0.0,-0.004948124501197126,0.004628890662410212,0.001436552274541114,0.001436552274541114,0.006065442936951282,-0.0006384676775738285,-0.026336791699920203,0.0,0.022186751795690317
46,-0.003667136812411842,-0.013399153737658653,-0.0026798307475317308,-0.009449929478138209,-0.00042313117066290485,-0.010860366713681225,0.0016925246826516194,0.009167842031029605,-0.0015514809590973177,-0.027362482369534515,-0.005923836389280668,0.01847672778561351
47,-0.00047990401919617565,-0.007678464307138566,0.0,-0.005518896220755853,0.0008398320335933241,-0.008518296340731868,-0.003599280143971173,0.008638272345530894,-0.002159568086382735,-0.018116376724655048,-0.0029994001199759924,0.027714457108578318
48,0.0006309148264984632,-0.01274447949526809,-0.009463722397476282,-0.001009463722397408,0.004542586750788691,-0.013880126182965257,-0.00100946372239743,0.011230283911671957,-0.0023974763406939604,-0.026750788643533085,0.002145110410094708,0.016277602523659375
49,-0.0013737836290784067,-0.013508872352604428,-0.007212364052661724,-0.00915855752718946,-0.0073268460217515985,-0.010417859187178014,-0.007326846021751576,0.0033199771036062087,-0.0018317115054378608,-0.03033772180881509,-0.0014882655981682592,0.006639954207212373
50,-0.002393776181926932,-0.0026331538001196585,-0.005146618791142999,-0.012327947336923994,-0.004787552363853953,-0.006343506882106498,-0.002872531418312363,0.009216038300418927,0.0003590664272890676,-0.02621184919210051,-0.001915020945541568,0.00610412926391386
51,-0.0007978723404255206,-0.0006648936170212894,-0.0035904255319149534,0.0013297872340425122,-0.0009308510638297962,-0.006781914893617036,-0.001728723404255339,0.007180851063829774,-0.0026595744680851354,-0.022340425531914933,-0.0018617021276596147,0.010239361702127647
52,0.0009190120620332642,0.00470993681792069,-2.2204460492503132e-17,0.0005743825387707791,0.0004595060310165877,0.00022975301550829386,0.0009190120620332642,0.010338885697874755,0.000919012062033242,-0.004365307294658294,-0.0017231476163124925,0.01860999425617458
53,-0.00012690355329942894,0.002157360406091424,-0.00038071065989842,0.00012690355329953996,-0.0013959390862943399,-0.0010152284263958756,-0.0005076142131979378,0.009010152284264028,-0.0007614213197968845,-0.0057106598984771,-0.0015228426395938576,0.007994923857868064
54,0.0012785388127853458,-0.00018264840182649066,-0.0016438356164384161,-0.0010958904109589663,-0.0007305936073060071,-0.002009132420091353,0.0005479452054794054,0.008219178082191725,0.0007305936073058739,-0.007123287671232936,-0.001095890410958944,0.018082191780821866
55,-0.0004457652303120341,-0.0022288261515601925,-0.0007429420505200568,-0.008172362555720713,-0.005497771173848487,-0.00787518573551269,0.0010401188707280795,0.006983655274888534,-0.002526002971768193,-0.018276374442793508,0.0007429420505200568,0.004606240713224352
56,0.0031630170316301553,-0.00255474452554747,0.0008515815085157862,-0.004744525547445288,-0.000973236009732359,-0.0017031630170316614,0.0014598540145985383,-0.0027980535279805486,-0.0020681265206812906,-0.015571776155717787,0.00024330900243310082,-0.001581508515815111
57,-0.003477051460361702,-0.00347705146036168,-0.002920723226703803,-0.003755215577190629,-0.0019471488178025576,-0.0004172461752434131,-0.00264255910987492,0.0015299026425590779,-0.002225312934631507,-0.022253129346314383,-0.001808066759388094,-0.00027816411682894947
58,-0.004236669101533952,-0.01022644265887509,0.0007304601899196684,-0.0037983929875821778,-0.007742878013148258,-0.004967129291453598,-0.00029218407596784954,0.006135865595325063,0.0021913805697589606,-0.019868517165814458,-0.00394448502556608,-0.007742878013148258
59,0.00044977511244377323,0.0013493253373313419,-0.00014992503748125773,-0.004347826086956497,-0.0013493253373313197,0.0005997001499250532,0.002548725637181448,-0.0010494752623688042,0.0007496251874063109,-0.016641679160419743,0.0037481259370315545,0.0007496251874063331
60,-0.0002328288707799775,-0.0017462165308498312,-0.001979045401629809,-0.009778812572759055,-0.0048894062863795275,0.002328288707799775,-0.006635622817229359,0.004074505238649606,-0.00186263096623982,-0.016530849825378356,0.0010477299185098986,0.0031431897555296963
61,0.0004149377593360981,0.0013485477178423189,-0.0032157676348547604,-0.01576763485477184,-0.005705394190871349,0.0008298755186721962,-0.0049792531120332,0.00663900414937757,-0.0013485477178423189,-0.01576763485477184,0.0024896265560165887,0.0026970954356846377
62,-4.4408920985006264e-17,-0.003151190077103605,-0.00040227958431113817,-0.00630238015420721,-0.005296681193429476,-0.0014079785450888504,-0.0015420717398592298,0.000670465973851786,0.00046932618169623905,-0.008514917867918225,0.0005363727790814287,-0.0006034193764666851
63,-6.080875646095052e-05,0.0022499239890543922,-0.0006080875646093054,-0.00656734569778048,-0.0031620553359684054,-0.002493159014898172,-0.0029188203101246923,0.006020066889632081,0.0003040437823046416,-0.01112800243235026,-0.0004864700516874487,0.0028580115536637417
64,0.001954397394136831,0.004467194043741296,-0.0014890646812470766,-0.008189855746858977,-0.007445323406235449,0.0005583992554676565,-0.0006514657980455807,0.022242903676128467,-9.306654257792423e-05,-0.021498371335504852,-0.0016751977664029693,0.017310376919497484
65,0.00028264556246462293,-4.4408920985006264e-17,-0.013227812323346555,-0.017015262860373137,-0.014584511023176993,-0.012775579423403105,-0.0011871113623516337,0.010344827586206829,-0.005370265686828768,-0.016167326172979113,-0.0006218202374223214,0.0073487846240813505
66,0.00025848142164786037,-0.0005815831987075803,-0.0048465266558965995,-0.004071082390953129,-0.0027140549273020785,-0.006591276252019362,0.0006462035541195732,0.013764135702746372,-0.004911147011308547,-0.0116962843295638,0.00045234248788370566,0.00852988691437806
67,0.0009625668449198433,0.014117647058823546,-0.00834224598930473,-0.012192513368983905,-0.012085561497326158,-0.012192513368983905,-0.009304812834224551,0.0217112299465241,-0.004278074866310111,-0.007165775401069463,-0.00042780748663098225,0.014759358288770109
68,-0.0017606602475928712,0.002640990371389207,-0.00352132049518572,-0.007262723521320536,-0.0034662998624484407,-0.0025309491059147594,-0.004181568088033072,0.009848693259972419,-0.004236588720770329,-0.017551581843191232,-0.0017606602475928712,0.0036863823933974914
69,-0.0003833515881708882,-0.005257393209200423,0.0008762322015333668,-0.002573932092004383,-0.0035049288061336447,0.000383351588170866,0.001259583789704255,0.019331872946330764,0.0054764512595838035,-0.01056955093099674,0.000492880613362523,0.011938663745892652
70,0.0006615944426066278,-0.0037710883228581293,0.002050942772080666,-0.0005292755540853733,-0.009130003307972267,-0.002844856103208793,0.002778696658948032,0.02421435659940454,0.006483625537545423,-0.01581210717829975,-0.00013231888852136554,0.012371816076744934
71,0.0003717472118959231,-0.0016728624535315762,-0.004027261462205689,-0.0069392812887236754,-0.012949194547707554,-0.006009913258983879,-0.00030978934324659145,0.008426270136307302,-0.0009293680297397744,-0.03345724907063197,-0.0016109045848822668,0.0013011152416356974
72,6.784260515599883e-05,0.0025101763907733553,-0.002035278154681208,-0.0050881953867029095,-0.001289009497964777,-0.0010176390773406485,0.0033242876526457855,0.020827679782903584,0.00013568521031201986,-0.01343283582089556,0.0004070556309361706,0.013839891451831687
73,0.0003325573661456582,0.0010641835716660663,-0.0009976720984370192,-0.004190222813435352,-0.002726970402394424,-0.0045227801795810095,0.009245094778849317,0.005719986697705326,-0.0012637179913535413,-0.010309278350515493,-0.0013967409378118135,0.006318589956767528
74,-0.0002894356005788357,0.0010130246020261247,-0.0003617945007235557,-0.004775687409551343,-0.0017366136034731694,-0.0024602026049203697,0.0025325615050651785,0.0004341534008683645,-0.0005788712011576714,-0.011722141823444221,-0.0003617945007235113,0.00578871201157749
75,0.00048859934853418,-0.001954397394136831,0.00024429967426709,-0.0034201954397394376,-0.0007328990228013587,-0.0002442996742671344,-8.143322475573367e-05,0.005456026058631891,-0.0005700325732899359,-0.008550488599348548,-0.0003257328990228459,0.01213355048859932
76,0.0006396588486140331,-0.005756929637526697,-0.0004264392324094146,-0.0027718550106610174,0.0005330490405116795,-0.0007462686567164534,-0.0007462686567164756,-0.0017057569296375697,-0.0004264392324094146,-0.009594882729211118,0.0008528784648187182,-0.001918976545842299
77,-0.002559181062060123,0.004478566858605215,-0.0008957133717210741,-0.006397952655150374,-0.0007677543186180635,-0.003071017274472165,0.004222648752399217,-2.2204460492503132e-17,-0.003071017274472143,-0.014715291106845819,-0.0010236724248240848,0.0006397952655150307
78,-0.0015492957746478853,0.0035211267605633756,-0.0008450704225352101,-0.0022535211267605605,0.0008450704225352101,-0.0015492957746478853,0.007605633802816892,0.004084507042253516,-0.0019718309859154902,-0.010845070422535196,-0.0015492957746478853,0.010985915492957733
