,ld,lt,rexp,fix,entrophy,age
38,0.010574189880614005,0.05639567936327459,-0.007163160886867526,-0.0031836270608299965,0.04354747015349629,-0.004320636725412164
39,0.07942583732057411,0.13219412166780584,0.0010936431989063244,-0.000546821599453251,0.03882433356117563,0.014217361585782573
40,-0.00022805017103759705,0.19840364880273662,-0.002052451539338618,-0.006385404789053561,0.02690992018244014,-0.00022805017103761928
41,0.008695652173913016,0.02898550724637681,0.009523809523809513,0.004968944099378892,0.0329192546583851,0.004347826086956519
42,0.01065292096219932,0.038659793814432984,0.001546391752577314,0.008075601374570418,0.03247422680412371,0.021134020618556716
43,0.023502304147465413,0.11094470046082947,0.006451612903225779,0.0019585253456221308,0.05852534562211982,0.016359447004608296
44,0.0002419842710224218,0.07900786448880825,0.0033877797943134393,-0.0007259528130670878,0.20544464609800367,0.0021778584392015076
45,-0.008575031525851217,0.16721311475409836,-0.004035308953341743,-0.003026481715006324,0.013871374527112202,0.0005044136191677095
46,0.009575923392612862,0.07906976744186048,0.0013679890560875263,0.001094391244870052,0.00984952120383038,-0.003283173734610112
47,-0.022870299309286236,-0.009209516500383708,0.0,-0.021488871834228672,0.009363008442056796,-0.009669992325402887
48,0.015709459459459407,0.16993243243243236,0.022128378378378312,0.003885135135135087,0.044763513513513487,0.007601351351351315
49,0.00972447325769854,0.08654781199351702,-0.017990275526742282,-0.008103727714748788,0.007131280388978922,-0.012155591572123158
50,0.04953604568165595,-0.016274089935760183,-0.008422555317630254,-0.009136331192005697,0.05781584582441113,-0.002569593147751581
51,-0.008117647058823497,0.16447058823529417,-0.0034117647058823143,-0.00011764705882353344,0.02929411764705885,0.016000000000000035
52,0.038451776649746215,0.21459390862944164,0.009390862944162448,0.05736040609137057,0.07081218274111674,0.022842639593908642
53,-2.2204460492503132e-17,0.0041254125412540695,-0.001980198019802004,-0.008910891089108964,0.03514851485148511,0.0016501650165016367
54,-0.001693480101608813,0.15664690939881457,0.002709568162574105,-0.006096528365791709,0.04961896697713801,0.04487722269263335
55,0.000671892497200477,0.13952967525195972,-0.003359462486002207,-0.008286674132138816,0.03180291153415458,0.02597984322508402
56,-0.016852540272614604,0.01957868649318466,-0.008426270136307302,0.028252788104089245,0.007682775712515522,-0.007187112763320913
57,0.15431279620853078,0.16587677725118483,0.027109004739336463,0.001516587677725134,0.15127962085308055,0.14635071090047394
58,0.007565470417070741,0.06614936954413184,0.01862269641125116,-0.012027158098933111,0.08283220174587776,0.005237633365664363
59,0.007191011235955047,0.025617977528089874,0.014157303370786533,0.0060674157303370665,0.019550561797752785,0.005617977528089901
60,0.0012048192771084488,0.09357429718875503,0.003413654618473938,0.0066265060240964235,0.09116465863453818,0.018674698795180755
61,0.0011904761904761641,0.09801587301587297,0.002777777777777768,0.002777777777777768,0.11964285714285708,-0.0011904761904762528
62,0.11632653061224496,0.21003401360544222,0.005102040816326592,0.01003401360544225,0.17091836734693883,0.08112244897959187
63,0.029934210526315775,0.26529605263157896,0.021052631578947344,0.05855263157894737,0.18355263157894733,0.04851973684210522
64,0.01530815109343937,0.07495029821073562,0.006361829025844945,0.00278330019880717,0.009145129224652137,0.005566600397614319
65,0.211808809746954,0.14301780693533267,0.00693533270852853,0.05904404873477034,0.017244611059044002,0.03205248359887532
66,0.09576354679802956,0.12610837438423642,0.012019704433497513,0.0729064039408867,0.15507389162561575,0.013201970443349743
67,-0.003087885985748251,0.17387173396674577,0.03301662707838475,0.00760095011876476,-0.0106888361045131,0.016864608076009445
68,0.2003623188405797,0.06557971014492754,0.002536231884057982,0.005072463768115964,0.00869565217391306,0.013043478260869623
69,0.12928416485900218,0.06767895878524947,0.0026030368763557466,0.01431670281995665,0.03253796095444687,0.02125813449023861
70,0.042966751918158574,0.05166240409207159,0.00358056265984652,-0.001023017902813317,0.007672634271099743,-0.013299232736572898
