,fix,lt,ld,rexp,age,entrophy
23,0.0033023735810113084,0.011351909184726505,0.016305469556243523,0.0039215686274509665,0.013622291021671807,0.19814241486068107
24,0.0,-0.000706713780918733,-0.004063604240282692,-0.0022968197879859042,-0.003003533568904615,0.22402826855123675
25,0.00041551246537392396,0.02036011080332407,0.007617728531855916,0.003324099722991658,0.010387811634349032,0.27894736842105256
26,-0.002644398051496144,0.007794015309672964,0.005427974947807957,-0.0034794711203896657,-0.0018093249826026004,0.16242171189979127
27,0.0038929440389294133,0.07396593673965932,0.0038929440389294133,0.004217356042173525,-0.006001622060016243,0.2168694241686942
28,0.0008136696501220841,0.011879576891781918,0.011716842961757545,0.009438567941415798,0.00032546786004883366,0.28527257933279093
29,0.0001506024096385561,0.018373493975903578,0.009939759036144524,0.01054216867469875,0.003915662650602369,0.2408132530120482
30,-0.0005665722379603055,0.02592067988668558,0.00821529745042493,-0.003966005665722383,0.00495750708215299,0.2192634560906516
31,-0.0005015673981190849,0.022445141065830752,0.0027586206896552225,-0.004764890282131629,0.0043887147335423425,0.24376175548589352
32,0.001675643327348908,0.00885697187312986,-0.007061639736684611,-0.00035906642728904535,0.004189108318372226,0.19832435667265108
33,0.001303780964797907,0.005475880052151205,0.002868318122555413,0.0005215123859191317,0.003650586701434144,0.1983050847457627
34,-0.0003297609233305909,0.03066776586974438,0.0032976092333057982,-0.0004946413849959308,-0.0011541632316570904,0.24715581203627365
35,-2.2204460492503132e-17,0.005405405405405373,-0.005405405405405439,-6.661338147750939e-17,-0.008952702702702741,0.2523648648648648
36,-0.0015649452269170584,0.00015649452269173025,-0.0023474178403755765,0.003599374021909263,0.003912363067292679,0.02660406885758999
37,-0.0002836879432624562,0.024397163120567344,0.009219858156028372,0.019574468085106343,0.004822695035460978,0.07134751773049641
38,-0.0042069357589539225,0.03240477544059126,0.01648664013644119,0.03240477544059126,-0.006253553155201796,0.10722001137009665
39,-0.0013670539986329721,0.0698564593301435,0.01872863978127135,0.008475734791524237,-0.0006835269993164861,0.10717703349282297
40,0.0,0.03147092360319272,-0.00136830102622576,-0.00205245153933864,-0.002052451539338662,0.07639680729760549
41,0.0,0.025258799171842684,-0.00020703933747407978,0.014906832298136673,-0.002277432712215255,0.03768115942028989
42,0.0008591065292096189,0.006013745704467333,0.0029209621993127044,0.0022336769759450092,0.0077319587628865705,0.06907216494845358
43,0.0003456221198156584,0.010138248847926268,-0.0021889400921658807,0.01175115207373274,-0.0016129032258064059,0.15080645161290324
44,-0.0002419842710223996,0.060375075620084664,0.000362976406533555,0.05710828796128249,-0.0004839685420447992,0.12474289171203867
45,-0.0007566204287515089,0.01891551071878945,0.007061790668348089,-0.0027742749054224134,0.0025220680958386366,0.016897856242118592
46,0.0,0.01285909712722295,0.00848153214774281,0.00820793433652529,-0.0032831737346101343,0.022982216142270827
47,-0.0019953952417498754,0.04420567920184184,0.0176515732924021,0.019033000767459663,0.009363008442056753,0.03361473522640055
48,0.0025337837837838386,0.03057432432432434,0.002871621621621645,0.014020270270270285,-0.0067567567567567545,0.015878378378378376
49,0.00583468395461908,0.14068071312803887,0.006645056726094012,0.005024311183144237,0.006645056726094012,0.14894651539708262
50,-0.002855103497501821,-0.011705924339757302,-0.007994289793005005,-0.010849393290506803,0.008708065667380471,0.03697359029264811
51,0.0015294117647058681,0.0010588235294117566,-0.010352941176470587,-0.006470588235294117,0.008352941176470608,0.03470588235294116
52,0.0008883248730964466,0.03299492385786802,0.01002538071065986,0.005076142131979644,0.016116751269035536,0.08032994923857868
53,0.0006600660066006681,0.0047854785478547825,0.013201320132013205,0.001650165016501659,0.007920792079207928,0.021452145214521434
54,0.0711261642675699,0.01507197290431841,0.01693480101608811,0.008806096528365859,0.010330228619813763,0.029805249788315023
55,0.07614781634938408,0.0051511758118700565,0.040985442329227274,-0.004031354983202706,0.0006718924972004325,0.028667413213885728
56,0.043122676579925634,0.03791821561338291,0.05799256505576207,0.009913258983890949,0.01338289962825281,0.04882280049566294
57,0.00018957345971564176,0.023886255924170617,0.007203791469194321,0.02407582938388624,0.0003791469194312835,0.12872037914691942
58,0.0036857419980601547,0.019592628516003872,0.029873908826382144,0.011639185257032003,0.007371483996120287,0.17555771096023282
59,0.00044943820224723207,0.030786516853932612,0.03056179775280905,0.024044943820224752,0.004494382022471965,0.1483146067415731
60,0.0032128514056224853,0.0530120481927711,0.018473895582329324,0.04538152610441766,0.009437751004016049,0.19799196787148596
61,-0.00436507936507935,0.04444444444444451,0.027182539682539697,0.018849206349206393,0.0015873015873016038,0.15892857142857145
62,-0.0037414965986394487,0.16734693877551024,0.036054421768707504,0.010204081632653095,0.010034013605442205,0.01496598639455784
63,0.053618421052631524,0.15871710526315783,0.016447368421052565,0.013651315789473628,0.012664473684210465,0.03930921052631573
64,0.05785288270377729,0.05606361829025839,0.12385685884691847,0.004174950298210733,0.014910536779324057,0.11212723658051689
65,0.06879100281162143,0.0867853795688848,0.18144329896907224,0.004498594189315886,-0.007685098406747848,0.16719775070290538
66,0.07389162561576354,0.08236453201970444,0.0922167487684729,0.005517241379310334,0.013399014778325103,0.15408866995073892
67,-0.0019002375296912177,0.07577197149643708,-0.00213776722090262,0.013064133016627122,0.004513064133016642,0.16555819477434683
68,-0.0010869565217391352,0.04347826086956519,0.10760869565217393,0.012318840579710133,-0.0007246376811594236,0.20108695652173908
69,-0.002603036876355702,0.030802603036876385,0.06941431670281997,0.0013015184381779178,-0.006507592190889344,0.05336225596529289
70,0.07468030690537086,0.03171355498721229,0.030690537084398995,0.013299232736572898,-0.015856777493606145,0.0854219948849105
