,la,ndev,sexp,ns,lt,nuc,age,entrophy,fix
14,0.041772151898734136,-0.015189873417721555,-0.012658227848101288,0.0012658227848101112,0.02151898734177211,0.018987341772151868,0.10759493670886071,0.0025316455696202224,-0.0012658227848101554
15,-0.007079646017699104,0.01238938053097347,0.005309734513274345,-0.007079646017699126,0.01238938053097347,0.015929203539823012,0.04247787610619471,0.0017699115044247816,-0.008849557522123908
16,0.02857142857142858,-0.02360248447204969,-0.016149068322981398,0.0,0.02484472049689441,-0.0037267080745341684,0.0,0.013664596273291928,0.007453416149068337
17,-0.0060975609756097615,0.0012195121951219523,0.007317073170731714,0.0,0.024390243902439046,0.0012195121951219523,0.025609756097561,0.008536585365853666,0.019512195121951237
18,-0.0029411764705882027,-0.011764705882352922,-0.01764705882352937,0.0,-0.008823529411764652,-0.0029411764705882027,0.013235294117647078,0.011764705882352944,-0.0014705882352941124
19,-0.0363636363636364,-0.02181818181818187,-0.038181818181818226,0.0,-0.016363636363636403,-0.050909090909090945,0.021818181818181803,0.0036363636363636155,0.0036363636363636155
20,-0.00714285714285714,-0.00714285714285714,-0.03571428571428572,0.0,0.021428571428571408,-0.021428571428571443,0.0,0.04285714285714284,0.0357142857142857
21,0.0648648648648649,-0.016216216216216207,0.005405405405405439,0.0,-0.03243243243243241,-0.005405405405405373,-0.016216216216216207,0.07837837837837842,0.0648648648648649
22,-0.0252336448598131,0.060747663551401834,-0.14859813084112156,-4.4408920985006264e-17,-0.03925233644859818,-0.1149532710280374,0.028037383177570076,-0.01775700934579443,-0.058878504672897215
23,0.006037735849056603,0.04830188679245282,0.012075471698113205,0.002264150943396226,0.007547169811320753,0.019622641509433957,0.009811320754716978,0.0,-0.002264150943396226
24,0.05349794238683123,0.03374485596707821,0.059259259259259234,0.0,0.008230452674897127,-0.05102880658436217,0.05843621399176955,0.0024691358024691245,0.018106995884773647
25,0.058064516129032274,0.13548387096774195,-0.0009216589861751112,0.0018433179723502224,0.023963133640553004,-0.02949308755760367,-0.009216589861751112,-0.0036866359447004448,0.037788018433179735
26,0.023214285714285764,-0.0035714285714285145,0.016071428571428605,0.0,0.0553571428571429,0.02857142857142858,0.0017857142857143238,-0.005357142857142838,0.10535714285714286
27,0.020689655172413834,-0.034482758620689634,0.1103448275862069,0.04827586206896557,-0.034482758620689634,0.048275862068965544,0.06896551724137934,0.0,0.09655172413793105
28,0.0,0.05714285714285712,0.0,0.0,0.00952380952380949,0.019047619047619,0.0857142857142857,0.0,0.05714285714285712
29,0.032653061224489785,-0.004081632653061229,0.012244897959183664,0.0,-0.016326530612244892,0.0,0.11020408163265305,-0.008163265306122458,0.032653061224489785
30,0.035820895522388055,0.011940298507462699,0.09253731343283585,0.0,0.026865671641791055,0.08955223880597014,-0.011940298507462699,-0.011940298507462699,0.014925373134328356
31,0.040000000000000056,0.011612903225806503,0.02580645161290327,0.0,0.007741935483870988,0.03741935483870971,0.05677419354838713,0.002580645161290351,-0.003870967741935449
32,0.018181818181818167,0.011688311688311682,-0.012987012987012991,0.0,-0.0012987012987013102,0.01168831168831166,0.028571428571428536,-0.024675324675324694,0.01038961038961037
33,-0.015053763440860202,-0.0064516129032258,-0.008602150537634402,0.04516129032258065,0.0,-0.010752688172043001,0.030107526881720404,-0.006451612903225823,0.008602150537634402
