,la,nuc,exp,rexp,fix,sexp,ns,lt,ndev,age,ld
17,0.18924731182795704,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043024,0.0,0.0,0.0
18,0.1767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0540983606557377,0.014754098360655754,0.0016393442622950837,0.0016393442622950837,0.0,0.0032786885245901674,0.0,0.021311475409836068,0.03442622950819676,0.0,0.006557377049180335
20,0.06608695652173908,0.04695652173913038,0.0017391304347825986,0.026086956521739136,0.0,0.015652173913043455,0.012173913043478235,0.0,0.0,0.019130434782608653,0.0
21,0.03513513513513518,0.021621621621621668,-0.016216216216216182,-0.013513513513513487,0.0,0.005405405405405439,0.0,0.010810810810810834,0.0,0.027027027027027063,0.005405405405405439
22,0.08181818181818182,0.0,0.0,0.0,0.0,-0.02222222222222221,0.0,-0.0101010101010101,0.008080808080808088,0.0,0.0
23,0.18152610441767073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.09752066115702478,0.0,0.0,-0.0024793388429752206,0.0,0.004958677685950419,0.0,0.03719008264462811,0.0,0.0,0.0
25,0.17125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.1491935483870968,0.006451612903225867,-0.003225806451612856,0.00403225806451617,0.0,0.014112903225806517,0.0,0.012096774193548465,0.0,0.00725806451612907,0.0
27,0.23287671232876708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.21230228471001764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.23531073446327683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.16890080428954418,0.00589812332439672,0.0055406613047362715,-0.00035746201966047053,0.00518319928507589,-0.0003574620196604483,0.0,-0.0030384271671135333,0.009830205540661252,0.0,0.0
31,0.19796380090497737,0.0,0.002262443438914019,0.0,0.0,0.006561085972850655,0.0,0.0,0.0006787330316742057,0.0,0.0
32,0.07173913043478257,0.0,0.0007246376811593791,-0.0036231884057971397,0.0,-0.013768115942029025,0.0,-0.006521739130434812,0.0,0.0,0.0
33,0.20191387559808613,0.02392344497607657,0.018181818181818188,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215336,0.0
34,0.18867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.13805309734513274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.09999999999999994,0.010784313725490158,0.032352941176470515,0.01372549019607836,0.0,0.034313725490196,0.0,0.019607843137254853,0.0,0.033333333333333284,0.0
37,0.16756756756756755,0.017297297297297277,0.0075675675675675345,0.0,0.0,0.05837837837837836,0.009729729729729696,0.0,0.015135135135135092,0.029189189189189158,-0.010810810810810811
38,0.17410071942446045,0.0,0.03597122302158273,0.0,0.0,0.008633093525179847,0.0,0.015827338129496393,0.0,0.031654676258992785,0.07769784172661871
39,0.1902578796561605,0.0034383954154728613,0.0,-0.0011461318051575685,0.0,0.02750716332378229,0.02406876790830952,0.008022922636103224,0.0,0.002292263610315248,0.026934097421203496
40,0.2744827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.251051051051051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.12760736196319017,0.03067484662576687,0.10122699386503067,0.0012269938650306678,0.0,0.02024539877300613,0.018404907975460082,0.004907975460122694,0.023926380368098132,0.0,0.004907975460122671
43,0.19765625,0.0,0.0328125,0.0,0.0,0.0,0.00703125,-0.00546875,0.00078125,0.0,0.0
44,0.1812865497076023,0.0,-0.009356725146198851,0.0,0.0,-0.0035087719298245723,-0.01754385964912284,0.14853801169590639,0.03625730994152041,0.0,-4.4408920985006264e-17
45,0.33599999999999997,0.033599999999999984,0.02240000000000002,0.012800000000000011,0.0,0.0,0.0,0.030400000000000003,0.0,0.0,0.0
46,0.29052631578947374,0.0,0.00631578947368423,-0.004210526315789442,0.0,0.1052631578947369,0.0,0.0021052631578947433,0.004210526315789509,-0.006315789473684186,0.0
47,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.22909090909090915,0.0,0.0060606060606061,0.0,0.0,0.14181818181818184,0.08000000000000003,0.0,0.09090909090909094,0.008484848484848517,0.0
49,0.35789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.25547445255474444,0.008759124087591209,0.018978102189781,0.04379562043795615,0.0,0.0,0.011678832116788307,0.02773722627737223,0.0,0.0,0.0
51,0.2098765432098766,0.014814814814814836,0.061728395061728406,0.024691358024691377,0.0,0.0,0.0,0.0,0.019753086419753107,0.0,0.0
52,0.18571428571428575,0.0,-0.033333333333333326,0.0023809523809524167,0.0,0.0,0.0,0.0,0.016666666666666698,0.0,0.040476190476190485
53,0.3458333333333333,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.056944444444444464,0.0,0.025000000000000022
54,0.3555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.2641221374045801,0.0,0.12519083969465647,-0.01679389312977102,0.0,0.027480916030534354,0.0,0.0,0.0,-0.027480916030534375,0.0
56,0.3518072289156627,0.0,0.0,0.0,0.0,0.0,0.0,0.026506024096385583,0.0,0.0,0.0
57,0.23125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.02461538461538466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.06989247311827951,-0.017204301075268824,0.08172043010752683,0.0,0.0,-0.007526881720430101,0.005376344086021501,0.0,0.007526881720430101,0.0064516129032258,0.06129032258064511
60,0.09904761904761909,0.03238095238095244,-0.011428571428571389,0.0,0.0,0.0,0.0,0.015238095238095295,0.03238095238095242,0.0,0.0
61,0.15897435897435902,0.0,0.0,0.0,0.0,0.0,-0.03589743589743588,-0.015384615384615375,0.0,0.0,0.0
62,-1.1102230246251566e-17,0.013114754098360649,0.0,0.0,0.0,0.0,-0.029508196721311487,0.0,0.009836065573770491,0.0032786885245901453,0.0
63,0.006896551724137945,0.06896551724137934,0.0,0.0,0.0,0.0,0.0,0.01034482758620694,0.0,0.0,0.0034482758620689945
64,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.20833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.010526315789473628,0.11578947368421051,0.0,0.0,0.05964912280701753,0.04210526315789472,0.0,0.0,0.0
67,0.1706422018348624,0.0,0.0,-0.0018348623853211565,0.0,0.0,0.0,0.0,0.0,0.0,0.044036697247706404
68,0.16341463414634144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08292682926829267
69,0.014705882352941124,0.09705882352941168,0.0,0.044117647058823484,0.0,0.0,0.088235294117647,0.0,0.0,-0.002941176470588269,0.0
70,0.11063829787234045,0.0,0.0,0.0,0.0,0.011063829787234058,0.0,0.0,0.0,0.023829787234042544,0.0
71,0.10133333333333332,0.05333333333333332,0.0,0.0,0.0,0.0,0.010666666666666647,0.0,0.06399999999999997,0.0,-0.005333333333333324
72,0.0,0.0016393442622950837,-0.07213114754098364,0.0,0.0,0.021311475409836043,-0.01311475409836067,0.0,0.22459016393442618,0.006557377049180335,0.0
73,0.03157894736842104,0.01684210526315786,0.0,0.0,0.0,-0.00631578947368423,0.03368421052631576,0.0,0.06315789473684207,0.0,0.012631578947368416
74,0.018518518518518556,0.0,0.0,0.014814814814814859,0.0,0.01666666666666674,0.02777777777777781,0.0,-0.011111111111111094,0.03703703703703705,0.0018518518518518823
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458823529411764,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1788617886178862,0.0
77,0.019178082191780788,0.0,0.0698630136986301,0.009589041095890427,0.0,0.002739726027397271,0.0,0.0013698630136986356,0.0,0.002739726027397271,0.013698630136986268
78,0.09285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.02999999999999998,-0.02714285714285718,0.0,0.0
79,0.0,0.0,0.013725490196078405,0.0,0.0,-0.0019607843137255275,0.0,0.0,0.08823529411764702,-4.4408920985006264e-17,0.02745098039215682
80,0.03146067415730334,0.040449438202247154,-0.011235955056179825,0.05617977528089883,0.0,0.022471910112359494,0.0,0.020224719101123556,0.038202247191011195,0.04269662921348309,0.022471910112359494
