,lt,exp,age,ndev,sexp,rexp,la,ns,ld,fix,nuc
27,0.07091295116772822,0.03269639065817409,-0.000849256900212314,0.050530785562632685,0.01146496815286624,0.002547770700636942,0.12186836518046706,0.001698513800424628,-0.025902335456475578,0.0,0.020806794055201694
28,0.022580645161290346,0.03010752688172045,0.011111111111111094,0.015053763440860225,0.02401433691756274,-0.02508960573476702,0.048387096774193526,-0.00035842293906807043,-0.019354838709677424,0.005734767025089594,-0.01792114695340501
29,0.0,0.0,0.0,0.0,0.0,0.0,0.2017211703958691,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.14874371859296487,0.0,0.0,0.0,0.0
31,0.0051209103840683,0.006827880512091045,0.0,0.006827880512091022,0.0,0.0,0.05718349928876245,0.0,0.09274537695590328,0.0,0.0
32,0.027061310782240965,-0.005496828752642724,0.006553911205073959,0.00845665961945028,0.0014799154334037778,0.001057082452431235,0.05433403805496824,-2.2204460492503132e-17,0.008879492600422756,0.0067653276955602195,0.012684989429175397
33,0.008159722222222254,0.019444444444444507,0.002256944444444464,0.018923611111111162,-0.005381944444444398,-0.005208333333333326,0.03906250000000004,0.0,0.006076388888888928,0.0,0.007465277777777812
34,0.006413301662707815,0.0004750593824228044,0.00451306413301662,0.029453681710213765,0.014726840855106848,-0.00190023752969124,0.08503562945368166,0.0,0.0004750593824228044,0.0,-0.0004750593824228044
35,0.03925233644859814,0.0,0.0,0.0,0.004005340453938566,0.0037383177570093464,0.10787716955941254,0.0,0.0,0.0,0.0
36,0.04034229828850855,0.008557457212713926,-0.0007334963325183796,0.011980440097799482,0.014669926650366727,0.007090464547677255,0.06185819070904643,0.0,0.0,0.0,0.0014669926650366706
37,0.0,0.0026101141924959716,0.0,0.003588907014681908,0.0,0.0,0.0711256117455139,0.0,0.0,0.0,-0.03425774877650893
38,0.0,0.0,0.0,0.0,0.0,0.0,0.17192982456140354,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.18757763975155284,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.1407166123778501,0.0,0.0,0.0,0.0
41,0.03065693430656937,-0.003892944038929436,0.0,0.0,0.0,0.0,0.1255474452554745,0.0,0.003406326034063256,0.0,0.06277372262773726
42,0.010236220472440905,0.0,0.0,0.0,0.005118110236220464,0.02007874015748028,0.15629921259842516,0.0,0.0,0.006299212598425164,0.06968503937007871
43,0.015734265734265795,0.08426573426573432,0.010839160839160856,0.0,0.0594405594405595,0.0,0.1454545454545455,0.0,0.0,0.0,0.0
44,0.0028530670470755526,0.0,-0.0037089871611983407,0.0,0.007703281027104092,0.0,0.059914407988587694,0.0,0.0,0.0,0.0
45,0.04229508196721317,0.08819672131147546,0.000655737704918069,0.0,0.06295081967213119,0.004918032786885273,0.1731147540983607,0.0,0.027868852459016425,-0.005573770491803231,0.013442622950819726
46,0.03068181818181819,0.009090909090909104,0.0,0.0,0.0,0.0028409090909090606,0.15511363636363637,0.003977272727272751,0.010227272727272729,0.0,0.08238636363636365
47,0.05056818181818186,0.011363636363636376,0.007954545454545459,0.0,0.042613636363636395,0.007954545454545502,0.029545454545454562,0.0034090909090909614,-0.005681818181818144,0.0,0.08693181818181821
48,0.08875739644970412,0.0375739644970414,-0.0017751479289941363,0.005029585798816539,0.03786982248520705,0.009467455621301756,0.11094674556213013,0.09822485207100588,0.0011834319526627056,0.0,0.005621301775147902
49,0.07294832826747719,0.02127659574468086,0.02462006079027359,0.0036474164133738717,-0.010942249240121526,0.012765957446808552,0.11398176291793313,0.012158054711246225,-0.004863221884498459,-0.0009118541033434457,0.07568389057750761
50,-0.0068493150684931555,0.0013698630136986135,0.021461187214611856,0.005936073059360725,0.004109589041095885,0.0,0.15251141552511413,0.0,0.0,0.0,0.1515981735159817
51,-0.016225165562913934,0.0,-0.006291390728476842,0.0039735099337747885,0.03278145695364236,0.0,0.12913907284768208,0.14238410596026485,0.0,0.0,-0.00827814569536427
52,0.045689655172413746,0.10560344827586202,0.025431034482758564,0.07586206896551721,-0.0017241379310345196,0.0,0.11508620689655166,0.0,0.015948275862068928,0.0,0.1482758620689655
53,0.0,0.0,0.0,0.034074074074074034,0.026666666666666637,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0015037593984962515,0.09924812030075192,0.010526315789473717,0.0511278195488722,0.028571428571428602,0.0,0.05864661654135339,0.0,0.0,0.0,0.0
55,0.0,0.1555555555555556,-0.013580246913580219,0.0,0.23456790123456792,0.0222222222222223,0.0,-0.013580246913580197,0.022222222222222254,0.0,0.0037037037037037424
56,0.01273885350318471,0.0394904458598726,0.0,0.010191082802547768,0.014012738853503182,0.0,0.05222929936305731,0.0,0.007643312101910826,0.008917197452229297,0.002547770700636942
57,-0.026666666666666707,0.06814814814814811,-0.0014814814814814836,0.0,-0.01925925925925929,-0.0044444444444444505,-0.013333333333333353,0.0,0.0,0.0,0.007407407407407374
58,0.0,0.09642857142857146,0.019642857142857184,0.019642857142857163,0.03214285714285718,0.0,0.012500000000000044,0.0,0.0,0.0,0.06428571428571435
59,0.0,0.0,0.0,0.017910447761194083,0.0,0.0,-0.0059701492537313165,0.0,-0.0059701492537313165,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.019718309859154903,0.05633802816901405,0.0,0.0,0.0,0.0
61,0.02985074626865669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.14942528735632185,-0.004597701149425282,0.04137931034482763,0.0,0.0,-0.004597701149425282,0.27586206896551724,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.028571428571428546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
