,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc
175,0.02217741935483871,0.09326049638795507,-0.05272843960393135,0.0,0.24402126677074218,0.0,-0.05480562906802088,0.013787552405438518,0.0,0.0,-0.1407126662470224
176,-0.03293010752688171,-0.031906822524446446,0.019302982619268994,0.0,0.24052732279522215,0.0,0.414402326626953,-0.1468438458997075,0.0,0.0,0.03744814390959159
177,0.15189772145417307,-0.008064516129032258,-0.006832437275985663,0.0,-0.3487878335324573,0.0,0.02234062980030723,0.03635254878534446,0.0,0.0,0.15309388689765036
178,-0.02352150537634408,-0.09597591629456304,-0.00767679900744417,0.0,-0.03258715124372086,0.0,-0.12474902163139774,-0.12060860723331221,0.0,0.0,-0.09488099921321791
179,0.02217741935483871,-0.020724554752878908,-0.05272843960393135,0.0,0.2268104091782953,0.0,-0.06493544810814676,0.15511328017884532,0.0,0.0,-0.1407126662470224
180,-0.03293010752688171,-0.031906822524446446,0.01209677419354838,0.0,0.15645489116181488,0.0,0.414402326626953,-0.1012045258701436,0.0,0.0,0.08308746393915552
181,-0.13808883768561186,-0.029377880184331802,-0.007676799007444168,0.0,-0.16312428610815705,0.0,-0.04740085183633569,-0.10503475019604055,0.0,0.0,-0.009296594982078868
182,0.05174731182795698,-0.020724554752878908,-0.05272843960393135,0.0,0.0870254629417362,0.0,0.04527960565529407,0.15511328017884532,0.0,0.0,-0.1407126662470224
183,0.02217741935483871,-0.020724554752878908,-0.014741866556382682,0.0,-0.19267749150879226,0.0,-0.06493544810814676,0.06253779634319889,0.0,0.0,-0.2916358547718369
184,0.02217741935483871,-0.020724554752878908,-0.014741866556382682,0.0,-0.19267749150879226,0.0,-0.06493544810814676,0.06253779634319889,0.0,0.0,-0.2916358547718369
185,0.02217741935483871,-0.020724554752878908,-0.05272843960393135,0.0,0.2268104091782953,0.0,-0.06493544810814676,0.15511328017884532,0.0,0.0,-0.1407126662470224
186,0.02217741935483871,-0.020724554752878908,-0.014741866556382682,0.0,-0.19267749150879226,0.0,-0.06493544810814676,0.06253779634319889,0.0,0.0,-0.2916358547718369
187,0.036223118279569894,-0.09597591629456304,0.019302982619268994,0.0,0.04043389242543453,0.0,-0.12495063453462354,-0.42236061866274294,0.0,0.0,0.0473271761676561
188,0.02217741935483871,-0.020724554752878908,-0.014741866556382682,0.0,-0.19267749150879226,0.0,-0.06493544810814676,0.06253779634319889,0.0,0.0,-0.2916358547718369
189,0.02217741935483871,-0.020724554752878908,-0.05272843960393135,0.0,0.2268104091782953,0.0,-0.06493544810814676,0.15511328017884532,0.0,0.0,-0.1407126662470224
190,0.05470430107526881,-0.020724554752878908,-0.05272843960393135,0.0,0.07869212960840287,0.0,0.03694627232196074,0.15511328017884532,0.0,0.0,-0.12700298882766753
191,-0.13808883768561186,0.07171658986175114,0.020471464019851122,0.0,-0.4828912127299224,0.0,0.05971582181259602,-0.027598073969041743,0.0,0.0,-0.003325751309622274
192,-0.061219918074756775,-0.029377880184331802,0.020471464019851122,0.0,-0.19855301508527318,0.0,-0.06333787180561373,-0.12209430354591647,0.0,0.0,-0.04588847532395919
193,-0.061219918074756775,-0.011485826001955034,-0.01474186655638269,0.0,-0.34883514285396,0.0,-0.04186740678676161,0.054462463064613595,0.0,0.0,-0.07631230279079743
194,0.025134408602150538,-0.020724554752878908,-0.013638300789166252,0.0,0.24035664362834563,0.0,-0.0732687814414801,0.21098919190153123,0.0,0.0,0.13115139285149777
195,-0.049731182795698915,0.09326049638795507,-0.013638300789166252,0.0,0.2560890065971367,0.0,0.016027704265312432,0.06966346412812444,0.0,0.0,0.12832881220633646
196,0.052732974910394276,-0.011485826001955034,-0.01474186655638269,0.0,-0.3168202939036272,0.0,-0.18996008471814924,0.054462463064613595,0.0,0.0,-0.07418736679489368
197,0.02217741935483871,-0.020724554752878908,-0.05272843960393135,0.0,0.2268104091782953,0.0,-0.06493544810814676,0.15511328017884532,0.0,0.0,-0.1407126662470224
198,0.02217741935483871,-0.020724554752878908,-0.05272843960393135,0.0,0.2268104091782953,0.0,-0.06493544810814676,0.15511328017884532,0.0,0.0,-0.1407126662470224
199,-0.049731182795698915,-0.09597591629456304,0.04264441302206842,0.0,0.10300540660493457,0.0,-0.08375439797548376,-0.3878529351582067,0.0,0.0,-0.02833538740305061
200,-0.061219918074756775,-0.029377880184331802,-0.007676799007444168,0.0,-0.1814934617353972,0.0,-0.06333787180561373,-0.10503475019604055,0.0,0.0,-0.05185931899641577
201,-0.04793906810035842,-0.011485826001955034,0.03931164415035383,0.0,-0.43333244811739435,0.0,-0.06186868686868686,0.06330815739417889,0.0,0.0,-0.047993772456138034
202,0.06734190988223247,-0.008064516129032258,-0.01474186655638269,0.0,-0.33069609104555336,0.0,-0.07706413210445467,0.02024936433538583,0.0,0.0,-0.15702466838219528
203,0.025873655913978492,-0.012129556779438761,0.03931164415035382,0.0,-0.2635072612960759,0.0,0.06894341725675324,-0.07147705816732833,0.0,0.0,-0.28701484107824254
