,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc
23,0.0,0.2258861093209913,0.0,0.0,0.0,0.0,0.0,0.2361842683307359,0.02010431040531374,0.0,0.0
24,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
25,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
26,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
27,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
28,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
29,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4422653760323592,-0.08743037315799218,0.0,0.0
30,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4422653760323592,-0.08743037315799218,0.0,0.0
31,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
32,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
33,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
34,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
35,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
36,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
37,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
38,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
39,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
40,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
41,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
42,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
43,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
44,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
45,0.0,0.2258861093209913,0.0,0.0,0.0,0.0,0.0,0.2361842683307359,0.02010431040531374,0.0,0.0
46,0.0,0.2258861093209913,0.0,0.0,0.0,0.0,0.0,0.2361842683307359,0.02010431040531374,0.0,0.0
47,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.30516310946232783,-0.025347461125636406,0.0,0.0
48,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
49,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
50,0.0,0.2258861093209913,0.0,0.0,0.0,0.0,0.0,0.2361842683307359,0.02010431040531374,0.0,0.0
51,0.0,0.2258861093209913,0.0,0.0,0.0,0.0,0.0,0.2361842683307359,0.02010431040531374,0.0,0.0
52,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
53,0.0,0.2258861093209913,0.0,0.0,0.0,0.0,0.0,0.2361842683307359,0.02010431040531374,0.0,0.0
54,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
55,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
56,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
57,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
58,0.0,0.6076336340734665,0.0,0.0,0.0,0.0,0.0,-0.16296714514820784,0.005828560579691812,0.0,0.0
59,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
60,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
61,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
62,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
63,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
64,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
65,0.0,-0.06826584765452738,0.0,0.0,0.0,0.0,0.0,-0.336339131167656,0.005828560579691812,0.0,0.0
66,0.0,-0.02537763853328156,0.0,0.0,0.0,0.0,0.0,0.4874480161850087,0.02010431040531374,0.0,0.0
67,0.0,-0.015688695768256267,0.0015306259550276493,0.0,-0.0070820145141646945,0.0,-0.007588359531030234,0.23119931359603843,0.0,-0.0017685088404284432,0.2993976391028134
68,0.0,-0.024006126411261496,1.99121629090096e-05,0.0,-0.009483593043169508,0.0,-0.007974209223530218,0.5066048612650774,0.0,-0.002725869532101567,0.03756502478207628
69,0.0,-0.06592210007149482,-0.013639300170517683,0.0,-0.019972072474530544,0.0,0.005832678420101919,-0.35266930775882666,0.0,-0.007617567239512519,-0.02225423135316789
70,0.0,-0.011667959467974866,-0.004108762358778751,0.0,0.175625911718939,0.0,0.011311063243824198,0.15452341387225507,0.0,-0.001309578727203848,0.175625911718939
71,0.0,-0.009317661736531764,-0.0036873551364324407,0.0,0.1337875806649261,0.0,0.13378758066492613,0.11268508281824219,0.0,-0.0010428079400565528,0.1337875806649261
72,0.0,-0.06592210007149482,-0.013639300170517683,0.0,-0.019972072474530544,0.0,0.0058326784201019185,-0.35266930775882654,0.0,-0.007617567239512519,-0.022254231353167883
73,0.0,-0.024006126411261496,-0.002043822342065653,0.0,-0.008287032921213956,0.0,0.016358852968943204,0.5144763601258341,0.0,-0.002725869532101567,0.006227638111865415
74,0.0,-0.011691671419261558,0.1860977689224583,0.0,-0.004999494827796691,0.0,-0.0050366881831054484,0.1508445866497624,0.0,-0.0013122700645154428,0.18609776892245827
75,0.0,-0.015688695768256267,0.0015306259550276493,0.0,-0.0070820145141646945,0.0,-0.007588359531030234,0.23119931359603843,0.0,-0.0017685088404284432,0.2993976391028134
76,0.0,-0.06592210007149482,-0.010201163649391555,0.0,-0.020252760896449788,0.0,-0.006194179834111559,-0.3482346026813233,0.0,-0.007617567239512519,-0.017819526275664577
77,0.0,-0.024006126411261496,-0.007291550542058234,0.0,-0.00848887179135148,0.0,0.019793625005918428,0.5130563831220138,0.0,-0.002725869532101567,0.009662410148840521
78,0.0,-0.015757625725942945,-0.0003840552969724205,0.0,0.2711418359380276,0.0,-0.0048017224863190905,0.23986714398680284,0.0,-0.0017763765618911767,0.011710800146295218
79,0.0,-0.011691671419261558,0.1860977689224583,0.0,-0.004999494827796691,0.0,-0.0050366881831054484,0.1508445866497624,0.0,-0.0013122700645154428,0.18609776892245827
80,0.0,-0.015688695768256267,0.0015306259550276493,0.0,-0.0070820145141646945,0.0,-0.007588359531030234,0.23119931359603843,0.0,-0.0017685088404284432,0.2993976391028134
81,0.0,-0.015688695768256267,-0.0005331085499470129,0.0,-0.005885454392209142,0.0,0.0167447026614432,0.2390708124567952,0.0,-0.0017685088404284432,0.26806025243260245
82,0.0,-0.024006126411261496,0.01758219860309316,0.0,-0.008547451463431622,0.0,-0.0056062981980397235,0.5126442633594107,0.0,-0.002725869532101567,0.010659283642330474
83,0.0,-0.06592210007149482,-0.010201163649391555,0.0,-0.020252760896449788,0.0,-0.006194179834111559,-0.3482346026813233,0.0,-0.007617567239512519,-0.017819526275664577
84,0.0,-0.024006126411261496,-0.08361028709134354,0.0,-0.05207411095430362,0.0,-0.11222343371412297,0.2615518273211668,0.0,-0.002725869532101567,-0.48691199961803344
85,0.0,-0.024006126411261496,0.017582198603093152,0.0,-0.008547451463431624,0.0,-0.00560629819803972,0.5126442633594108,0.0,-0.002725869532101567,0.010659283642330571
86,0.0,0.16260688640796767,0.00020353591356652443,0.0,-0.004713205219874422,0.0,0.18006321363300298,0.15107377365719557,0.0,-0.0013019856506132446,0.012067781258754899
87,0.0,0.24630285697954293,-0.0004969657410845156,0.0,-0.0058279381547843645,0.0,0.01675392166819741,0.23476974422877084,0.0,-0.0017456195074887378,0.01024400052684642
88,0.0,-0.013266470755708012,-0.0036201808446541706,0.0,0.19861205150297934,0.0,0.19861205150297934,-0.07745848499229091,0.0,-0.0014910179162850475,0.19861205150297925
89,0.0,-0.029307542563669083,-0.003978328476484421,0.0,0.7104629547887632,0.0,-0.0036335542088239436,-0.16488203325558207,0.0,-0.0033361207233065585,-0.005325375560897072
90,0.0,-0.024006126411261496,1.99121629090096e-05,0.0,-0.009483593043169508,0.0,-0.007974209223530218,0.5066048612650774,0.0,-0.002725869532101567,0.03756502478207628
91,0.0,0.24630285697954293,0.30124171538116284,0.0,-0.01590400867962316,0.0,-0.03003930150743828,0.16961317771954754,0.0,-0.0017456195074887378,-0.169468820385703
92,0.0,0.24630285697954293,0.008686558608902504,0.0,-0.005474720132043698,0.0,0.010743070603490775,0.23725470398545642,0.0,-0.0017456195074887378,0.004233149462139642
93,0.0,-0.02948431163946727,0.0009186860517521572,0.0,-0.00910588904508795,0.0,0.004867953474730367,-0.1680375401796733,0.0,0.7084337532746643,-0.00759265193691816
94,0.0,0.16096601858230927,0.0022838727193737647,0.0,-0.005883327386598112,0.0,-0.007396227618025958,0.1415614069707805,0.0,-0.0012914757453951473,0.20975973247755553
95,0.0,-0.024006126411261496,0.29969485878018165,0.0,-0.018363103446052752,0.0,-0.030434370206692485,0.4493197936166108,0.0,-0.002725869532101567,-0.17348518280068398
96,0.0,-0.02955429967471212,0.0009059479091509104,0.0,-0.009126133424227245,0.0,0.7171868513725402,-0.1684220819390865,0.0,-0.0033645842866451402,-0.007625699957020171
97,0.0,-0.02948431163946727,0.0009186860517521572,0.0,-0.00910588904508795,0.0,0.004867953474730367,-0.1680375401796733,0.0,0.7084337532746643,-0.00759265193691816
98,0.0,-0.01584862440623466,0.008621590160150702,0.0,-0.0055781067108944295,0.0,0.2655107664456442,0.24501713729122912,0.0,-0.001786764597302039,0.004064001817407023
99,0.0,0.30322711466254615,0.002984250003079971,0.0,-0.005823012421185152,0.0,0.309446715388499,-0.10555458229337852,0.0,-0.002047348823885027,-0.002233136515676498
100,0.0,-0.06592210007149482,-0.010201163649391555,0.0,-0.020252760896449788,0.0,-0.006194179834111559,-0.3482346026813234,0.0,-0.007617567239512519,-0.01781952627566459
101,0.0,-0.06592210007149482,-0.0057971949073597874,0.0,-0.01976154615874107,0.0,0.0031484678937861287,-0.3553535182851424,0.0,-0.007617567239512519,-0.024938441879483672
102,0.0,-0.01584862440623466,0.008621590160150702,0.0,-0.0055781067108944295,0.0,0.2655107664456442,0.24501713729122912,0.0,-0.001786764597302039,0.004064001817407023
103,0.0,-0.024006126411261496,1.99121629090096e-05,0.0,-0.009483593043169508,0.0,-0.007974209223530218,0.5066048612650774,0.0,-0.002725869532101567,0.03756502478207628
104,0.0,-0.06592210007149482,-0.010787625529369358,0.0,-0.019895517450607098,0.0,0.004856601865077995,-0.3536453843138505,0.0,-0.007617567239512519,-0.02323030790819182
105,0.0,-0.024006126411261496,-0.007291550542058234,0.0,-0.00848887179135148,0.0,0.019793625005918428,0.5130563831220138,0.0,-0.002725869532101567,0.009662410148840521
106,0.0,-0.06592210007149482,-0.010201163649391555,0.0,-0.020252760896449788,0.0,-0.006194179834111559,-0.3482346026813233,0.0,-0.007617567239512519,-0.017819526275664577
107,0.0,-0.024006126411261496,-0.002043822342065653,0.0,-0.008287032921213956,0.0,0.01635885296894321,0.5144763601258342,0.0,-0.002725869532101567,0.00622763811186529
108,0.0,-0.015757625725942945,0.00863799268420682,0.0,0.25101451372732186,0.0,0.010730682704931766,0.24304410990434552,0.0,-0.0017763765618911767,0.004106703267028179
109,0.0,-0.06592210007149482,-0.005797194907359786,0.0,-0.01976154615874107,0.0,0.003148467893786131,-0.35535351828514244,0.0,-0.007617567239512519,-0.02493844187948368
110,0.0,-0.018386912925925966,-0.004903893281911292,0.0,-0.006106786158737035,0.0,0.3179057492222573,-0.10433739738804623,0.0,-0.002076508689893987,0.3179057492222571
111,0.0,-0.018526009256216364,0.31839670371306544,0.0,-0.005936210852769163,0.0,0.31839670371306567,-0.10782050242066524,0.0,-0.002092414028680199,-0.0024182708678002485
112,0.0,-0.011732708157981008,0.18682762697765787,0.0,0.1632482684860891,0.0,-0.005038563362857104,0.15157444470496217,0.0,-0.0013169277877338528,0.016437859139863023
113,0.0,-0.01579789533589533,0.27485220420942835,0.0,-0.0061771922316501025,0.0,-0.005225468877197992,0.23959902193673263,0.0,-0.0017809733822274963,0.014530303680809915
114,0.0,-0.015688695768256267,0.019092912395211797,0.0,-0.006145872934426809,0.0,-0.005220448505539739,0.23723871569037172,0.0,-0.0017685088404284432,0.2724918979630676
115,0.0,0.24630285697954293,0.001566768763890147,0.0,-0.007024498276739918,0.0,-0.007579140524276016,0.22689824536801417,0.0,-0.0017456195074887378,0.041581387197057285
116,0.0,-0.02955429967471212,0.0009059479091509104,0.0,-0.009126133424227245,0.0,0.7171868513725402,-0.1684220819390865,0.0,-0.0033645842866451402,-0.007625699957020171
117,0.0,-0.01584862440623466,-0.0058096623898288985,0.0,-0.00613316360377262,0.0,0.27495638954732604,0.24111220053072316,0.0,-0.001786764597302039,0.013509624919088982
118,0.0,-0.018272874054720223,-0.004523959817384597,0.0,0.312770000469432,0.0,0.005537995003170035,-0.10621769301698536,0.0,-0.0020634690529438603,0.31277000046943193
119,0.0,-0.024006126411261496,1.99121629090096e-05,0.0,-0.009483593043169508,0.0,-0.007974209223530218,0.5066048612650774,0.0,-0.002725869532101567,0.03756502478207628
120,0.0,-0.018474695818354286,0.0015448695465631365,0.0,0.31584570277901974,0.0,0.31584570277901974,-0.10890337087491393,0.0,-0.0020865461186723904,-0.0037716622926621535
121,0.0,-0.06592210007149482,-0.007248067557159289,0.0,-0.022051640346097155,0.0,0.037513072672736375,-0.3209889135061922,0.0,-0.007617567239512519,-0.08992668460022854
122,0.0,-0.015688695768256267,0.0015306259550276493,0.0,-0.0070820145141646945,0.0,-0.007588359531030234,0.23119931359603843,0.0,-0.0017685088404284432,0.2993976391028134
123,0.0,-0.011667959467974866,0.0003530175135571124,0.0,0.1828376407946197,0.0,-0.0046137097510129685,0.1515629488433949,0.0,-0.001309578727203848,0.18283764079461973
124,0.0,-0.011667959467974866,0.0003530175135571124,0.0,0.1828376407946197,0.0,-0.0046137097510129685,0.1515629488433949,0.0,-0.001309578727203848,0.18283764079461973
125,0.0,-0.015688695768256267,0.0015306259550276493,0.0,-0.0070820145141646945,0.0,-0.007588359531030234,0.23119931359603843,0.0,-0.0017685088404284432,0.2993976391028134
126,0.0,-0.011667959467974866,0.0003530175135571124,0.0,0.1828376407946197,0.0,-0.0046137097510129685,0.1515629488433949,0.0,-0.001309578727203848,0.18283764079461973
127,0.0,-0.06592210007149482,-0.0057971949073597874,0.0,-0.01976154615874107,0.0,0.0031484678937861287,-0.3553535182851424,0.0,-0.007617567239512519,-0.024938441879483672
128,0.0,-0.011667959467974866,0.0003530175135571124,0.0,0.1828376407946197,0.0,-0.0046137097510129685,0.1515629488433949,0.0,-0.001309578727203848,0.18283764079461973
129,0.0,-0.015688695768256267,0.0015306259550276493,0.0,-0.0070820145141646945,0.0,-0.007588359531030234,0.23119931359603843,0.0,-0.0017685088404284432,0.2993976391028134
130,0.0,-0.024006126411261496,-0.08361028709134354,0.0,-0.05207411095430362,0.0,-0.11222343371412297,0.2615518273211668,0.0,-0.002725869532101567,-0.48691199961803344
131,0.0,0.30322711466254615,0.020894413342462913,0.0,-0.00722773111447009,0.0,0.3273568787278819,-0.08764441895399558,0.0,-0.002047348823885027,-0.05455890784054038
132,0.0,-0.06592210007149482,-0.005797194907359786,0.0,-0.01976154615874107,0.0,0.003148467893786131,-0.35535351828514244,0.0,-0.007617567239512519,-0.02493844187948368
133,0.0,-0.015688695768256267,-0.005780836749939594,0.0,-0.006087293262346665,0.0,0.020179474698418416,0.23765083545297486,0.0,-0.0017685088404284432,0.2714950244695777
134,0.0,-0.024006126411261496,1.9912162909011336e-05,0.0,-0.009483593043169508,0.0,-0.007974209223530213,0.5066048612650775,0.0,-0.002725869532101567,0.037565024782076434
135,0.0,0.16167323994817465,0.0022767061331735693,0.0,0.15904571263236833,0.0,-0.007398054049159127,0.142268628336646,0.0,-0.001296012454267824,0.0434297794530646
136,0.0,-0.024006126411261496,1.99121629090096e-05,0.0,-0.009483593043169508,0.0,-0.007974209223530218,0.5066048612650774,0.0,-0.002725869532101567,0.03756502478207628
137,0.0,-0.024006126411261496,1.99121629090096e-05,0.0,-0.009483593043169508,0.0,-0.007974209223530218,0.5066048612650774,0.0,-0.002725869532101567,0.03756502478207628
138,0.0,-0.015688695768256267,0.0015306259550276493,0.0,-0.0070820145141646945,0.0,-0.007588359531030234,0.23119931359603843,0.0,-0.0017685088404284432,0.2993976391028134
139,0.0,-0.06592210007149482,0.04069884535002349,0.0,-0.02270440487292465,0.0,-0.012576797463965615,-0.3088574780277591,0.0,-0.007617567239512519,-0.09926239832231487
140,0.0,-0.06592210007149482,-0.005797194907359786,0.0,-0.01976154615874107,0.0,0.003148467893786131,-0.35535351828514244,0.0,-0.007617567239512519,-0.02493844187948368
141,0.0,-0.01579789533589533,0.27485220420942835,0.0,-0.0061771922316501025,0.0,-0.005225468877197992,0.23959902193673263,0.0,-0.0017809733822274963,0.014530303680809915
142,0.0,-0.01584862440623466,-0.000561934189836316,0.0,-0.005931324733635096,0.0,0.27152161751035087,0.24253217753454362,0.0,-0.001786764597302039,0.010074852882113681
143,0.0,-0.009317661736531764,0.006164678047302091,0.0,0.1297634181915592,0.0,0.12976341819155926,0.11490553705460838,0.0,-0.0010428079400565528,0.1297634181915592
144,0.0,-0.06592210007149482,-0.013639300170517683,0.0,-0.019972072474530544,0.0,0.0058326784201019185,-0.35266930775882654,0.0,-0.007617567239512519,-0.022254231353167883
145,0.0,-0.009317661736531764,-0.0036873551364324407,0.0,0.1337875806649261,0.0,0.13378758066492613,0.11268508281824219,0.0,-0.0010428079400565528,0.1337875806649261
146,0.0,-0.02941656688457355,0.7151738412957559,0.0,-0.009319039216549847,0.0,-0.0037986429456547824,-0.16469772911104005,0.0,-0.0033486960979493565,-0.004593167039988431
147,0.0,-0.01579789533589533,0.2644097076142566,0.0,-0.005563555666691769,0.0,0.010728831225078304,0.24391607845984162,0.0,-0.0017809733822274963,0.004087807085638077
148,0.0,-0.02948431163946727,-0.004071744570257412,0.0,-0.009239860336953978,0.0,0.0065760874460222335,-0.1663294062083814,0.0,0.7084337532746643,-0.005884517965626279
149,0.0,-0.06592210007149482,-0.01441342985208838,0.0,-0.02040045796280714,0.0,-0.006578694840636134,-0.34586236354353395,0.0,-0.007617567239512519,-0.015447287137875215
150,0.0,-0.011691671419261558,0.1756552723272865,0.0,-0.004385858262838357,0.0,0.010917611919170853,0.1551616431728714,0.0,-0.0013122700645154428,0.1756552723272865
151,0.0,-0.02955429967471212,-0.004084482712858659,0.0,-0.009260104716093273,0.0,0.7188949853438321,-0.16671394796779462,0.0,-0.0033645842866451402,-0.00591756598572829
152,0.0,-0.02948431163946727,-0.004071744570257412,0.0,-0.00923986033695398,0.0,0.006576087446022234,-0.16632940620838144,0.0,0.7084337532746643,-0.005884517965626328
153,0.0,-0.02948431163946727,-0.007697548892976435,0.0,-0.00974480084915402,0.0,-0.004859209259691897,-0.15854638543806482,0.0,0.7084337532746643,0.001898502804690269
154,0.0,0.16208640614628608,0.18397437890178656,0.0,-0.004965253129607132,0.0,-0.005031208105816057,0.14872119662909075,0.0,-0.0012986580185121463,0.016513137576772034
155,0.0,0.24630285697954293,-0.005744693941077097,0.0,-0.006029777024921888,0.0,0.020188693705172626,0.2333497672249505,0.0,-0.0017456195074887378,0.013678772563821596
156,0.0,-0.06592210007149482,-0.0028296977946721136,0.0,-0.019994291030324417,0.0,-0.005521278572693551,-0.3523860211724547,0.0,-0.007617567239512519,-0.021970944766796008
157,0.0,-0.024006126411261496,0.017582198603093152,0.0,-0.008547451463431624,0.0,-0.00560629819803972,0.5126442633594108,0.0,-0.002725869532101567,0.010659283642330571
158,0.0,-0.010368675632081978,-0.003099906881284744,0.0,0.14503308726714068,0.0,0.14503308726714065,-0.060295345502564435,0.0,0.13866466621450912,0.1450330872671406
159,0.0,-0.06592210007149482,-0.010201163649391555,0.0,-0.020252760896449788,0.0,-0.006194179834111559,-0.3482346026813233,0.0,-0.007617567239512519,-0.017819526275664577
160,0.0,-0.01584862440623466,-0.0058096623898288985,0.0,-0.00613316360377262,0.0,0.27495638954732604,0.24111220053072316,0.0,-0.001786764597302039,0.013509624919088982
161,0.0,0.3006953867032449,0.001958281060304347,0.0,0.3455854092503301,0.0,-0.009266935939760596,-0.06624238217750378,0.0,-0.0020345876709301504,-0.07069517122568486
162,0.0,-0.015688695768256267,0.008650415800040006,0.0,-0.005532236369468475,0.0,0.01073385159673656,0.2415557722134807,0.0,-0.0017685088404284432,0.26204940136789584
163,0.0,0.1203775857008852,0.14226555845638558,0.0,0.11868619996481673,0.0,-0.004923688855089466,0.10701237618368982,0.0,-0.0010315902754402936,0.01761355882475258
164,0.0,-0.01584862440623466,0.008621590160150702,0.0,-0.0055781067108944295,0.0,0.2655107664456442,0.24501713729122912,0.0,-0.001786764597302039,0.004064001817407065
165,0.0,-0.015757625725942945,0.009455063110374164,0.0,0.26435480948492796,0.0,-0.0037929104062188533,0.2425932664055553,0.0,-0.0017763765618911767,0.004923773693195547
166,0.0,-0.024006126411261496,0.01758219860309316,0.0,-0.008547451463431622,0.0,-0.0056062981980397235,0.5126442633594107,0.0,-0.002725869532101567,0.010659283642330474
167,0.0,-0.029307542563669083,0.0012607609827007308,0.0,0.7085890482593543,0.0,-0.0032509240797823314,-0.16675593978499098,0.0,-0.0033361207233065585,-0.007199282090305986
168,0.0,-0.11180286054220186,-0.005570727512898729,0.0,0.49215530382742073,0.033783710123915414,-0.004299552880362668,-0.000496031746031746,0.0,0.0,0.0009920634920634937
169,0.0,-0.3099342738836533,-0.013722072160952867,0.0,-0.05533757757421265,0.03346883863637805,-0.00539040883121541,0.000496031746031746,0.0,0.0,0.0004960317460317477
170,0.0,-0.3173163340280935,-0.013951748017932943,0.0,-0.05701271988115414,-0.015120137143809425,0.05248544525733385,0.000496031746031746,0.0,0.0,0.0004960317460317477
171,0.0,-0.2780776716665404,-0.025522055020044128,0.0,-0.026313712492051684,-0.013456522030530833,-0.007545532604489157,0.000496031746031746,0.0,0.0,0.0004960317460317477
172,0.0,-0.061175219622894086,-0.005881284877816326,0.0,0.49810958565265895,-0.019241675531586424,-0.007545532604489157,-0.000496031746031746,0.0,0.0,0.0009920634920634937
173,0.0,0.22601997383565336,-0.004365209526571277,0.0,-0.1351470767060918,-0.11349168211467925,-0.04668276894165994,-0.000496031746031746,0.0,0.0,0.0009920634920634937
174,0.0,0.22601997383565336,-0.004365209526571277,0.0,-0.1351470767060918,-0.11349168211467925,-0.04668276894165994,-0.000496031746031746,0.0,0.0,0.0009920634920634937
175,0.0,0.5142863112239477,-0.004647097529233037,0.0,0.0016706892870892234,-0.019241675531586424,-0.007545532604489157,-0.004241350098091672,0.0,0.0,0.019718655252363142
176,0.0,-0.33179465209244485,-0.013951748017932943,0.0,-0.03154503816376775,-0.011631182732493094,0.03800712719298248,0.000496031746031746,0.0,0.0,0.0004960317460317477
177,0.0,-0.31682030228206176,-0.013951748017932943,0.0,-0.05701271988115414,-0.015120137143809425,0.05248544525733385,-0.000496031746031746,0.0,0.0,0.0009920634920634937
178,0.0,0.23546578232069768,-0.0007797033576271129,0.0,0.1551610425902375,0.11529615554624044,-0.009305753543702947,0.004174933862433863,0.0,0.0,-0.006861772486772482
179,0.0,0.30721935193247535,-0.004365209526571277,0.0,0.042237985749764964,-0.06539067362811635,-0.027565907326216124,-0.000496031746031746,0.0,0.0,0.0009920634920634937
